A0A075B6H9;LIG_PDZ_Class_1;113;119;;PF00595;CLST058361
A0A075B6I0;LIG_PDZ_Class_1;116;122;;PF00595;CLST058361
A0A075B6J9;LIG_PDZ_Class_1;112;118;;PF00595;CLST058361
A0A075B6N1;LIG_PDZ_Class_1;108;114;;PF00595;CLST058361
A0A075B6N3;LIG_PDZ_Class_1;109;115;;PF00595;CLST058361
A0A0A6YYD4;LIG_PDZ_Class_1;118;124;;PF00595;CLST058361
A0A0B4J1U6;LIG_PDZ_Class_1;108;114;;PF00595;CLST058361
A0A0B4J2E0;LIG_PDZ_Class_1;109;115;;PF00595;CLST058361
A0A0C4DH59;LIG_PDZ_Class_1;108;114;;PF00595;CLST058361
A0A0K0K1C0;LIG_PDZ_Class_1;109;115;;PF00595;CLST058361
A0A0K0K1C4;LIG_PDZ_Class_1;108;114;;PF00595;CLST058361
A0A0K0K1E9;LIG_PDZ_Class_1;109;115;;PF00595;CLST058361
A0A1B0GV85;LIG_PDZ_Class_1;520;526;;PF00595;CLST058361
A0A1B0GX31;LIG_PDZ_Class_1;109;115;;PF00595;CLST058361
A0A1B0GX51;LIG_PDZ_Class_1;109;115;;PF00595;CLST058361
A0A1B0GX78;LIG_PDZ_Class_1;109;115;;PF00595;CLST058361
A0A1B0GX95;LIG_PDZ_Class_1;109;115;;PF00595;CLST058361
A0A1B0GXF2;LIG_PDZ_Class_1;109;115;;PF00595;CLST058361
A0A578;LIG_PDZ_Class_1;108;114;;PF00595;CLST058361
A0A584;LIG_PDZ_Class_1;109;115;;PF00595;CLST058361
A0A597;LIG_PDZ_Class_1;108;114;;PF00595;CLST058361
A0A599;LIG_PDZ_Class_1;108;114;;PF00595;CLST058361
A0A5A2;LIG_PDZ_Class_1;108;114;;PF00595;CLST058361
A0A5A6;LIG_PDZ_Class_1;109;115;;PF00595;CLST058361
A0A5B6;LIG_PDZ_Class_1;108;114;;PF00595;CLST058361
A1A5B4;LIG_PDZ_Class_1;776;782;;PF00595;CLST058361
A6NFY4;LIG_PDZ_Class_1;411;417;;PF00595;CLST058361
A6NGB7;LIG_PDZ_Class_1;285;291;;PF00595;CLST058361
A6NIM6;LIG_PDZ_Class_1;573;579;;PF00595;CLST058361
A6NJW4;LIG_PDZ_Class_1;269;275;;PF00595;CLST058361
A6NKL6;LIG_PDZ_Class_1;615;621;;PF00595;CLST058361
A6NM03;LIG_PDZ_Class_1;310;316;;PF00595;CLST058361
A6NNE9;LIG_PDZ_Class_1;396;402;;PF00595;CLST058361
A6QL63;LIG_PDZ_Class_1;1098;1104;;PF00595;CLST058361
A8K7I4;LIG_PDZ_Class_1;908;914;;PF00595;CLST058361
A8MUP6;LIG_PDZ_Class_1;287;293;;PF00595;CLST058361
A8TX70;LIG_PDZ_Class_1;2609;2615;;PF00595;CLST058361
B7U540;LIG_PDZ_Class_1;427;433;;PF00595;CLST058361
D3W0D1;LIG_PDZ_Class_1;201;207;;PF00595;CLST058361
H3BS89;LIG_PDZ_Class_1;288;294;;PF00595;CLST058361
O00141;LIG_PDZ_Class_1;425;431;;PF00595;CLST058361
O00144;LIG_PDZ_Class_1;585;591;;PF00595;CLST058361
O00178;LIG_PDZ_Class_1;663;669;;PF00595;CLST058361
O00206;LIG_PDZ_Class_1;833;839;;PF00595;CLST058361
O00300;LIG_PDZ_Class_1;395;401;;PF00595;CLST058361
O00322;LIG_PDZ_Class_1;252;258;;PF00595;CLST058361
O00341;LIG_PDZ_Class_1;554;560;;PF00595;CLST058361
O00421;LIG_PDZ_Class_1;338;344;;PF00595;CLST058361
O00443;LIG_PDZ_Class_1;1680;1686;;PF00595;CLST058361
O00476;LIG_PDZ_Class_1;414;420;;PF00595;CLST058361
O00548;LIG_PDZ_Class_1;717;723;;PF00595;CLST058361
O00592;LIG_PDZ_Class_1;552;558;;PF00595;CLST058361
O00634;LIG_PDZ_Class_1;574;580;;PF00595;CLST058361
O14490;LIG_PDZ_Class_1;971;977;;PF00595;CLST058361
O14514;LIG_PDZ_Class_1;1578;1584;;PF00595;CLST058361
O14522;LIG_PDZ_Class_1;1435;1441;;PF00595;CLST058361
O14578;LIG_PDZ_Class_1;2021;2027;;PF00595;CLST058361
O14638;LIG_PDZ_Class_1;869;875;;PF00595;CLST058361
O14649;LIG_PDZ_Class_1;388;394;;PF00595;CLST058361
O14745;LIG_PDZ_Class_1;352;358;;PF00595;CLST058361
O14786;LIG_PDZ_Class_1;917;923;;PF00595;CLST058361
O14966;LIG_PDZ_Class_1;197;203;;PF00595;CLST058361
A0A075B6I4;LIG_PDZ_Class_2;111;117;;PF00595;CLST058361
A0A087WT03;LIG_PDZ_Class_2;103;109;;PF00595;CLST058361
A0A0B4J238;LIG_PDZ_Class_2;100;106;;PF00595;CLST058361
A0PJK1;LIG_PDZ_Class_2;590;596;;PF00595;CLST058361
A1L0T0;LIG_PDZ_Class_2;626;632;;PF00595;CLST058361
A2RRL7;LIG_PDZ_Class_2;101;107;;PF00595;CLST058361
A4D256;LIG_PDZ_Class_2;441;447;;PF00595;CLST058361
A6NC51;LIG_PDZ_Class_2;227;233;;PF00595;CLST058361
A6NCE7;LIG_PDZ_Class_2;119;125;;PF00595;CLST058361
A6NJY4;LIG_PDZ_Class_2;73;79;;PF00595;CLST058361
A6NL88;LIG_PDZ_Class_2;532;538;;PF00595;CLST058361
A8MPY1;LIG_PDZ_Class_2;461;467;;PF00595;CLST058361
B2RTY4;LIG_PDZ_Class_2;2542;2548;;PF00595;CLST058361
B4DS77;LIG_PDZ_Class_2;418;424;;PF00595;CLST058361
B6SEH8;LIG_PDZ_Class_2;471;477;;PF00595;CLST058361
B6SEH9;LIG_PDZ_Class_2;529;535;;PF00595;CLST058361
B7Z8K6;LIG_PDZ_Class_2;147;153;;PF00595;CLST058361
B7ZC32;LIG_PDZ_Class_2;961;967;;PF00595;CLST058361
B8ZZ34;LIG_PDZ_Class_2;391;397;;PF00595;CLST058361
C9JDP6;LIG_PDZ_Class_2;223;229;;PF00595;CLST058361
H7C350;LIG_PDZ_Class_2;396;402;;PF00595;CLST058361
O00189;LIG_PDZ_Class_2;447;453;;PF00595;CLST058361
O00238;LIG_PDZ_Class_2;496;502;;PF00595;CLST058361
O00303;LIG_PDZ_Class_2;351;357;;PF00595;CLST058361
O00451;LIG_PDZ_Class_2;458;464;;PF00595;CLST058361
O00533;LIG_PDZ_Class_2;1202;1208;;PF00595;CLST058361
O00534;LIG_PDZ_Class_2;780;786;;PF00595;CLST058361
O00574;LIG_PDZ_Class_2;336;342;;PF00595;CLST058361
O14526;LIG_PDZ_Class_2;883;889;;PF00595;CLST058361
O14775;LIG_PDZ_Class_2;389;395;;PF00595;CLST058361
O14798;LIG_PDZ_Class_2;253;259;;PF00595;CLST058361
O14807;LIG_PDZ_Class_2;202;208;;PF00595;CLST058361
O14817;LIG_PDZ_Class_2;232;238;;PF00595;CLST058361
O14827;LIG_PDZ_Class_2;1231;1237;;PF00595;CLST058361
O14975;LIG_PDZ_Class_2;614;620;;PF00595;CLST058361
O14986;LIG_PDZ_Class_2;534;540;;PF00595;CLST058361
A6NK97;LIG_PDZ_Class_3;549;555;;PF00595;CLST058361
A6NL99;LIG_PDZ_Class_3;336;342;;PF00595;CLST058361
A6NNN8;LIG_PDZ_Class_3;429;435;;PF00595;CLST058361
A6PVL3;LIG_PDZ_Class_3;118;124;;PF00595;CLST058361
A8MYU2;LIG_PDZ_Class_3;1143;1149;;PF00595;CLST058361
B9EJG8;LIG_PDZ_Class_3;243;249;;PF00595;CLST058361
C9JQI7;LIG_PDZ_Class_3;651;657;;PF00595;CLST058361
O00555;LIG_PDZ_Class_3;2500;2506;;PF00595;CLST058361
O14520;LIG_PDZ_Class_3;336;342;;PF00595;CLST058361
A0A075B6H9;LIG_PDZ_Class_1;113;119;;PF00595;CLST058361
A0A075B6I0;LIG_PDZ_Class_1;116;122;;PF00595;CLST058361
A0A075B6J9;LIG_PDZ_Class_1;112;118;;PF00595;CLST058361
A0A075B6N1;LIG_PDZ_Class_1;108;114;;PF00595;CLST058361
A0A075B6N3;LIG_PDZ_Class_1;109;115;;PF00595;CLST058361
A0A0A6YYD4;LIG_PDZ_Class_1;118;124;;PF00595;CLST058361
A0A0B4J1U6;LIG_PDZ_Class_1;108;114;;PF00595;CLST058361
A0A0B4J2E0;LIG_PDZ_Class_1;109;115;;PF00595;CLST058361
A0A0C4DH59;LIG_PDZ_Class_1;108;114;;PF00595;CLST058361
A0A0K0K1C0;LIG_PDZ_Class_1;109;115;;PF00595;CLST058361
A0A0K0K1C4;LIG_PDZ_Class_1;108;114;;PF00595;CLST058361
A0A0K0K1E9;LIG_PDZ_Class_1;109;115;;PF00595;CLST058361
A0A1B0GV85;LIG_PDZ_Class_1;520;526;;PF00595;CLST058361
A0A1B0GX31;LIG_PDZ_Class_1;109;115;;PF00595;CLST058361
A0A1B0GX51;LIG_PDZ_Class_1;109;115;;PF00595;CLST058361
A0A1B0GX78;LIG_PDZ_Class_1;109;115;;PF00595;CLST058361
A0A1B0GX95;LIG_PDZ_Class_1;109;115;;PF00595;CLST058361
A0A1B0GXF2;LIG_PDZ_Class_1;109;115;;PF00595;CLST058361
A0A578;LIG_PDZ_Class_1;108;114;;PF00595;CLST058361
A0A584;LIG_PDZ_Class_1;109;115;;PF00595;CLST058361
A0A597;LIG_PDZ_Class_1;108;114;;PF00595;CLST058361
A0A599;LIG_PDZ_Class_1;108;114;;PF00595;CLST058361
A0A5A2;LIG_PDZ_Class_1;108;114;;PF00595;CLST058361
A0A5A6;LIG_PDZ_Class_1;109;115;;PF00595;CLST058361
A0A5B6;LIG_PDZ_Class_1;108;114;;PF00595;CLST058361
A1A5B4;LIG_PDZ_Class_1;776;782;;PF00595;CLST058361
A6NFY4;LIG_PDZ_Class_1;411;417;;PF00595;CLST058361
A6NGB7;LIG_PDZ_Class_1;285;291;;PF00595;CLST058361
A6NIM6;LIG_PDZ_Class_1;573;579;;PF00595;CLST058361
A6NJW4;LIG_PDZ_Class_1;269;275;;PF00595;CLST058361
A6NKL6;LIG_PDZ_Class_1;615;621;;PF00595;CLST058361
A6NM03;LIG_PDZ_Class_1;310;316;;PF00595;CLST058361
A6NNE9;LIG_PDZ_Class_1;396;402;;PF00595;CLST058361
A6QL63;LIG_PDZ_Class_1;1098;1104;;PF00595;CLST058361
A8K7I4;LIG_PDZ_Class_1;908;914;;PF00595;CLST058361
A8MUP6;LIG_PDZ_Class_1;287;293;;PF00595;CLST058361
A8TX70;LIG_PDZ_Class_1;2609;2615;;PF00595;CLST058361
B7U540;LIG_PDZ_Class_1;427;433;;PF00595;CLST058361
D3W0D1;LIG_PDZ_Class_1;201;207;;PF00595;CLST058361
H3BS89;LIG_PDZ_Class_1;288;294;;PF00595;CLST058361
O00141;LIG_PDZ_Class_1;425;431;;PF00595;CLST058361
O00144;LIG_PDZ_Class_1;585;591;;PF00595;CLST058361
O00178;LIG_PDZ_Class_1;663;669;;PF00595;CLST058361
O00206;LIG_PDZ_Class_1;833;839;;PF00595;CLST058361
O00300;LIG_PDZ_Class_1;395;401;;PF00595;CLST058361
O00322;LIG_PDZ_Class_1;252;258;;PF00595;CLST058361
O00341;LIG_PDZ_Class_1;554;560;;PF00595;CLST058361
O00421;LIG_PDZ_Class_1;338;344;;PF00595;CLST058361
O00443;LIG_PDZ_Class_1;1680;1686;;PF00595;CLST058361
O00476;LIG_PDZ_Class_1;414;420;;PF00595;CLST058361
O00548;LIG_PDZ_Class_1;717;723;;PF00595;CLST058361
O00592;LIG_PDZ_Class_1;552;558;;PF00595;CLST058361
O00634;LIG_PDZ_Class_1;574;580;;PF00595;CLST058361
O14490;LIG_PDZ_Class_1;971;977;;PF00595;CLST058361
O14514;LIG_PDZ_Class_1;1578;1584;;PF00595;CLST058361
O14522;LIG_PDZ_Class_1;1435;1441;;PF00595;CLST058361
O14578;LIG_PDZ_Class_1;2021;2027;;PF00595;CLST058361
O14638;LIG_PDZ_Class_1;869;875;;PF00595;CLST058361
O14649;LIG_PDZ_Class_1;388;394;;PF00595;CLST058361
O14745;LIG_PDZ_Class_1;352;358;;PF00595;CLST058361
O14786;LIG_PDZ_Class_1;917;923;;PF00595;CLST058361
O14966;LIG_PDZ_Class_1;197;203;;PF00595;CLST058361
A0A075B6I4;LIG_PDZ_Class_2;111;117;;PF00595;CLST058361
A0A087WT03;LIG_PDZ_Class_2;103;109;;PF00595;CLST058361
A0A0B4J238;LIG_PDZ_Class_2;100;106;;PF00595;CLST058361
A0PJK1;LIG_PDZ_Class_2;590;596;;PF00595;CLST058361
A1L0T0;LIG_PDZ_Class_2;626;632;;PF00595;CLST058361
A2RRL7;LIG_PDZ_Class_2;101;107;;PF00595;CLST058361
A4D256;LIG_PDZ_Class_2;441;447;;PF00595;CLST058361
A6NC51;LIG_PDZ_Class_2;227;233;;PF00595;CLST058361
A6NCE7;LIG_PDZ_Class_2;119;125;;PF00595;CLST058361
A6NJY4;LIG_PDZ_Class_2;73;79;;PF00595;CLST058361
A6NL88;LIG_PDZ_Class_2;532;538;;PF00595;CLST058361
A8MPY1;LIG_PDZ_Class_2;461;467;;PF00595;CLST058361
B2RTY4;LIG_PDZ_Class_2;2542;2548;;PF00595;CLST058361
B4DS77;LIG_PDZ_Class_2;418;424;;PF00595;CLST058361
B6SEH8;LIG_PDZ_Class_2;471;477;;PF00595;CLST058361
B6SEH9;LIG_PDZ_Class_2;529;535;;PF00595;CLST058361
B7Z8K6;LIG_PDZ_Class_2;147;153;;PF00595;CLST058361
B7ZC32;LIG_PDZ_Class_2;961;967;;PF00595;CLST058361
B8ZZ34;LIG_PDZ_Class_2;391;397;;PF00595;CLST058361
C9JDP6;LIG_PDZ_Class_2;223;229;;PF00595;CLST058361
H7C350;LIG_PDZ_Class_2;396;402;;PF00595;CLST058361
O00189;LIG_PDZ_Class_2;447;453;;PF00595;CLST058361
O00238;LIG_PDZ_Class_2;496;502;;PF00595;CLST058361
O00303;LIG_PDZ_Class_2;351;357;;PF00595;CLST058361
O00451;LIG_PDZ_Class_2;458;464;;PF00595;CLST058361
O00533;LIG_PDZ_Class_2;1202;1208;;PF00595;CLST058361
O00534;LIG_PDZ_Class_2;780;786;;PF00595;CLST058361
O00574;LIG_PDZ_Class_2;336;342;;PF00595;CLST058361
O14526;LIG_PDZ_Class_2;883;889;;PF00595;CLST058361
O14775;LIG_PDZ_Class_2;389;395;;PF00595;CLST058361
O14798;LIG_PDZ_Class_2;253;259;;PF00595;CLST058361
O14807;LIG_PDZ_Class_2;202;208;;PF00595;CLST058361
O14817;LIG_PDZ_Class_2;232;238;;PF00595;CLST058361
O14827;LIG_PDZ_Class_2;1231;1237;;PF00595;CLST058361
O14975;LIG_PDZ_Class_2;614;620;;PF00595;CLST058361
O14986;LIG_PDZ_Class_2;534;540;;PF00595;CLST058361
A6NK97;LIG_PDZ_Class_3;549;555;;PF00595;CLST058361
A6NL99;LIG_PDZ_Class_3;336;342;;PF00595;CLST058361
A6NNN8;LIG_PDZ_Class_3;429;435;;PF00595;CLST058361
A6PVL3;LIG_PDZ_Class_3;118;124;;PF00595;CLST058361
A8MYU2;LIG_PDZ_Class_3;1143;1149;;PF00595;CLST058361
B9EJG8;LIG_PDZ_Class_3;243;249;;PF00595;CLST058361
C9JQI7;LIG_PDZ_Class_3;651;657;;PF00595;CLST058361
O00555;LIG_PDZ_Class_3;2500;2506;;PF00595;CLST058361
O14520;LIG_PDZ_Class_3;336;342;;PF00595;CLST058361
A0A0B4J1V2;TRG_PTS1;115;119;;PF00515;CLST049049
A0A0C4DH43;TRG_PTS1;115;119;;PF00515;CLST049049
A6NM03;TRG_PTS1;312;316;;PF00515;CLST049049
O00144;TRG_PTS1;587;591;;PF00515;CLST049049
O00476;TRG_PTS1;416;420;;PF00515;CLST049049
O00592;TRG_PTS1;554;558;;PF00515;CLST049049
O14490;TRG_PTS1;973;977;;PF00515;CLST049049
A0A0B4J1V2;TRG_PTS1;115;119;;PF00515;CLST567063
A0A0C4DH43;TRG_PTS1;115;119;;PF00515;CLST567063
A6NM03;TRG_PTS1;312;316;;PF00515;CLST567063
O00144;TRG_PTS1;587;591;;PF00515;CLST567063
O00476;TRG_PTS1;416;420;;PF00515;CLST567063
O00592;TRG_PTS1;554;558;;PF00515;CLST567063
O14490;TRG_PTS1;973;977;;PF00515;CLST567063
A0A0B4J1V2;TRG_PTS1;115;119;;PF00515;CLST039489
A0A0C4DH43;TRG_PTS1;115;119;;PF00515;CLST039489
A6NM03;TRG_PTS1;312;316;;PF00515;CLST039489
O00144;TRG_PTS1;587;591;;PF00515;CLST039489
O00476;TRG_PTS1;416;420;;PF00515;CLST039489
O00592;TRG_PTS1;554;558;;PF00515;CLST039489
O14490;TRG_PTS1;973;977;;PF00515;CLST039489
A0A0B4J1V2;TRG_PTS1;115;119;;PF00515;CLST657138
A0A0C4DH43;TRG_PTS1;115;119;;PF00515;CLST657138
A6NM03;TRG_PTS1;312;316;;PF00515;CLST657138
O00144;TRG_PTS1;587;591;;PF00515;CLST657138
O00476;TRG_PTS1;416;420;;PF00515;CLST657138
O00592;TRG_PTS1;554;558;;PF00515;CLST657138
O14490;TRG_PTS1;973;977;;PF00515;CLST657138
A0A075B6H9;LIG_FHA_1;1;8;;PF00498;CLST014522
A0A075B6I0;LIG_FHA_1;38;45;;PF00498;CLST014522
A0A075B6I1;LIG_FHA_1;1;8;;PF00498;CLST014522
A0A075B6I4;LIG_FHA_1;33;40;;PF00498;CLST014522
A0A075B6I9;LIG_FHA_1;33;40;;PF00498;CLST014522
A0A075B6J1;LIG_FHA_1;1;8;;PF00498;CLST014522
A0A075B6J6;LIG_FHA_1;2;9;;PF00498;CLST014522
A0A075B6J9;LIG_FHA_1;88;95;;PF00498;CLST014522
A0A075B6K0;LIG_FHA_1;87;94;;PF00498;CLST014522
A0A075B6K2;LIG_FHA_1;1;8;;PF00498;CLST014522
A0A075B6K4;LIG_FHA_1;1;8;;PF00498;CLST014522
A0A075B6K5;LIG_FHA_1;1;8;;PF00498;CLST014522
A0A075B6K6;LIG_FHA_1;37;44;;PF00498;CLST014522
A0A075B6N2;LIG_FHA_1;89;96;;PF00498;CLST014522
A0A075B6P5;LIG_FHA_1;94;101;;PF00498;CLST014522
A0A075B6Q5;LIG_FHA_1;95;102;;PF00498;CLST014522
A0A075B6R2;LIG_FHA_1;33;40;;PF00498;CLST014522
A0A075B6S2;LIG_FHA_1;94;101;;PF00498;CLST014522
A0A075B6S4;LIG_FHA_1;91;98;;PF00498;CLST014522
A0A075B6S5;LIG_FHA_1;91;98;;PF00498;CLST014522
A0A075B6S6;LIG_FHA_1;94;101;;PF00498;CLST014522
A0A075B6T6;LIG_FHA_1;80;87;;PF00498;CLST014522
A0A075B6T7;LIG_FHA_1;54;61;;PF00498;CLST014522
A0A075B6U4;LIG_FHA_1;42;49;;PF00498;CLST014522
A0A075B6V5;LIG_FHA_1;36;43;;PF00498;CLST014522
A0A087WSX0;LIG_FHA_1;1;8;;PF00498;CLST014522
A0A087WSY4;LIG_FHA_1;33;40;;PF00498;CLST014522
A0A087WSY6;LIG_FHA_1;16;23;;PF00498;CLST014522
A0A087WSZ0;LIG_FHA_1;91;98;;PF00498;CLST014522
A0A087WT01;LIG_FHA_1;16;23;;PF00498;CLST014522
A0A087WT03;LIG_FHA_1;5;12;;PF00498;CLST014522
A0A087WTH1;LIG_FHA_1;33;40;;PF00498;CLST014522
A0A087WTH5;LIG_FHA_1;6;13;;PF00498;CLST014522
A0A087WVF3;LIG_FHA_1;279;286;;PF00498;CLST014522
A0A087WW87;LIG_FHA_1;95;102;;PF00498;CLST014522
A0A087WXS9;LIG_FHA_1;279;286;;PF00498;CLST014522
A0A087X0M5;LIG_FHA_1;0;7;;PF00498;CLST014522
A0A087X179;LIG_FHA_1;279;286;;PF00498;CLST014522
A0A087X1C5;LIG_FHA_1;73;80;;PF00498;CLST014522
A0A087X1G2;LIG_FHA_1;279;286;;PF00498;CLST014522
A0A096LP55;LIG_FHA_1;65;72;;PF00498;CLST014522
A0A0A0MRZ7;LIG_FHA_1;67;74;;PF00498;CLST014522
A0A0A0MRZ8;LIG_FHA_1;16;23;;PF00498;CLST014522
A0A0A0MRZ9;LIG_FHA_1;1;8;;PF00498;CLST014522
A0A0A0MS14;LIG_FHA_1;1;8;;PF00498;CLST014522
A0A0A0MT36;LIG_FHA_1;88;95;;PF00498;CLST014522
A0A0A6YYC5;LIG_FHA_1;8;15;;PF00498;CLST014522
A0A0A6YYD4;LIG_FHA_1;10;17;;PF00498;CLST014522
A0A0A6YYJ7;LIG_FHA_1;46;53;;PF00498;CLST014522
A0A0A6YYK1;LIG_FHA_1;46;53;;PF00498;CLST014522
A0A0A6YYK6;LIG_FHA_1;76;83;;PF00498;CLST014522
A0A0A6YYK7;LIG_FHA_1;0;7;;PF00498;CLST014522
A0A0B4J1U7;LIG_FHA_1;34;41;;PF00498;CLST014522
A0A0B4J1V0;LIG_FHA_1;96;103;;PF00498;CLST014522
A0A0B4J1V2;LIG_FHA_1;4;11;;PF00498;CLST014522
A0A0B4J1V6;LIG_FHA_1;96;103;;PF00498;CLST014522
A0A0B4J1X5;LIG_FHA_1;94;101;;PF00498;CLST014522
A0A0B4J1Y8;LIG_FHA_1;12;19;;PF00498;CLST014522
A0A0B4J1Z2;LIG_FHA_1;91;98;;PF00498;CLST014522
A0A0B4J235;LIG_FHA_1;27;34;;PF00498;CLST014522
A0A0B4J237;LIG_FHA_1;33;40;;PF00498;CLST014522
A0A0B4J240;LIG_FHA_1;3;10;;PF00498;CLST014522
A0A0B4J241;LIG_FHA_1;26;33;;PF00498;CLST014522
A0A0B4J244;LIG_FHA_1;40;47;;PF00498;CLST014522
A0A0B4J245;LIG_FHA_1;79;86;;PF00498;CLST014522
A0A0B4J249;LIG_FHA_1;80;87;;PF00498;CLST014522
A0A0B4J263;LIG_FHA_1;88;95;;PF00498;CLST014522
A0A0B4J264;LIG_FHA_1;35;42;;PF00498;CLST014522
A0A0B4J265;LIG_FHA_1;5;12;;PF00498;CLST014522
A0A0B4J266;LIG_FHA_1;81;88;;PF00498;CLST014522
A0A0B4J268;LIG_FHA_1;12;19;;PF00498;CLST014522
A0A0B4J271;LIG_FHA_1;81;88;;PF00498;CLST014522
A0A0B4J273;LIG_FHA_1;79;86;;PF00498;CLST014522
A0A0B4J276;LIG_FHA_1;2;9;;PF00498;CLST014522
A0A0B4J279;LIG_FHA_1;61;68;;PF00498;CLST014522
A0A0B4J280;LIG_FHA_1;22;29;;PF00498;CLST014522
A0A0B4J2D9;LIG_FHA_1;91;98;;PF00498;CLST014522
A0A0B4J2E0;LIG_FHA_1;92;99;;PF00498;CLST014522
A0A0C4DH24;LIG_FHA_1;88;95;;PF00498;CLST014522
A0A0C4DH25;LIG_FHA_1;16;23;;PF00498;CLST014522
A0A0C4DH29;LIG_FHA_1;1;8;;PF00498;CLST014522
A0A0C4DH31;LIG_FHA_1;1;8;;PF00498;CLST014522
A0A0C4DH33;LIG_FHA_1;1;8;;PF00498;CLST014522
A0A0C4DH34;LIG_FHA_1;33;40;;PF00498;CLST014522
A0A0C4DH38;LIG_FHA_1;1;8;;PF00498;CLST014522
A0A0C4DH41;LIG_FHA_1;33;40;;PF00498;CLST014522
A0A0C4DH42;LIG_FHA_1;93;100;;PF00498;CLST014522
A0A0C4DH43;LIG_FHA_1;4;11;;PF00498;CLST014522
A0A0C4DH55;LIG_FHA_1;19;26;;PF00498;CLST014522
A0A0C4DH59;LIG_FHA_1;25;32;;PF00498;CLST014522
A0A0C4DH67;LIG_FHA_1;89;96;;PF00498;CLST014522
A0A0C4DH68;LIG_FHA_1;94;101;;PF00498;CLST014522
A0A0C4DH69;LIG_FHA_1;91;98;;PF00498;CLST014522
A0A0C4DH72;LIG_FHA_1;91;98;;PF00498;CLST014522
A0A0C4DH73;LIG_FHA_1;91;98;;PF00498;CLST014522
A0A0G2JMI3;LIG_FHA_1;1;8;;PF00498;CLST014522
A0A0G2JS06;LIG_FHA_1;1;8;;PF00498;CLST014522
A0A0J9YVY3;LIG_FHA_1;1;8;;PF00498;CLST014522
A0A0J9YX35;LIG_FHA_1;94;101;;PF00498;CLST014522
A0A0J9YXX1;LIG_FHA_1;1;8;;PF00498;CLST014522
