A0A075B6H9;LIG_PDZ_Class_1;113;119;;PF00595;CLST058361
A0A0K0K1A3;LIG_FHA_1;87;94;;PF00498;CLST014522
A0A0K0K1C0;LIG_FHA_1;0;7;;PF00498;CLST014522
A0A0K0K1E9;LIG_FHA_1;0;7;;PF00498;CLST014522
A0A0K2S4Q6;LIG_FHA_1;90;97;;PF00498;CLST014522
A0A1B0GTW7;LIG_FHA_1;96;103;;PF00498;CLST014522
A0A1B0GUW6;LIG_FHA_1;383;390;;PF00498;CLST014522
A0A1B0GV85;LIG_FHA_1;11;18;;PF00498;CLST014522
A0A1B0GWB2;LIG_FHA_1;201;208;;PF00498;CLST014522
A0A1B0GWG4;LIG_FHA_1;52;59;;PF00498;CLST014522
A0A1B0GX31;LIG_FHA_1;0;7;;PF00498;CLST014522
A0A1B0GX49;LIG_FHA_1;17;24;;PF00498;CLST014522
A0A1B0GX51;LIG_FHA_1;0;7;;PF00498;CLST014522
A0A1B0GX68;LIG_FHA_1;0;7;;PF00498;CLST014522
A0A1B0GX78;LIG_FHA_1;0;7;;PF00498;CLST014522
A0A1B0GX95;LIG_FHA_1;0;7;;PF00498;CLST014522
A0A1B0GXF2;LIG_FHA_1;0;7;;PF00498;CLST014522
A0A1W2PS18;LIG_FHA_1;99;106;;PF00498;CLST014522
A0A578;LIG_FHA_1;96;103;;PF00498;CLST014522
A0A584;LIG_FHA_1;0;7;;PF00498;CLST014522
A0A597;LIG_FHA_1;25;32;;PF00498;CLST014522
A0A599;LIG_FHA_1;25;32;;PF00498;CLST014522
A0A5A2;LIG_FHA_1;13;20;;PF00498;CLST014522
A0A5A6;LIG_FHA_1;0;7;;PF00498;CLST014522
A0A5B0;LIG_FHA_1;34;41;;PF00498;CLST014522
A0A5B7;LIG_FHA_1;89;96;;PF00498;CLST014522
A0A5B9;LIG_FHA_1;114;121;;PF00498;CLST014522
A0AV02;LIG_FHA_1;59;66;;PF00498;CLST014522
A0AVI2;LIG_FHA_1;31;38;;PF00498;CLST014522
A0AVI4;LIG_FHA_1;4;11;;PF00498;CLST014522
A0FGR8;LIG_FHA_1;253;260;;PF00498;CLST014522
A0FGR9;LIG_FHA_1;34;41;;PF00498;CLST014522
A0JD32;LIG_FHA_1;35;42;;PF00498;CLST014522
A0JD36;LIG_FHA_1;26;33;;PF00498;CLST014522
A0PJK1;LIG_FHA_1;3;10;;PF00498;CLST014522
A0PJW6;LIG_FHA_1;7;14;;PF00498;CLST014522
A0PJX4;LIG_FHA_1;140;147;;PF00498;CLST014522
A0PJX8;LIG_FHA_1;71;78;;PF00498;CLST014522
A0PJZ3;LIG_FHA_1;173;180;;PF00498;CLST014522
A0PK00;LIG_FHA_1;22;29;;PF00498;CLST014522
A0PK05;LIG_FHA_1;10;17;;PF00498;CLST014522
A1A4S6;LIG_FHA_1;47;54;;PF00498;CLST014522
A1A4Y4;LIG_FHA_1;22;29;;PF00498;CLST014522
A1A5B4;LIG_FHA_1;89;96;;PF00498;CLST014522
A1A5C7;LIG_FHA_1;95;102;;PF00498;CLST014522
A1KXE4;LIG_FHA_1;102;109;;PF00498;CLST014522
A1KZ92;LIG_FHA_1;7;14;;PF00498;CLST014522
A1L0T0;LIG_FHA_1;111;118;;PF00498;CLST014522
A1L157;LIG_FHA_1;71;78;;PF00498;CLST014522
A1L3X0;LIG_FHA_1;7;14;;PF00498;CLST014522
A2A2Y4;LIG_FHA_1;32;39;;PF00498;CLST014522
A2CJ06;LIG_FHA_1;86;93;;PF00498;CLST014522
A2IDD5;LIG_FHA_1;69;76;;PF00498;CLST014522
A2NJV5;LIG_FHA_1;94;101;;PF00498;CLST014522
A2RRL7;LIG_FHA_1;8;15;;PF00498;CLST014522
A2RRP1;LIG_FHA_1;50;57;;PF00498;CLST014522
A2RU30;LIG_FHA_1;23;30;;PF00498;CLST014522
A2RU48;LIG_FHA_1;33;40;;PF00498;CLST014522
A2RUG3;LIG_FHA_1;84;91;;PF00498;CLST014522
A2RUT3;LIG_FHA_1;73;80;;PF00498;CLST014522
A2VDJ0;LIG_FHA_1;186;193;;PF00498;CLST014522
A2VEC9;LIG_FHA_1;20;27;;PF00498;CLST014522
A3KFT3;LIG_FHA_1;279;286;;PF00498;CLST014522
A4D0S4;LIG_FHA_1;3;10;;PF00498;CLST014522
A4D1P6;LIG_FHA_1;5;12;;PF00498;CLST014522
A4D1S0;LIG_FHA_1;145;152;;PF00498;CLST014522
A4D1S5;LIG_FHA_1;28;35;;PF00498;CLST014522
A4D256;LIG_FHA_1;20;27;;PF00498;CLST014522
A4D2G3;LIG_FHA_1;6;13;;PF00498;CLST014522
A4D2P6;LIG_FHA_1;96;103;;PF00498;CLST014522
A4IF30;LIG_FHA_1;64;71;;PF00498;CLST014522
A4QPH2;LIG_FHA_1;94;101;;PF00498;CLST014522
A5D8V6;LIG_FHA_1;183;190;;PF00498;CLST014522
A5PKW4;LIG_FHA_1;40;47;;PF00498;CLST014522
A5PLK6;LIG_FHA_1;7;14;;PF00498;CLST014522
A5PLL7;LIG_FHA_1;70;77;;PF00498;CLST014522
A5X5Y0;LIG_FHA_1;24;31;;PF00498;CLST014522
A5YKK6;LIG_FHA_1;68;75;;PF00498;CLST014522
A6BM72;LIG_FHA_1;3;10;;PF00498;CLST014522
A6H8M9;LIG_FHA_1;47;54;;PF00498;CLST014522
A6NC51;LIG_FHA_1;29;36;;PF00498;CLST014522
A6NC78;LIG_FHA_1;134;141;;PF00498;CLST014522
A6NC98;LIG_FHA_1;16;23;;PF00498;CLST014522
A6NCE7;LIG_FHA_1;47;54;;PF00498;CLST014522
A6NCI4;LIG_FHA_1;15;22;;PF00498;CLST014522
A6NCQ9;LIG_FHA_1;84;91;;PF00498;CLST014522
A6NCV1;LIG_FHA_1;29;36;;PF00498;CLST014522
A6ND01;LIG_FHA_1;235;242;;PF00498;CLST014522
A6ND48;LIG_FHA_1;5;12;;PF00498;CLST014522
A6NDA9;LIG_FHA_1;123;130;;PF00498;CLST014522
A6NDD5;LIG_FHA_1;208;215;;PF00498;CLST014522
A6NDH6;LIG_FHA_1;7;14;;PF00498;CLST014522
A6NDL8;LIG_FHA_1;5;12;;PF00498;CLST014522
A6NDP7;LIG_FHA_1;16;23;;PF00498;CLST014522
A6NDS4;LIG_FHA_1;279;286;;PF00498;CLST014522
A6NDV4;LIG_FHA_1;45;52;;PF00498;CLST014522
A6NER0;LIG_FHA_1;279;286;;PF00498;CLST014522
A6NET4;LIG_FHA_1;136;143;;PF00498;CLST014522
A6NF34;LIG_FHA_1;205;212;;PF00498;CLST014522
A6NF89;LIG_FHA_1;31;38;;PF00498;CLST014522
A6NFA0;LIG_FHA_1;2;9;;PF00498;CLST014522
A6NFA1;LIG_FHA_1;53;60;;PF00498;CLST014522
A6NFC5;LIG_FHA_1;190;197;;PF00498;CLST014522
A6NFC9;LIG_FHA_1;40;47;;PF00498;CLST014522
A6NFE2;LIG_FHA_1;70;77;;PF00498;CLST014522
A6NFQ2;LIG_FHA_1;133;140;;PF00498;CLST014522
A6NFU0;LIG_FHA_1;3;10;;PF00498;CLST014522
A6NFY4;LIG_FHA_1;16;23;;PF00498;CLST014522
A6NGB0;LIG_FHA_1;2;9;;PF00498;CLST014522
A6NGB7;LIG_FHA_1;81;88;;PF00498;CLST014522
A6NGC4;LIG_FHA_1;1;8;;PF00498;CLST014522
A6NGY5;LIG_FHA_1;4;11;;PF00498;CLST014522
A6NH00;LIG_FHA_1;176;183;;PF00498;CLST014522
A6NH11;LIG_FHA_1;179;186;;PF00498;CLST014522
A6NH21;LIG_FHA_1;88;95;;PF00498;CLST014522
A6NH52;LIG_FHA_1;6;13;;PF00498;CLST014522
A6NHA9;LIG_FHA_1;5;12;;PF00498;CLST014522
A6NHG9;LIG_FHA_1;7;14;;PF00498;CLST014522
A6NHN0;LIG_FHA_1;78;85;;PF00498;CLST014522
A6NHS7;LIG_FHA_1;109;116;;PF00498;CLST014522
A6NI61;LIG_FHA_1;18;25;;PF00498;CLST014522
A6NIJ9;LIG_FHA_1;2;9;;PF00498;CLST014522
A6NIM6;LIG_FHA_1;66;73;;PF00498;CLST014522
A6NIZ1;LIG_FHA_1;103;110;;PF00498;CLST014522
A6NJW4;LIG_FHA_1;10;17;;PF00498;CLST014522
A6NJW9;LIG_FHA_1;169;176;;PF00498;CLST014522
A6NJY1;LIG_FHA_1;111;118;;PF00498;CLST014522
A6NJY4;LIG_FHA_1;47;54;;PF00498;CLST014522
A6NJZ3;LIG_FHA_1;29;36;;PF00498;CLST014522
A6NK97;LIG_FHA_1;1;8;;PF00498;CLST014522
A6NKB5;LIG_FHA_1;136;143;;PF00498;CLST014522
A6NKG5;LIG_FHA_1;68;75;;PF00498;CLST014522
A6NKK0;LIG_FHA_1;7;14;;PF00498;CLST014522
A6NKL6;LIG_FHA_1;1;8;;PF00498;CLST014522
A6NKW6;LIG_FHA_1;120;127;;PF00498;CLST014522
A6NKX4;LIG_FHA_1;115;122;;PF00498;CLST014522
A6NL08;LIG_FHA_1;5;12;;PF00498;CLST014522
A6NL26;LIG_FHA_1;5;12;;PF00498;CLST014522
A6NL88;LIG_FHA_1;41;48;;PF00498;CLST014522
A6NL99;LIG_FHA_1;76;83;;PF00498;CLST014522
A6NLE4;LIG_FHA_1;0;7;;PF00498;CLST014522
A6NLU5;LIG_FHA_1;97;104;;PF00498;CLST014522
A6NM03;LIG_FHA_1;27;34;;PF00498;CLST014522
A6NM10;LIG_FHA_1;11;18;;PF00498;CLST014522
A6NM11;LIG_FHA_1;100;107;;PF00498;CLST014522
A6NM45;LIG_FHA_1;24;31;;PF00498;CLST014522
A6NM62;LIG_FHA_1;13;20;;PF00498;CLST014522
A6NM76;LIG_FHA_1;5;12;;PF00498;CLST014522
A6NMB1;LIG_FHA_1;212;219;;PF00498;CLST014522
A6NMD0;LIG_FHA_1;110;117;;PF00498;CLST014522
A6NMN3;LIG_FHA_1;16;23;;PF00498;CLST014522
A6NMS3;LIG_FHA_1;136;143;;PF00498;CLST014522
A6NMS7;LIG_FHA_1;100;107;;PF00498;CLST014522
A6NMU1;LIG_FHA_1;35;42;;PF00498;CLST014522
A6NMY6;LIG_FHA_1;45;52;;PF00498;CLST014522
A6NMZ5;LIG_FHA_1;26;33;;PF00498;CLST014522
A6NMZ7;LIG_FHA_1;48;55;;PF00498;CLST014522
A6NN92;LIG_FHA_1;69;76;;PF00498;CLST014522
A6NNB3;LIG_FHA_1;41;48;;PF00498;CLST014522
A6NND4;LIG_FHA_1;24;31;;PF00498;CLST014522
A6NNE9;LIG_FHA_1;138;145;;PF00498;CLST014522
A6NNN8;LIG_FHA_1;149;156;;PF00498;CLST014522
A6QL63;LIG_FHA_1;68;75;;PF00498;CLST014522
A7E2F4;LIG_FHA_1;291;298;;PF00498;CLST014522
A7E2Y1;LIG_FHA_1;173;180;;PF00498;CLST014522
A7KAX9;LIG_FHA_1;209;216;;PF00498;CLST014522
A8K0Z3;LIG_FHA_1;11;18;;PF00498;CLST014522
A8K4G0;LIG_FHA_1;54;61;;PF00498;CLST014522
A8K7I4;LIG_FHA_1;191;198;;PF00498;CLST014522
A8K855;LIG_FHA_1;81;88;;PF00498;CLST014522
A8MPY1;LIG_FHA_1;104;111;;PF00498;CLST014522
A8MQT2;LIG_FHA_1;263;270;;PF00498;CLST014522
A8MUP6;LIG_FHA_1;17;24;;PF00498;CLST014522
A8MV81;LIG_FHA_1;72;79;;PF00498;CLST014522
A8MVS5;LIG_FHA_1;1;8;;PF00498;CLST014522
A8MVW0;LIG_FHA_1;79;86;;PF00498;CLST014522
A8MVZ5;LIG_FHA_1;137;144;;PF00498;CLST014522
A8MWK0;LIG_FHA_1;195;202;;PF00498;CLST014522
A8MWL7;LIG_FHA_1;16;23;;PF00498;CLST014522
A8MWX3;LIG_FHA_1;189;196;;PF00498;CLST014522
A8MXE2;LIG_FHA_1;27;34;;PF00498;CLST014522
A8MYB1;LIG_FHA_1;95;102;;PF00498;CLST014522
A8MYU2;LIG_FHA_1;17;24;;PF00498;CLST014522
A8MZ97;LIG_FHA_1;9;16;;PF00498;CLST014522
A8TX70;LIG_FHA_1;11;18;;PF00498;CLST014522
A9Z1Z3;LIG_FHA_1;145;152;;PF00498;CLST014522
B0I1T2;LIG_FHA_1;93;100;;PF00498;CLST014522
B0YJ81;LIG_FHA_1;70;77;;PF00498;CLST014522
B2RN74;LIG_FHA_1;2;9;;PF00498;CLST014522
B2RTY4;LIG_FHA_1;14;21;;PF00498;CLST014522
B2RUZ4;LIG_FHA_1;41;48;;PF00498;CLST014522
B3SHH9;LIG_FHA_1;12;19;;PF00498;CLST014522
B4DS77;LIG_FHA_1;147;154;;PF00498;CLST014522
B4DYI2;LIG_FHA_1;19;26;;PF00498;CLST014522
B6A8C7;LIG_FHA_1;117;124;;PF00498;CLST014522
B6SEH8;LIG_FHA_1;190;197;;PF00498;CLST014522
B6SEH9;LIG_FHA_1;190;197;;PF00498;CLST014522
B7U540;LIG_FHA_1;70;77;;PF00498;CLST014522
B7Z8K6;LIG_FHA_1;67;74;;PF00498;CLST014522
B7ZAQ6;LIG_FHA_1;9;16;;PF00498;CLST014522
B7ZC32;LIG_FHA_1;0;7;;PF00498;CLST014522
B8ZZ34;LIG_FHA_1;173;180;;PF00498;CLST014522
B9A6J9;LIG_FHA_1;279;286;;PF00498;CLST014522
B9EJG8;LIG_FHA_1;140;147;;PF00498;CLST014522
C4AMC7;LIG_FHA_1;11;18;;PF00498;CLST014522
C9J798;LIG_FHA_1;39;46;;PF00498;CLST014522
C9JDP6;LIG_FHA_1;24;31;;PF00498;CLST014522
C9JI98;LIG_FHA_1;88;95;;PF00498;CLST014522
C9JQI7;LIG_FHA_1;41;48;;PF00498;CLST014522
C9JQL5;LIG_FHA_1;39;46;;PF00498;CLST014522
C9JVW0;LIG_FHA_1;1;8;;PF00498;CLST014522
E2RYF6;LIG_FHA_1;36;43;;PF00498;CLST014522
E7ERA6;LIG_FHA_1;218;225;;PF00498;CLST014522
E9PQ53;LIG_FHA_1;51;58;;PF00498;CLST014522
F2Z333;LIG_FHA_1;206;213;;PF00498;CLST014522
G3V0H7;LIG_FHA_1;2;9;;PF00498;CLST014522
G9CGD6;LIG_FHA_1;13;20;;PF00498;CLST014522
H0Y354;LIG_FHA_1;47;54;;PF00498;CLST014522
H0YL14;LIG_FHA_1;15;22;;PF00498;CLST014522
H3BQJ8;LIG_FHA_1;7;14;;PF00498;CLST014522
H3BS89;LIG_FHA_1;45;52;;PF00498;CLST014522
H3BV60;LIG_FHA_1;5;12;;PF00498;CLST014522
H7C350;LIG_FHA_1;213;220;;PF00498;CLST014522
K7EJ46;LIG_FHA_1;2;9;;PF00498;CLST014522
O00116;LIG_FHA_1;132;139;;PF00498;CLST014522
O00124;LIG_FHA_1;46;53;;PF00498;CLST014522
O00139;LIG_FHA_1;263;270;;PF00498;CLST014522
O00141;LIG_FHA_1;334;341;;PF00498;CLST014522
O00144;LIG_FHA_1;98;105;;PF00498;CLST014522
O00148;LIG_FHA_1;111;118;;PF00498;CLST014522
O00155;LIG_FHA_1;73;80;;PF00498;CLST014522
O00159;LIG_FHA_1;7;14;;PF00498;CLST014522
O00161;LIG_FHA_1;21;28;;PF00498;CLST014522
O00170;LIG_FHA_1;228;235;;PF00498;CLST014522
O00178;LIG_FHA_1;59;66;;PF00498;CLST014522
O00180;LIG_FHA_1;102;109;;PF00498;CLST014522
O00186;LIG_FHA_1;38;45;;PF00498;CLST014522
O00189;LIG_FHA_1;124;131;;PF00498;CLST014522
O00194;LIG_FHA_1;20;27;;PF00498;CLST014522
O00203;LIG_FHA_1;22;29;;PF00498;CLST014522
O00206;LIG_FHA_1;53;60;;PF00498;CLST014522
O00212;LIG_FHA_1;28;35;;PF00498;CLST014522
O00213;LIG_FHA_1;89;96;;PF00498;CLST014522
O00214;LIG_FHA_1;28;35;;PF00498;CLST014522
O00220;LIG_FHA_1;107;114;;PF00498;CLST014522
O00222;LIG_FHA_1;94;101;;PF00498;CLST014522
O00231;LIG_FHA_1;281;288;;PF00498;CLST014522
O00232;LIG_FHA_1;60;67;;PF00498;CLST014522
O00237;LIG_FHA_1;32;39;;PF00498;CLST014522
O00238;LIG_FHA_1;342;349;;PF00498;CLST014522
O00241;LIG_FHA_1;15;22;;PF00498;CLST014522
O00254;LIG_FHA_1;24;31;;PF00498;CLST014522
O00258;LIG_FHA_1;80;87;;PF00498;CLST014522
O00264;LIG_FHA_1;24;31;;PF00498;CLST014522
O00270;LIG_FHA_1;222;229;;PF00498;CLST014522
O00291;LIG_FHA_1;36;43;;PF00498;CLST014522
O00294;LIG_FHA_1;102;109;;PF00498;CLST014522
O00299;LIG_FHA_1;37;44;;PF00498;CLST014522
O00300;LIG_FHA_1;247;254;;PF00498;CLST014522
O00303;LIG_FHA_1;0;7;;PF00498;CLST014522
O00308;LIG_FHA_1;18;25;;PF00498;CLST014522
O00322;LIG_FHA_1;35;42;;PF00498;CLST014522
O00329;LIG_FHA_1;179;186;;PF00498;CLST014522
O00337;LIG_FHA_1;84;91;;PF00498;CLST014522
O00339;LIG_FHA_1;41;48;;PF00498;CLST014522
O00341;LIG_FHA_1;36;43;;PF00498;CLST014522
O00391;LIG_FHA_1;257;264;;PF00498;CLST014522
O00398;LIG_FHA_1;17;24;;PF00498;CLST014522
O00400;LIG_FHA_1;144;151;;PF00498;CLST014522
O00408;LIG_FHA_1;80;87;;PF00498;CLST014522
O00410;LIG_FHA_1;40;47;;PF00498;CLST014522
O00421;LIG_FHA_1;148;155;;PF00498;CLST014522
O00429;LIG_FHA_1;52;59;;PF00498;CLST014522
O00443;LIG_FHA_1;111;118;;PF00498;CLST014522
O00445;LIG_FHA_1;31;38;;PF00498;CLST014522
O00451;LIG_FHA_1;129;136;;PF00498;CLST014522
O00468;LIG_FHA_1;45;52;;PF00498;CLST014522
O00469;LIG_FHA_1;33;40;;PF00498;CLST014522
O00476;LIG_FHA_1;135;142;;PF00498;CLST014522
O00478;LIG_FHA_1;59;66;;PF00498;CLST014522
O00481;LIG_FHA_1;59;66;;PF00498;CLST014522
O00483;LIG_FHA_1;27;34;;PF00498;CLST014522
O00499;LIG_FHA_1;195;202;;PF00498;CLST014522
O00501;LIG_FHA_1;30;37;;PF00498;CLST014522
O00519;LIG_FHA_1;108;115;;PF00498;CLST014522
O00522;LIG_FHA_1;17;24;;PF00498;CLST014522
O00526;LIG_FHA_1;6;13;;PF00498;CLST014522
O00533;LIG_FHA_1;88;95;;PF00498;CLST014522
O00534;LIG_FHA_1;165;172;;PF00498;CLST014522
O00541;LIG_FHA_1;12;19;;PF00498;CLST014522
O00548;LIG_FHA_1;81;88;;PF00498;CLST014522
O00555;LIG_FHA_1;55;62;;PF00498;CLST014522
O00560;LIG_FHA_1;184;191;;PF00498;CLST014522
O00562;LIG_FHA_1;56;63;;PF00498;CLST014522
O00567;LIG_FHA_1;111;118;;PF00498;CLST014522
O00571;LIG_FHA_1;272;279;;PF00498;CLST014522
O00574;LIG_FHA_1;112;119;;PF00498;CLST014522
O00587;LIG_FHA_1;35;42;;PF00498;CLST014522
O00590;LIG_FHA_1;266;273;;PF00498;CLST014522
O00591;LIG_FHA_1;63;70;;PF00498;CLST014522
O00592;LIG_FHA_1;13;20;;PF00498;CLST014522
O00602;LIG_FHA_1;130;137;;PF00498;CLST014522
O00622;LIG_FHA_1;70;77;;PF00498;CLST014522
O00624;LIG_FHA_1;30;37;;PF00498;CLST014522
O00631;LIG_FHA_1;2;9;;PF00498;CLST014522
O00634;LIG_FHA_1;103;110;;PF00498;CLST014522
O00744;LIG_FHA_1;43;50;;PF00498;CLST014522
O00750;LIG_FHA_1;165;172;;PF00498;CLST014522
O00755;LIG_FHA_1;104;111;;PF00498;CLST014522
O00763;LIG_FHA_1;119;126;;PF00498;CLST014522
O14490;LIG_FHA_1;268;275;;PF00498;CLST014522
O14492;LIG_FHA_1;101;108;;PF00498;CLST014522
O14493;LIG_FHA_1;30;37;;PF00498;CLST014522
O14494;LIG_FHA_1;73;80;;PF00498;CLST014522
O14495;LIG_FHA_1;53;60;;PF00498;CLST014522
O14511;LIG_FHA_1;243;250;;PF00498;CLST014522
O14512;LIG_FHA_1;284;291;;PF00498;CLST014522
O14514;LIG_FHA_1;606;613;;PF00498;CLST014522
O14520;LIG_FHA_1;76;83;;PF00498;CLST014522
O14522;LIG_FHA_1;97;104;;PF00498;CLST014522
O14523;LIG_FHA_1;146;153;;PF00498;CLST014522
O14524;LIG_FHA_1;24;31;;PF00498;CLST014522
O14525;LIG_FHA_1;97;104;;PF00498;CLST014522
O14526;LIG_FHA_1;27;34;;PF00498;CLST014522
O14548;LIG_FHA_1;6;13;;PF00498;CLST014522
O14569;LIG_FHA_1;28;35;;PF00498;CLST014522
O14578;LIG_FHA_1;116;123;;PF00498;CLST014522
O14581;LIG_FHA_1;270;277;;PF00498;CLST014522
O14594;LIG_FHA_1;23;30;;PF00498;CLST014522
O14613;LIG_FHA_1;37;44;;PF00498;CLST014522
O14617;LIG_FHA_1;103;110;;PF00498;CLST014522
O14626;LIG_FHA_1;61;68;;PF00498;CLST014522
O14638;LIG_FHA_1;1;8;;PF00498;CLST014522
O14640;LIG_FHA_1;1;8;;PF00498;CLST014522
O14641;LIG_FHA_1;11;18;;PF00498;CLST014522
O14649;LIG_FHA_1;5;12;;PF00498;CLST014522
O14654;LIG_FHA_1;9;16;;PF00498;CLST014522
O14656;LIG_FHA_1;32;39;;PF00498;CLST014522
O14657;LIG_FHA_1;26;33;;PF00498;CLST014522
O14662;LIG_FHA_1;0;7;;PF00498;CLST014522
O14668;LIG_FHA_1;81;88;;PF00498;CLST014522
O14669;LIG_FHA_1;12;19;;PF00498;CLST014522
O14672;LIG_FHA_1;96;103;;PF00498;CLST014522
O14678;LIG_FHA_1;100;107;;PF00498;CLST014522
O14683;LIG_FHA_1;13;20;;PF00498;CLST014522
O14684;LIG_FHA_1;18;25;;PF00498;CLST014522
O14718;LIG_FHA_1;27;34;;PF00498;CLST014522
O14735;LIG_FHA_1;73;80;;PF00498;CLST014522
O14745;LIG_FHA_1;223;230;;PF00498;CLST014522
O14756;LIG_FHA_1;76;83;;PF00498;CLST014522
O14763;LIG_FHA_1;34;41;;PF00498;CLST014522
O14764;LIG_FHA_1;83;90;;PF00498;CLST014522
O14775;LIG_FHA_1;2;9;;PF00498;CLST014522
O14777;LIG_FHA_1;381;388;;PF00498;CLST014522
O14786;LIG_FHA_1;27;34;;PF00498;CLST014522
O14788;LIG_FHA_1;6;13;;PF00498;CLST014522
O14795;LIG_FHA_1;22;29;;PF00498;CLST014522
O14798;LIG_FHA_1;67;74;;PF00498;CLST014522
O14802;LIG_FHA_1;250;257;;PF00498;CLST014522
O14804;LIG_FHA_1;27;34;;PF00498;CLST014522
O14807;LIG_FHA_1;0;7;;PF00498;CLST014522
O14817;LIG_FHA_1;82;89;;PF00498;CLST014522
O14827;LIG_FHA_1;153;160;;PF00498;CLST014522
O14828;LIG_FHA_1;34;41;;PF00498;CLST014522
O14836;LIG_FHA_1;163;170;;PF00498;CLST014522
O14842;LIG_FHA_1;36;43;;PF00498;CLST014522
O14843;LIG_FHA_1;21;28;;PF00498;CLST014522
O14863;LIG_FHA_1;139;146;;PF00498;CLST014522
O14880;LIG_FHA_1;61;68;;PF00498;CLST014522
O14894;LIG_FHA_1;13;20;;PF00498;CLST014522
O14904;LIG_FHA_1;15;22;;PF00498;CLST014522
O14905;LIG_FHA_1;113;120;;PF00498;CLST014522
O14907;LIG_FHA_1;7;14;;PF00498;CLST014522
O14908;LIG_FHA_1;67;74;;PF00498;CLST014522
O14910;LIG_FHA_1;13;20;;PF00498;CLST014522
O14917;LIG_FHA_1;165;172;;PF00498;CLST014522
O14920;LIG_FHA_1;177;184;;PF00498;CLST014522
O14931;LIG_FHA_1;120;127;;PF00498;CLST014522
O14936;LIG_FHA_1;53;60;;PF00498;CLST014522
O14939;LIG_FHA_1;63;70;;PF00498;CLST014522
O14949;LIG_FHA_1;29;36;;PF00498;CLST014522
O14957;LIG_FHA_1;0;7;;PF00498;CLST014522
O14964;LIG_FHA_1;13;20;;PF00498;CLST014522
O14966;LIG_FHA_1;18;25;;PF00498;CLST014522
O14967;LIG_FHA_1;159;166;;PF00498;CLST014522
O14975;LIG_FHA_1;185;192;;PF00498;CLST014522
O14976;LIG_FHA_1;29;36;;PF00498;CLST014522
O14980;LIG_FHA_1;241;248;;PF00498;CLST014522
O14983;LIG_FHA_1;18;25;;PF00498;CLST014522
O14986;LIG_FHA_1;198;205;;PF00498;CLST014522
O14994;LIG_FHA_1;71;78;;PF00498;CLST014522
O15027;LIG_FHA_1;42;49;;PF00498;CLST014522
