A0A075B6H9;LIG_PDZ_Class_1;113;119;;PF00595;CLST058361
A0A075B6J6;LIG_FHA_2;95;102;;PF00498;CLST014522
A0A075B6J9;LIG_FHA_2;41;48;;PF00498;CLST014522
A0A075B6K0;LIG_FHA_2;12;19;;PF00498;CLST014522
A0A075B6K2;LIG_FHA_2;16;23;;PF00498;CLST014522
A0A075B6K4;LIG_FHA_2;12;19;;PF00498;CLST014522
A0A075B6N2;LIG_FHA_2;60;67;;PF00498;CLST014522
A0A075B6P5;LIG_FHA_2;31;38;;PF00498;CLST014522
A0A075B6R2;LIG_FHA_2;103;110;;PF00498;CLST014522
A0A075B6S5;LIG_FHA_2;17;24;;PF00498;CLST014522
A0A075B6T6;LIG_FHA_2;42;49;;PF00498;CLST014522
A0A075B6W5;LIG_FHA_2;53;60;;PF00498;CLST014522
A0A075B6X5;LIG_FHA_2;15;22;;PF00498;CLST014522
A0A087WSY4;LIG_FHA_2;104;111;;PF00498;CLST014522
A0A087WSY6;LIG_FHA_2;15;22;;PF00498;CLST014522
A0A087WT01;LIG_FHA_2;66;73;;PF00498;CLST014522
A0A087WT02;LIG_FHA_2;15;22;;PF00498;CLST014522
A0A087WT03;LIG_FHA_2;12;19;;PF00498;CLST014522
A0A087WV62;LIG_FHA_2;98;105;;PF00498;CLST014522
A0A087WVF3;LIG_FHA_2;58;65;;PF00498;CLST014522
A0A087WW87;LIG_FHA_2;31;38;;PF00498;CLST014522
A0A087WXS9;LIG_FHA_2;58;65;;PF00498;CLST014522
A0A087X179;LIG_FHA_2;58;65;;PF00498;CLST014522
A0A087X1C5;LIG_FHA_2;90;97;;PF00498;CLST014522
A0A087X1G2;LIG_FHA_2;58;65;;PF00498;CLST014522
A0A096LP55;LIG_FHA_2;29;36;;PF00498;CLST014522
A0A0A0MRZ7;LIG_FHA_2;31;38;;PF00498;CLST014522
A0A0A0MRZ8;LIG_FHA_2;15;22;;PF00498;CLST014522
A0A0A0MS15;LIG_FHA_2;44;51;;PF00498;CLST014522
A0A0A0MT36;LIG_FHA_2;30;37;;PF00498;CLST014522
A0A0A6YYG2;LIG_FHA_2;86;93;;PF00498;CLST014522
A0A0A6YYG3;LIG_FHA_2;71;78;;PF00498;CLST014522
A0A0A6YYJ7;LIG_FHA_2;21;28;;PF00498;CLST014522
A0A0A6YYK6;LIG_FHA_2;21;28;;PF00498;CLST014522
A0A0B4J1U7;LIG_FHA_2;107;114;;PF00498;CLST014522
A0A0B4J1V2;LIG_FHA_2;19;26;;PF00498;CLST014522
A0A0B4J1X8;LIG_FHA_2;44;51;;PF00498;CLST014522
A0A0B4J1Y9;LIG_FHA_2;44;51;;PF00498;CLST014522
A0A0B4J237;LIG_FHA_2;21;28;;PF00498;CLST014522
A0A0B4J238;LIG_FHA_2;25;32;;PF00498;CLST014522
A0A0B4J240;LIG_FHA_2;69;76;;PF00498;CLST014522
A0A0B4J241;LIG_FHA_2;40;47;;PF00498;CLST014522
A0A0B4J248;LIG_FHA_2;25;32;;PF00498;CLST014522
A0A0B4J249;LIG_FHA_2;41;48;;PF00498;CLST014522
A0A0B4J262;LIG_FHA_2;21;28;;PF00498;CLST014522
A0A0B4J263;LIG_FHA_2;42;49;;PF00498;CLST014522
A0A0B4J264;LIG_FHA_2;11;18;;PF00498;CLST014522
A0A0B4J265;LIG_FHA_2;93;100;;PF00498;CLST014522
A0A0B4J266;LIG_FHA_2;31;38;;PF00498;CLST014522
A0A0B4J274;LIG_FHA_2;85;92;;PF00498;CLST014522
A0A0B4J280;LIG_FHA_2;26;33;;PF00498;CLST014522
A0A0B4J2H0;LIG_FHA_2;87;94;;PF00498;CLST014522
A0A0C4DH24;LIG_FHA_2;30;37;;PF00498;CLST014522
A0A0C4DH25;LIG_FHA_2;15;22;;PF00498;CLST014522
A0A0C4DH32;LIG_FHA_2;44;51;;PF00498;CLST014522
A0A0C4DH33;LIG_FHA_2;44;51;;PF00498;CLST014522
A0A0C4DH34;LIG_FHA_2;103;110;;PF00498;CLST014522
A0A0C4DH41;LIG_FHA_2;104;111;;PF00498;CLST014522
A0A0C4DH43;LIG_FHA_2;19;26;;PF00498;CLST014522
A0A0C4DH55;LIG_FHA_2;18;25;;PF00498;CLST014522
A0A0G2JMI3;LIG_FHA_2;14;21;;PF00498;CLST014522
A0A0K0K1A5;LIG_FHA_2;86;93;;PF00498;CLST014522
A0A0K2S4Q6;LIG_FHA_2;99;106;;PF00498;CLST014522
A0A1B0GTU2;LIG_FHA_2;48;55;;PF00498;CLST014522
A0A1B0GTW7;LIG_FHA_2;300;307;;PF00498;CLST014522
A0A1B0GUW6;LIG_FHA_2;112;119;;PF00498;CLST014522
A0A1B0GV85;LIG_FHA_2;114;121;;PF00498;CLST014522
A0A1B0GV90;LIG_FHA_2;45;52;;PF00498;CLST014522
A0A1B0GWB2;LIG_FHA_2;17;24;;PF00498;CLST014522
A0A1B0GWG4;LIG_FHA_2;20;27;;PF00498;CLST014522
A0A1B0GX51;LIG_FHA_2;98;105;;PF00498;CLST014522
A0A1B0GX68;LIG_FHA_2;16;23;;PF00498;CLST014522
A0A1B0GXF2;LIG_FHA_2;98;105;;PF00498;CLST014522
A0A1W2PS18;LIG_FHA_2;21;28;;PF00498;CLST014522
A0AV02;LIG_FHA_2;200;207;;PF00498;CLST014522
A0AVI2;LIG_FHA_2;63;70;;PF00498;CLST014522
A0AVI4;LIG_FHA_2;19;26;;PF00498;CLST014522
A0FGR8;LIG_FHA_2;235;242;;PF00498;CLST014522
A0FGR9;LIG_FHA_2;353;360;;PF00498;CLST014522
A0JD32;LIG_FHA_2;11;18;;PF00498;CLST014522
A0JD37;LIG_FHA_2;13;20;;PF00498;CLST014522
A0PJK1;LIG_FHA_2;116;123;;PF00498;CLST014522
A0PJX8;LIG_FHA_2;226;233;;PF00498;CLST014522
A0PJZ3;LIG_FHA_2;307;314;;PF00498;CLST014522
A0PK00;LIG_FHA_2;169;176;;PF00498;CLST014522
A0PK05;LIG_FHA_2;5;12;;PF00498;CLST014522
A1A4S6;LIG_FHA_2;74;81;;PF00498;CLST014522
A1A4Y4;LIG_FHA_2;53;60;;PF00498;CLST014522
A1A5B4;LIG_FHA_2;41;48;;PF00498;CLST014522
A1A5C7;LIG_FHA_2;651;658;;PF00498;CLST014522
A1KZ92;LIG_FHA_2;50;57;;PF00498;CLST014522
A1L0T0;LIG_FHA_2;92;99;;PF00498;CLST014522
A1L157;LIG_FHA_2;3;10;;PF00498;CLST014522
A2A2V5;LIG_FHA_2;15;22;;PF00498;CLST014522
A2A2Y4;LIG_FHA_2;273;280;;PF00498;CLST014522
A2CJ06;LIG_FHA_2;342;349;;PF00498;CLST014522
A2IDD5;LIG_FHA_2;38;45;;PF00498;CLST014522
A2RRL7;LIG_FHA_2;62;69;;PF00498;CLST014522
A2RRP1;LIG_FHA_2;494;501;;PF00498;CLST014522
A2RU30;LIG_FHA_2;6;13;;PF00498;CLST014522
A2RU48;LIG_FHA_2;58;65;;PF00498;CLST014522
A2RUG3;LIG_FHA_2;27;34;;PF00498;CLST014522
A2RUT3;LIG_FHA_2;92;99;;PF00498;CLST014522
A2VDJ0;LIG_FHA_2;61;68;;PF00498;CLST014522
A2VEC9;LIG_FHA_2;231;238;;PF00498;CLST014522
A4D0S4;LIG_FHA_2;28;35;;PF00498;CLST014522
A4D1P6;LIG_FHA_2;457;464;;PF00498;CLST014522
A4D1S5;LIG_FHA_2;144;151;;PF00498;CLST014522
A4D256;LIG_FHA_2;2;9;;PF00498;CLST014522
A4D2P6;LIG_FHA_2;150;157;;PF00498;CLST014522
A4IF30;LIG_FHA_2;136;143;;PF00498;CLST014522
A4QPH2;LIG_FHA_2;121;128;;PF00498;CLST014522
A5D8V6;LIG_FHA_2;0;7;;PF00498;CLST014522
A5PKW4;LIG_FHA_2;283;290;;PF00498;CLST014522
A5PLK6;LIG_FHA_2;63;70;;PF00498;CLST014522
A5PLL7;LIG_FHA_2;125;132;;PF00498;CLST014522
A5X5Y0;LIG_FHA_2;208;215;;PF00498;CLST014522
A5YKK6;LIG_FHA_2;246;253;;PF00498;CLST014522
A6BM72;LIG_FHA_2;34;41;;PF00498;CLST014522
A6H8M9;LIG_FHA_2;241;248;;PF00498;CLST014522
A6NC78;LIG_FHA_2;68;75;;PF00498;CLST014522
A6NC98;LIG_FHA_2;384;391;;PF00498;CLST014522
A6NCI4;LIG_FHA_2;36;43;;PF00498;CLST014522
A6NCQ9;LIG_FHA_2;46;53;;PF00498;CLST014522
A6NCV1;LIG_FHA_2;44;51;;PF00498;CLST014522
A6ND01;LIG_FHA_2;57;64;;PF00498;CLST014522
A6NDA9;LIG_FHA_2;26;33;;PF00498;CLST014522
A6NDD5;LIG_FHA_2;140;147;;PF00498;CLST014522
A6NDH6;LIG_FHA_2;221;228;;PF00498;CLST014522
A6NDL8;LIG_FHA_2;44;51;;PF00498;CLST014522
A6NDS4;LIG_FHA_2;58;65;;PF00498;CLST014522
A6NDV4;LIG_FHA_2;18;25;;PF00498;CLST014522
A6NER0;LIG_FHA_2;58;65;;PF00498;CLST014522
A6NET4;LIG_FHA_2;90;97;;PF00498;CLST014522
A6NF34;LIG_FHA_2;177;184;;PF00498;CLST014522
A6NF89;LIG_FHA_2;44;51;;PF00498;CLST014522
A6NFA0;LIG_FHA_2;64;71;;PF00498;CLST014522
A6NFA1;LIG_FHA_2;171;178;;PF00498;CLST014522
A6NFE2;LIG_FHA_2;96;103;;PF00498;CLST014522
A6NFQ2;LIG_FHA_2;14;21;;PF00498;CLST014522
A6NFU0;LIG_FHA_2;77;84;;PF00498;CLST014522
A6NFY4;LIG_FHA_2;322;329;;PF00498;CLST014522
A6NGB7;LIG_FHA_2;219;226;;PF00498;CLST014522
A6NGC4;LIG_FHA_2;243;250;;PF00498;CLST014522
A6NGY5;LIG_FHA_2;114;121;;PF00498;CLST014522
A6NH00;LIG_FHA_2;263;270;;PF00498;CLST014522
A6NH11;LIG_FHA_2;131;138;;PF00498;CLST014522
A6NH21;LIG_FHA_2;79;86;;PF00498;CLST014522
A6NH52;LIG_FHA_2;114;121;;PF00498;CLST014522
A6NHN0;LIG_FHA_2;201;208;;PF00498;CLST014522
A6NHS7;LIG_FHA_2;175;182;;PF00498;CLST014522
A6NI73;LIG_FHA_2;150;157;;PF00498;CLST014522
A6NIM6;LIG_FHA_2;4;11;;PF00498;CLST014522
A6NIZ1;LIG_FHA_2;32;39;;PF00498;CLST014522
A6NJW9;LIG_FHA_2;68;75;;PF00498;CLST014522
A6NK97;LIG_FHA_2;131;138;;PF00498;CLST014522
A6NKB5;LIG_FHA_2;164;171;;PF00498;CLST014522
A6NKG5;LIG_FHA_2;8;15;;PF00498;CLST014522
A6NKL6;LIG_FHA_2;78;85;;PF00498;CLST014522
A6NKW6;LIG_FHA_2;135;142;;PF00498;CLST014522
A6NL08;LIG_FHA_2;44;51;;PF00498;CLST014522
A6NL88;LIG_FHA_2;22;29;;PF00498;CLST014522
A6NLU5;LIG_FHA_2;35;42;;PF00498;CLST014522
A6NLX4;LIG_FHA_2;29;36;;PF00498;CLST014522
A6NM10;LIG_FHA_2;13;20;;PF00498;CLST014522
A6NM11;LIG_FHA_2;226;233;;PF00498;CLST014522
A6NM45;LIG_FHA_2;141;148;;PF00498;CLST014522
A6NM62;LIG_FHA_2;264;271;;PF00498;CLST014522
A6NM76;LIG_FHA_2;44;51;;PF00498;CLST014522
A6NMB1;LIG_FHA_2;337;344;;PF00498;CLST014522
A6NMD0;LIG_FHA_2;136;143;;PF00498;CLST014522
A6NMN3;LIG_FHA_2;20;27;;PF00498;CLST014522
A6NMS7;LIG_FHA_2;226;233;;PF00498;CLST014522
A6NMU1;LIG_FHA_2;179;186;;PF00498;CLST014522
A6NMY6;LIG_FHA_2;0;7;;PF00498;CLST014522
A6NMZ5;LIG_FHA_2;106;113;;PF00498;CLST014522
A6NMZ7;LIG_FHA_2;185;192;;PF00498;CLST014522
A6NNB3;LIG_FHA_2;121;128;;PF00498;CLST014522
A6NND4;LIG_FHA_2;110;117;;PF00498;CLST014522
A6NNE9;LIG_FHA_2;235;242;;PF00498;CLST014522
A6QL63;LIG_FHA_2;9;16;;PF00498;CLST014522
A7E2F4;LIG_FHA_2;13;20;;PF00498;CLST014522
A7E2Y1;LIG_FHA_2;257;264;;PF00498;CLST014522
A7KAX9;LIG_FHA_2;0;7;;PF00498;CLST014522
A8K0Z3;LIG_FHA_2;145;152;;PF00498;CLST014522
A8K7I4;LIG_FHA_2;84;91;;PF00498;CLST014522
A8K855;LIG_FHA_2;14;21;;PF00498;CLST014522
A8MPY1;LIG_FHA_2;97;104;;PF00498;CLST014522
A8MQT2;LIG_FHA_2;254;261;;PF00498;CLST014522
A8MVS5;LIG_FHA_2;180;187;;PF00498;CLST014522
A8MVW0;LIG_FHA_2;72;79;;PF00498;CLST014522
A8MVZ5;LIG_FHA_2;116;123;;PF00498;CLST014522
A8MWK0;LIG_FHA_2;57;64;;PF00498;CLST014522
A8MWL6;LIG_FHA_2;129;136;;PF00498;CLST014522
A8MWX3;LIG_FHA_2;54;61;;PF00498;CLST014522
A8MXE2;LIG_FHA_2;95;102;;PF00498;CLST014522
A8MYU2;LIG_FHA_2;7;14;;PF00498;CLST014522
A8MZ97;LIG_FHA_2;102;109;;PF00498;CLST014522
A8TX70;LIG_FHA_2;13;20;;PF00498;CLST014522
A9Z1Z3;LIG_FHA_2;28;35;;PF00498;CLST014522
B0I1T2;LIG_FHA_2;18;25;;PF00498;CLST014522
B0YJ81;LIG_FHA_2;74;81;;PF00498;CLST014522
B2RTY4;LIG_FHA_2;38;45;;PF00498;CLST014522
B3SHH9;LIG_FHA_2;88;95;;PF00498;CLST014522
B4DJY2;LIG_FHA_2;19;26;;PF00498;CLST014522
B4DS77;LIG_FHA_2;118;125;;PF00498;CLST014522
B4DYI2;LIG_FHA_2;540;547;;PF00498;CLST014522
B6A8C7;LIG_FHA_2;17;24;;PF00498;CLST014522
B6SEH8;LIG_FHA_2;135;142;;PF00498;CLST014522
B6SEH9;LIG_FHA_2;135;142;;PF00498;CLST014522
B7U540;LIG_FHA_2;71;78;;PF00498;CLST014522
B7Z8K6;LIG_FHA_2;38;45;;PF00498;CLST014522
B7ZAQ6;LIG_FHA_2;50;57;;PF00498;CLST014522
B7ZC32;LIG_FHA_2;36;43;;PF00498;CLST014522
B8ZZ34;LIG_FHA_2;49;56;;PF00498;CLST014522
B9A6J9;LIG_FHA_2;58;65;;PF00498;CLST014522
B9EJG8;LIG_FHA_2;120;127;;PF00498;CLST014522
C4AMC7;LIG_FHA_2;143;150;;PF00498;CLST014522
C9J798;LIG_FHA_2;105;112;;PF00498;CLST014522
C9JDP6;LIG_FHA_2;141;148;;PF00498;CLST014522
C9JQI7;LIG_FHA_2;249;256;;PF00498;CLST014522
C9JVW0;LIG_FHA_2;125;132;;PF00498;CLST014522
D3W0D1;LIG_FHA_2;46;53;;PF00498;CLST014522
E2RYF6;LIG_FHA_2;40;47;;PF00498;CLST014522
E7ERA6;LIG_FHA_2;61;68;;PF00498;CLST014522
F5H4A9;LIG_FHA_2;201;208;;PF00498;CLST014522
G3V0H7;LIG_FHA_2;3;10;;PF00498;CLST014522
G9CGD6;LIG_FHA_2;395;402;;PF00498;CLST014522
H0Y354;LIG_FHA_2;35;42;;PF00498;CLST014522
H3BQJ8;LIG_FHA_2;110;117;;PF00498;CLST014522
H7C350;LIG_FHA_2;363;370;;PF00498;CLST014522
K7EJ46;LIG_FHA_2;8;15;;PF00498;CLST014522
L0R6Q1;LIG_FHA_2;87;94;;PF00498;CLST014522
M0QZC1;LIG_FHA_2;264;271;;PF00498;CLST014522
O00116;LIG_FHA_2;124;131;;PF00498;CLST014522
O00124;LIG_FHA_2;140;147;;PF00498;CLST014522
O00139;LIG_FHA_2;211;218;;PF00498;CLST014522
O00144;LIG_FHA_2;141;148;;PF00498;CLST014522
O00148;LIG_FHA_2;214;221;;PF00498;CLST014522
O00159;LIG_FHA_2;38;45;;PF00498;CLST014522
O00161;LIG_FHA_2;40;47;;PF00498;CLST014522
O00170;LIG_FHA_2;45;52;;PF00498;CLST014522
O00178;LIG_FHA_2;178;185;;PF00498;CLST014522
O00180;LIG_FHA_2;263;270;;PF00498;CLST014522
O00186;LIG_FHA_2;18;25;;PF00498;CLST014522
O00189;LIG_FHA_2;66;73;;PF00498;CLST014522
O00194;LIG_FHA_2;173;180;;PF00498;CLST014522
O00203;LIG_FHA_2;523;530;;PF00498;CLST014522
O00206;LIG_FHA_2;89;96;;PF00498;CLST014522
O00212;LIG_FHA_2;46;53;;PF00498;CLST014522
O00213;LIG_FHA_2;91;98;;PF00498;CLST014522
O00214;LIG_FHA_2;19;26;;PF00498;CLST014522
O00220;LIG_FHA_2;387;394;;PF00498;CLST014522
O00222;LIG_FHA_2;139;146;;PF00498;CLST014522
O00231;LIG_FHA_2;15;22;;PF00498;CLST014522
O00232;LIG_FHA_2;53;60;;PF00498;CLST014522
O00237;LIG_FHA_2;47;54;;PF00498;CLST014522
O00238;LIG_FHA_2;10;17;;PF00498;CLST014522
O00241;LIG_FHA_2;88;95;;PF00498;CLST014522
O00254;LIG_FHA_2;241;248;;PF00498;CLST014522
O00258;LIG_FHA_2;134;141;;PF00498;CLST014522
O00264;LIG_FHA_2;6;13;;PF00498;CLST014522
O00291;LIG_FHA_2;64;71;;PF00498;CLST014522
O00294;LIG_FHA_2;4;11;;PF00498;CLST014522
O00299;LIG_FHA_2;41;48;;PF00498;CLST014522
O00300;LIG_FHA_2;16;23;;PF00498;CLST014522
O00303;LIG_FHA_2;172;179;;PF00498;CLST014522
O00308;LIG_FHA_2;231;238;;PF00498;CLST014522
O00322;LIG_FHA_2;113;120;;PF00498;CLST014522
O00329;LIG_FHA_2;10;17;;PF00498;CLST014522
O00337;LIG_FHA_2;301;308;;PF00498;CLST014522
O00339;LIG_FHA_2;357;364;;PF00498;CLST014522
O00341;LIG_FHA_2;482;489;;PF00498;CLST014522
O00391;LIG_FHA_2;142;149;;PF00498;CLST014522
O00398;LIG_FHA_2;197;204;;PF00498;CLST014522
O00400;LIG_FHA_2;157;164;;PF00498;CLST014522
O00408;LIG_FHA_2;210;217;;PF00498;CLST014522
O00410;LIG_FHA_2;50;57;;PF00498;CLST014522
O00421;LIG_FHA_2;160;167;;PF00498;CLST014522
O00429;LIG_FHA_2;75;82;;PF00498;CLST014522
O00443;LIG_FHA_2;93;100;;PF00498;CLST014522
O00445;LIG_FHA_2;12;19;;PF00498;CLST014522
O00451;LIG_FHA_2;114;121;;PF00498;CLST014522
O00453;LIG_FHA_2;77;84;;PF00498;CLST014522
O00468;LIG_FHA_2;27;34;;PF00498;CLST014522
O00469;LIG_FHA_2;240;247;;PF00498;CLST014522
O00476;LIG_FHA_2;0;7;;PF00498;CLST014522
O00478;LIG_FHA_2;114;121;;PF00498;CLST014522
O00481;LIG_FHA_2;114;121;;PF00498;CLST014522
O00499;LIG_FHA_2;36;43;;PF00498;CLST014522
O00519;LIG_FHA_2;510;517;;PF00498;CLST014522
O00522;LIG_FHA_2;492;499;;PF00498;CLST014522
O00526;LIG_FHA_2;122;129;;PF00498;CLST014522
O00533;LIG_FHA_2;481;488;;PF00498;CLST014522
O00534;LIG_FHA_2;82;89;;PF00498;CLST014522
O00541;LIG_FHA_2;123;130;;PF00498;CLST014522
O00548;LIG_FHA_2;151;158;;PF00498;CLST014522
O00555;LIG_FHA_2;184;191;;PF00498;CLST014522
O00560;LIG_FHA_2;94;101;;PF00498;CLST014522
O00562;LIG_FHA_2;258;265;;PF00498;CLST014522
O00567;LIG_FHA_2;465;472;;PF00498;CLST014522
O00571;LIG_FHA_2;435;442;;PF00498;CLST014522
O00574;LIG_FHA_2;253;260;;PF00498;CLST014522
O00590;LIG_FHA_2;271;278;;PF00498;CLST014522
O00591;LIG_FHA_2;339;346;;PF00498;CLST014522
O00592;LIG_FHA_2;34;41;;PF00498;CLST014522
O00602;LIG_FHA_2;29;36;;PF00498;CLST014522
O00622;LIG_FHA_2;119;126;;PF00498;CLST014522
O00623;LIG_FHA_2;61;68;;PF00498;CLST014522
O00634;LIG_FHA_2;213;220;;PF00498;CLST014522
O00744;LIG_FHA_2;356;363;;PF00498;CLST014522
O00750;LIG_FHA_2;409;416;;PF00498;CLST014522
O00755;LIG_FHA_2;335;342;;PF00498;CLST014522
O00763;LIG_FHA_2;203;210;;PF00498;CLST014522
O14490;LIG_FHA_2;123;130;;PF00498;CLST014522
O14492;LIG_FHA_2;399;406;;PF00498;CLST014522
O14493;LIG_FHA_2;42;49;;PF00498;CLST014522
O14494;LIG_FHA_2;264;271;;PF00498;CLST014522
O14495;LIG_FHA_2;79;86;;PF00498;CLST014522
O14511;LIG_FHA_2;712;719;;PF00498;CLST014522
O14512;LIG_FHA_2;444;451;;PF00498;CLST014522
O14514;LIG_FHA_2;366;373;;PF00498;CLST014522
O14520;LIG_FHA_2;187;194;;PF00498;CLST014522
O14522;LIG_FHA_2;91;98;;PF00498;CLST014522
O14523;LIG_FHA_2;138;145;;PF00498;CLST014522
O14524;LIG_FHA_2;93;100;;PF00498;CLST014522
O14525;LIG_FHA_2;348;355;;PF00498;CLST014522
O14526;LIG_FHA_2;39;46;;PF00498;CLST014522
O14548;LIG_FHA_2;47;54;;PF00498;CLST014522
O14578;LIG_FHA_2;80;87;;PF00498;CLST014522
O14581;LIG_FHA_2;46;53;;PF00498;CLST014522
O14594;LIG_FHA_2;171;178;;PF00498;CLST014522
O14613;LIG_FHA_2;65;72;;PF00498;CLST014522
O14617;LIG_FHA_2;246;253;;PF00498;CLST014522
O14638;LIG_FHA_2;85;92;;PF00498;CLST014522
O14640;LIG_FHA_2;26;33;;PF00498;CLST014522
O14641;LIG_FHA_2;36;43;;PF00498;CLST014522
O14649;LIG_FHA_2;335;342;;PF00498;CLST014522
O14654;LIG_FHA_2;169;176;;PF00498;CLST014522
O14656;LIG_FHA_2;321;328;;PF00498;CLST014522
O14657;LIG_FHA_2;221;228;;PF00498;CLST014522
O14662;LIG_FHA_2;108;115;;PF00498;CLST014522
O14668;LIG_FHA_2;40;47;;PF00498;CLST014522
O14669;LIG_FHA_2;13;20;;PF00498;CLST014522
O14672;LIG_FHA_2;185;192;;PF00498;CLST014522
O14678;LIG_FHA_2;47;54;;PF00498;CLST014522
O14683;LIG_FHA_2;52;59;;PF00498;CLST014522
O14713;LIG_FHA_2;56;63;;PF00498;CLST014522
O14718;LIG_FHA_2;217;224;;PF00498;CLST014522
O14745;LIG_FHA_2;257;264;;PF00498;CLST014522
O14756;LIG_FHA_2;32;39;;PF00498;CLST014522
O14763;LIG_FHA_2;54;61;;PF00498;CLST014522
O14764;LIG_FHA_2;398;405;;PF00498;CLST014522
O14775;LIG_FHA_2;35;42;;PF00498;CLST014522
O14777;LIG_FHA_2;142;149;;PF00498;CLST014522
O14786;LIG_FHA_2;313;320;;PF00498;CLST014522
O14788;LIG_FHA_2;99;106;;PF00498;CLST014522
O14795;LIG_FHA_2;122;129;;PF00498;CLST014522
O14798;LIG_FHA_2;139;146;;PF00498;CLST014522
O14802;LIG_FHA_2;196;203;;PF00498;CLST014522
O14804;LIG_FHA_2;108;115;;PF00498;CLST014522
O14807;LIG_FHA_2;42;49;;PF00498;CLST014522
O14827;LIG_FHA_2;170;177;;PF00498;CLST014522
O14836;LIG_FHA_2;219;226;;PF00498;CLST014522
O14843;LIG_FHA_2;0;7;;PF00498;CLST014522
O14880;LIG_FHA_2;43;50;;PF00498;CLST014522
O14894;LIG_FHA_2;137;144;;PF00498;CLST014522
O14904;LIG_FHA_2;31;38;;PF00498;CLST014522
O14905;LIG_FHA_2;25;32;;PF00498;CLST014522
O14908;LIG_FHA_2;143;150;;PF00498;CLST014522
O14917;LIG_FHA_2;169;176;;PF00498;CLST014522
O14920;LIG_FHA_2;325;332;;PF00498;CLST014522
O14936;LIG_FHA_2;263;270;;PF00498;CLST014522
O14939;LIG_FHA_2;8;15;;PF00498;CLST014522
O14964;LIG_FHA_2;20;27;;PF00498;CLST014522
O14966;LIG_FHA_2;183;190;;PF00498;CLST014522
O14967;LIG_FHA_2;334;341;;PF00498;CLST014522
O14975;LIG_FHA_2;574;581;;PF00498;CLST014522
O14976;LIG_FHA_2;608;615;;PF00498;CLST014522
O14980;LIG_FHA_2;58;65;;PF00498;CLST014522
O14983;LIG_FHA_2;5;12;;PF00498;CLST014522
O14986;LIG_FHA_2;127;134;;PF00498;CLST014522
O14994;LIG_FHA_2;553;560;;PF00498;CLST014522
O15027;LIG_FHA_2;378;385;;PF00498;CLST014522
