# Human Protein	Motif	Start	End	Bacterial domain	Bacterial protein
Q8IYB4	LIG_FHA_1	61	68		PF00498	CLST014522
Q9BWL3	LIG_PDZ_Class_1	247	253		PF00595	CLST058361
Q9UDY2	LIG_PDZ_Class_1	1184	1190		PF00595	CLST058361
Q01844	LIG_FHA_2	198	205		PF00498	CLST014522
Q6VEQ5	LIG_FHA_2	145	152		PF00498	CLST014522
Q12931	LIG_FHA_2	60	67		PF00498	CLST014522
P17181	LIG_PDZ_Class_3	551	557		PF00595	CLST058361
Q13183	LIG_FHA_2	186	193		PF00498	CLST014522
O94906	LIG_FHA_2	27	34		PF00498	CLST014522
B7ZC32	LIG_FHA_1	0	7		PF00498	CLST014522
Q15003	LIG_FHA_1	46	53		PF00498	CLST014522
P23508	LIG_PDZ_Class_1	823	829		PF00595	CLST058361
Q8IZF5	LIG_FHA_2	88	95		PF00498	CLST014522
Q86UQ4	LIG_PDZ_Class_2	5052	5058		PF00595	CLST058361
Q9H2V7	LIG_FHA_1	21	28		PF00498	CLST014522
G9CGD6	LIG_FHA_2	395	402		PF00498	CLST014522
P27987	LIG_FHA_2	241	248		PF00498	CLST014522
P08833	LIG_FHA_2	127	134		PF00498	CLST014522
Q9NX95	LIG_FHA_1	151	158		PF00498	CLST014522
Q9Y6H8	LIG_PDZ_Class_2	429	435		PF00595	CLST058361
O43524	LIG_FHA_1	29	36		PF00498	CLST014522
P54652	LIG_TPR	635	639		PF00515	CLST657138
P54652	LIG_TPR	635	639		PF00515	CLST049049
P54652	LIG_TPR	635	639		PF00515	CLST567063
P54652	LIG_TPR	635	639		PF00515	CLST039489
O00562	LIG_FHA_2	258	265		PF00498	CLST014522
O60262	LIG_PDZ_Class_2	62	68		PF00595	CLST058361
Q9NWQ8	LIG_FHA_2	85	92		PF00498	CLST014522
Q8WV28	LIG_FHA_1	102	109		PF00498	CLST014522
P29590	LIG_FHA_2	25	32		PF00498	CLST014522
Q9Y2C5	LIG_FHA_2	0	7		PF00498	CLST014522
P14209	LIG_FHA_2	178	185		PF00498	CLST014522
O00548	LIG_PDZ_Class_1	717	723		PF00595	CLST058361
P63252	LIG_PDZ_Class_1	421	427		PF00595	CLST058361
O43900	LIG_PDZ_Class_2	609	615		PF00595	CLST058361
P0CG04	LIG_FHA_1	5	12		PF00498	CLST014522
O94850	LIG_FHA_2	537	544		PF00498	CLST014522
P49146	LIG_FHA_2	10	17		PF00498	CLST014522
Q8NET8	LIG_PDZ_Class_1	784	790		PF00595	CLST058361
Q96RF0	LIG_FHA_2	160	167		PF00498	CLST014522
O75807	LIG_FHA_1	92	99		PF00498	CLST014522
Q6PJW8	LIG_FHA_1	5	12		PF00498	CLST014522
Q9UBF9	LIG_PDZ_Class_3	492	498		PF00595	CLST058361
Q8IVL0	LIG_PDZ_Class_1	2379	2385		PF00595	CLST058361
Q9UM01	LIG_FHA_1	14	21		PF00498	CLST014522
Q9UQC2	TRG_PTS1	672	676		PF00515	CLST657138
Q9UQC2	TRG_PTS1	672	676		PF00515	CLST049049
Q9UQC2	TRG_PTS1	672	676		PF00515	CLST567063
Q9UQC2	TRG_PTS1	672	676		PF00515	CLST039489
P52803	LIG_FHA_2	188	195		PF00498	CLST014522
P24588	LIG_FHA_2	1	8		PF00498	CLST014522
Q9H7M9	LIG_PDZ_Class_3	305	311		PF00595	CLST058361
Q9HC62	LIG_FHA_2	200	207		PF00498	CLST014522
P53992	LIG_FHA_1	224	231		PF00498	CLST014522
Q96PB8	LIG_PDZ_Class_1	253	259		PF00595	CLST058361
Q7Z404	LIG_FHA_2	77	84		PF00498	CLST014522
P30281	LIG_PDZ_Class_2	286	292		PF00595	CLST058361
Q96S37	LIG_PDZ_Class_1	547	553		PF00595	CLST058361
Q6XPR3	LIG_FHA_1	585	592		PF00498	CLST014522
Q13217	LIG_FHA_2	362	369		PF00498	CLST014522
Q96GL9	LIG_PDZ_Class_1	161	167		PF00595	CLST058361
Q9BXS0	LIG_FHA_2	18	25		PF00498	CLST014522
Q96JJ6	LIG_FHA_1	433	440		PF00498	CLST014522
P31645	LIG_FHA_2	30	37		PF00498	CLST014522
Q86UN2	LIG_FHA_2	316	323		PF00498	CLST014522
Q53EL9	LIG_FHA_2	35	42		PF00498	CLST014522
Q6ZNL6	LIG_FHA_1	707	714		PF00498	CLST014522
Q8IWY9	LIG_FHA_2	106	113		PF00498	CLST014522
P12318	LIG_FHA_2	274	281		PF00498	CLST014522
Q7Z6L0	LIG_FHA_1	164	171		PF00498	CLST014522
O60241	LIG_PDZ_Class_1	1579	1585		PF00595	CLST058361
Q5VTJ3	LIG_PDZ_Class_1	771	777		PF00595	CLST058361
P07947	LIG_PDZ_Class_3	537	543		PF00595	CLST058361
Q9NRQ2	LIG_FHA_2	4	11		PF00498	CLST014522
Q8TDF5	LIG_PDZ_Class_1	527	533		PF00595	CLST058361
Q9C0H9	LIG_PDZ_Class_2	1177	1183		PF00595	CLST058361
Q8N9R8	LIG_FHA_1	17	24		PF00498	CLST014522
O60469	LIG_PDZ_Class_1	2006	2012		PF00595	CLST058361
Q6UWF3	TRG_PTS1	141	145		PF00515	CLST657138
Q6UWF3	TRG_PTS1	141	145		PF00515	CLST049049
Q6UWF3	TRG_PTS1	141	145		PF00515	CLST567063
Q6UWF3	TRG_PTS1	141	145		PF00515	CLST039489
Q92609	LIG_PDZ_Class_2	789	795		PF00595	CLST058361
Q0D2K0	LIG_FHA_1	6	13		PF00498	CLST014522
Q9UKZ4	LIG_FHA_2	42	49		PF00498	CLST014522
Q8TAA9	LIG_FHA_2	59	66		PF00498	CLST014522
Q15599	LIG_PDZ_Class_1	331	337		PF00595	CLST058361
C4AMC7	LIG_FHA_2	143	150		PF00498	CLST014522
Q8NFQ8	LIG_FHA_1	27	34		PF00498	CLST014522
Q96SY0	LIG_PDZ_Class_3	512	518		PF00595	CLST058361
Q7L804	LIG_FHA_2	176	183		PF00498	CLST014522
Q9GZY8	LIG_FHA_2	2	9		PF00498	CLST014522
Q96MC6	LIG_PDZ_Class_1	484	490		PF00595	CLST058361
Q92620	LIG_PDZ_Class_2	1221	1227		PF00595	CLST058361
Q9NVD7	LIG_FHA_2	70	77		PF00498	CLST014522
Q9UPA5	LIG_FHA_2	611	618		PF00498	CLST014522
Q14952	LIG_PDZ_Class_1	298	304		PF00595	CLST058361
Q96QZ7	LIG_PDZ_Class_2	1485	1491		PF00595	CLST058361
Q96QU1	LIG_PDZ_Class_1	1949	1955		PF00595	CLST058361
Q8N205	LIG_FHA_2	39	46		PF00498	CLST014522
Q07666	LIG_FHA_2	69	76		PF00498	CLST014522
P25092	LIG_PDZ_Class_1	1067	1073		PF00595	CLST058361
Q6UWI4	LIG_PDZ_Class_2	289	295		PF00595	CLST058361
Q9P0K9	LIG_FHA_2	98	105		PF00498	CLST014522
P55073	LIG_FHA_1	3	10		PF00498	CLST014522
O00750	LIG_FHA_1	165	172		PF00498	CLST014522
P25054	LIG_FHA_2	32	39		PF00498	CLST014522
P23470	LIG_PDZ_Class_1	1439	1445		PF00595	CLST058361
P24385	LIG_PDZ_Class_2	289	295		PF00595	CLST058361
Q9Y661	LIG_FHA_2	163	170		PF00498	CLST014522
Q9ULC8	LIG_PDZ_Class_2	759	765		PF00595	CLST058361
O75783	LIG_FHA_2	6	13		PF00498	CLST014522
O94768	LIG_PDZ_Class_2	366	372		PF00595	CLST058361
O14994	LIG_FHA_1	71	78		PF00498	CLST014522
O75400	LIG_FHA_1	253	260		PF00498	CLST014522
O75781	LIG_FHA_2	104	111		PF00498	CLST014522
Q14767	LIG_FHA_2	96	103		PF00498	CLST014522
A6NDD5	LIG_FHA_2	140	147		PF00498	CLST014522
O75179	LIG_FHA_1	2	9		PF00498	CLST014522
Q96J92	LIG_FHA_2	13	20		PF00498	CLST014522
Q96C19	LIG_FHA_1	0	7		PF00498	CLST014522
Q13613	LIG_PDZ_Class_1	659	665		PF00595	CLST058361
Q13361	LIG_FHA_2	38	45		PF00498	CLST014522
Q9NX63	LIG_FHA_1	4	11		PF00498	CLST014522
Q8IUX8	LIG_FHA_1	305	312		PF00498	CLST014522
Q9ULI3	LIG_FHA_2	227	234		PF00498	CLST014522
Q9Y2I9	LIG_FHA_2	12	19		PF00498	CLST014522
Q9BWV1	LIG_PDZ_Class_2	1108	1114		PF00595	CLST058361
Q8WWN9	LIG_FHA_1	172	179		PF00498	CLST014522
P61586	LIG_PDZ_Class_2	187	193		PF00595	CLST058361
O15127	LIG_FHA_1	45	52		PF00498	CLST014522
Q8NEN9	LIG_PDZ_Class_3	1148	1154		PF00595	CLST058361
Q5TAT6	LIG_FHA_2	348	355		PF00498	CLST014522
Q99700	LIG_FHA_2	377	384		PF00498	CLST014522
Q86WK7	LIG_FHA_2	436	443		PF00498	CLST014522
Q99569	LIG_FHA_2	14	21		PF00498	CLST014522
Q5JTV8	LIG_FHA_1	124	131		PF00498	CLST014522
Q13563	LIG_PDZ_Class_2	962	968		PF00595	CLST058361
P31323	LIG_FHA_2	54	61		PF00498	CLST014522
P30988	LIG_PDZ_Class_1	468	474		PF00595	CLST058361
Q9NZA1	LIG_FHA_1	15	22		PF00498	CLST014522
Q15366	LIG_FHA_2	199	206		PF00498	CLST014522
Q9Y2Y8	LIG_FHA_2	29	36		PF00498	CLST014522
Q9BY07	LIG_FHA_2	112	119		PF00498	CLST014522
Q9UKH3	LIG_FHA_2	29	36		PF00498	CLST014522
O75081	LIG_FHA_2	98	105		PF00498	CLST014522
Q8WVE6	LIG_FHA_1	239	246		PF00498	CLST014522
B7U540	LIG_PDZ_Class_1	427	433		PF00595	CLST058361
Q92930	LIG_PDZ_Class_1	201	207		PF00595	CLST058361
Q50LG9	LIG_PDZ_Class_2	507	513		PF00595	CLST058361
Q8N4C9	LIG_PDZ_Class_1	269	275		PF00595	CLST058361
Q86X29	LIG_PDZ_Class_2	643	649		PF00595	CLST058361
Q5QGZ9	LIG_FHA_2	3	10		PF00498	CLST014522
O00421	LIG_PDZ_Class_1	338	344		PF00595	CLST058361
A6NKG5	LIG_FHA_2	8	15		PF00498	CLST014522
P48764	TRG_PTS1	830	834		PF00515	CLST657138
P48764	TRG_PTS1	830	834		PF00515	CLST049049
P48764	TRG_PTS1	830	834		PF00515	CLST567063
P48764	TRG_PTS1	830	834		PF00515	CLST039489
Q8N8J7	LIG_FHA_2	28	35		PF00498	CLST014522
O75376	LIG_FHA_2	84	91		PF00498	CLST014522
O94876	LIG_FHA_2	25	32		PF00498	CLST014522
P48546	LIG_PDZ_Class_1	460	466		PF00595	CLST058361
Q9Y2J0	LIG_FHA_1	330	337		PF00498	CLST014522
Q14050	LIG_FHA_2	85	92		PF00498	CLST014522
Q9H7P6	LIG_FHA_2	28	35		PF00498	CLST014522
P42766	LIG_PDZ_Class_2	117	123		PF00595	CLST058361
Q96HH4	LIG_FHA_2	2	9		PF00498	CLST014522
P10301	LIG_PDZ_Class_2	212	218		PF00595	CLST058361
P02671	LIG_FHA_2	276	283		PF00498	CLST014522
Q8WUT9	TRG_PTS1	337	341		PF00515	CLST657138
Q8WUT9	TRG_PTS1	337	341		PF00515	CLST049049
Q8WUT9	TRG_PTS1	337	341		PF00515	CLST567063
Q8WUT9	TRG_PTS1	337	341		PF00515	CLST039489
Q96A33	LIG_FHA_2	57	64		PF00498	CLST014522
Q15822	LIG_FHA_2	53	60		PF00498	CLST014522
Q8NFQ8	LIG_FHA_2	83	90		PF00498	CLST014522
Q96T83	LIG_PDZ_Class_3	719	725		PF00595	CLST058361
Q14699	LIG_FHA_1	204	211		PF00498	CLST014522
Q01151	LIG_FHA_2	59	66		PF00498	CLST014522
Q5M775	LIG_FHA_1	141	148		PF00498	CLST014522
Q96D71	TRG_PTS1	792	796		PF00515	CLST657138
Q96D71	TRG_PTS1	792	796		PF00515	CLST049049
Q96D71	TRG_PTS1	792	796		PF00515	CLST567063
Q96D71	TRG_PTS1	792	796		PF00515	CLST039489
P36941	LIG_FHA_1	342	349		PF00498	CLST014522
Q9P2S2	LIG_PDZ_Class_2	1706	1712		PF00595	CLST058361
Q15029	LIG_FHA_1	27	34		PF00498	CLST014522
Q9GZR7	LIG_FHA_2	111	118		PF00498	CLST014522
Q9HBW1	LIG_PDZ_Class_1	647	653		PF00595	CLST058361
Q9HCI5	LIG_FHA_2	68	75		PF00498	CLST014522
Q4ZJI4	LIG_FHA_1	33	40		PF00498	CLST014522
O94766	LIG_PDZ_Class_2	329	335		PF00595	CLST058361
P78344	LIG_FHA_2	53	60		PF00498	CLST014522
Q99946	LIG_FHA_2	113	120		PF00498	CLST014522
Q15011	LIG_FHA_2	2	9		PF00498	CLST014522
P49815	LIG_FHA_2	2	9		PF00498	CLST014522
Q9BX66	LIG_FHA_1	261	268		PF00498	CLST014522
Q9UPI3	LIG_PDZ_Class_3	520	526		PF00595	CLST058361
Q99459	LIG_PDZ_Class_1	796	802		PF00595	CLST058361
Q7Z406	LIG_FHA_1	2	9		PF00498	CLST014522
P51151	LIG_PDZ_Class_1	195	201		PF00595	CLST058361
P41231	LIG_PDZ_Class_2	371	377		PF00595	CLST058361
Q14118	LIG_FHA_2	466	473		PF00498	CLST014522
Q8NAU1	LIG_PDZ_Class_1	206	212		PF00595	CLST058361
P04201	LIG_FHA_1	4	11		PF00498	CLST014522
Q9Y519	LIG_PDZ_Class_3	401	407		PF00595	CLST058361
O60667	LIG_PDZ_Class_2	384	390		PF00595	CLST058361
O60359	LIG_PDZ_Class_1	309	315		PF00595	CLST058361
Q12983	LIG_FHA_1	146	153		PF00498	CLST014522
Q9H8T0	LIG_FHA_1	6	13		PF00498	CLST014522
Q9NQX7	LIG_FHA_1	29	36		PF00498	CLST014522
P49790	LIG_FHA_2	403	410		PF00498	CLST014522
Q9H159	LIG_FHA_2	168	175		PF00498	CLST014522
Q9H305	LIG_FHA_1	11	18		PF00498	CLST014522
Q9UNW8	LIG_PDZ_Class_3	374	380		PF00595	CLST058361
P78310	LIG_PDZ_Class_1	359	365		PF00595	CLST058361
Q9BRK5	LIG_PDZ_Class_3	356	362		PF00595	CLST058361
Q8N126	LIG_PDZ_Class_2	392	398		PF00595	CLST058361
O15400	LIG_FHA_1	1	8		PF00498	CLST014522
Q9C091	LIG_FHA_1	315	322		PF00498	CLST014522
Q8NI35	LIG_FHA_1	4	11		PF00498	CLST014522
Q6UY11	LIG_PDZ_Class_1	377	383		PF00595	CLST058361
Q9P265	LIG_FHA_1	101	108		PF00498	CLST014522
P23469	LIG_FHA_1	147	154		PF00498	CLST014522
P19622	LIG_FHA_1	157	164		PF00498	CLST014522
A6NMS7	LIG_FHA_2	226	233		PF00498	CLST014522
Q9NRF2	LIG_PDZ_Class_1	750	756		PF00595	CLST058361
Q9NRY7	LIG_FHA_1	53	60		PF00498	CLST014522
P0C874	LIG_FHA_2	72	79		PF00498	CLST014522
Q5T0D9	LIG_FHA_1	13	20		PF00498	CLST014522
Q6Y7W6	LIG_FHA_1	2	9		PF00498	CLST014522
Q66K66	LIG_PDZ_Class_2	354	360		PF00595	CLST058361
Q6DN14	LIG_FHA_2	229	236		PF00498	CLST014522
Q9UBV2	LIG_FHA_2	37	44		PF00498	CLST014522
Q9Y4B5	LIG_FHA_2	312	319		PF00498	CLST014522
O14828	LIG_FHA_1	34	41		PF00498	CLST014522
Q9UKM7	LIG_FHA_2	141	148		PF00498	CLST014522
Q9NWD8	LIG_FHA_2	80	87		PF00498	CLST014522
Q9Y2I7	LIG_FHA_1	80	87		PF00498	CLST014522
Q15768	LIG_PDZ_Class_2	334	340		PF00595	CLST058361
Q5JWF2	LIG_FHA_2	404	411		PF00498	CLST014522
Q9UMY4	LIG_FHA_1	6	13		PF00498	CLST014522
Q8N3J6	LIG_PDZ_Class_2	429	435		PF00595	CLST058361
Q9Y2J2	LIG_FHA_2	60	67		PF00498	CLST014522
Q5SYB0	LIG_FHA_1	45	52		PF00498	CLST014522
Q14515	LIG_FHA_2	57	64		PF00498	CLST014522
O94966	LIG_FHA_2	88	95		PF00498	CLST014522
Q15762	LIG_PDZ_Class_1	330	336		PF00595	CLST058361
Q12929	LIG_FHA_2	28	35		PF00498	CLST014522
Q9BZF1	LIG_FHA_1	10	17		PF00498	CLST014522
Q9NXL6	LIG_FHA_2	368	375		PF00498	CLST014522
Q96JB2	LIG_FHA_1	29	36		PF00498	CLST014522
Q9GZY6	LIG_PDZ_Class_1	237	243		PF00595	CLST058361
P52292	LIG_PDZ_Class_2	523	529		PF00595	CLST058361
Q8WWF3	LIG_PDZ_Class_1	238	244		PF00595	CLST058361
Q9NYI0	LIG_FHA_2	62	69		PF00498	CLST014522
O95391	LIG_FHA_2	1	8		PF00498	CLST014522
Q96H15	LIG_PDZ_Class_2	372	378		PF00595	CLST058361
Q8TC41	LIG_FHA_1	90	97		PF00498	CLST014522
Q86UW2	LIG_FHA_1	71	78		PF00498	CLST014522
Q8WVB6	LIG_FHA_2	48	55		PF00498	CLST014522
Q86WK6	LIG_PDZ_Class_2	487	493		PF00595	CLST058361
Q92615	LIG_FHA_1	12	19		PF00498	CLST014522
O75096	LIG_PDZ_Class_1	1899	1905		PF00595	CLST058361
O60309	LIG_FHA_2	226	233		PF00498	CLST014522
Q9NQX5	LIG_FHA_2	283	290		PF00498	CLST014522
P78352	LIG_FHA_1	16	23		PF00498	CLST014522
Q04656	LIG_PDZ_Class_1	1494	1500		PF00595	CLST058361
Q96GZ6	LIG_FHA_1	25	32		PF00498	CLST014522
P10745	LIG_PDZ_Class_3	1241	1247		PF00595	CLST058361
Q9NQ66	LIG_PDZ_Class_1	1210	1216		PF00595	CLST058361
Q5T0N5	LIG_FHA_2	161	168		PF00498	CLST014522
Q86UT6	LIG_FHA_2	116	123		PF00498	CLST014522
P55209	LIG_FHA_2	24	31		PF00498	CLST014522
O00213	LIG_FHA_1	89	96		PF00498	CLST014522
Q9NRG9	LIG_PDZ_Class_1	540	546		PF00595	CLST058361
Q9Y285	LIG_PDZ_Class_3	502	508		PF00595	CLST058361
Q8N112	LIG_FHA_2	14	21		PF00498	CLST014522
Q6ZSZ5	LIG_FHA_1	173	180		PF00498	CLST014522
Q02952	LIG_FHA_2	18	25		PF00498	CLST014522
Q12809	LIG_FHA_1	149	156		PF00498	CLST014522
Q9Y265	LIG_FHA_1	9	16		PF00498	CLST014522
Q9BYE2	TRG_PTS1	582	586		PF00515	CLST657138
Q9BYE2	TRG_PTS1	582	586		PF00515	CLST049049
Q9BYE2	TRG_PTS1	582	586		PF00515	CLST567063
Q9BYE2	TRG_PTS1	582	586		PF00515	CLST039489
Q13492	LIG_FHA_1	4	11		PF00498	CLST014522
P09619	LIG_PDZ_Class_1	1100	1106		PF00595	CLST058361
P26232	LIG_PDZ_Class_3	947	953		PF00595	CLST058361
O95196	LIG_FHA_2	56	63		PF00498	CLST014522
Q5JTH9	LIG_FHA_2	74	81		PF00498	CLST014522
Q12772	LIG_FHA_1	108	115		PF00498	CLST014522
Q14940	LIG_FHA_2	711	718		PF00498	CLST014522
Q06418	LIG_PDZ_Class_1	884	890		PF00595	CLST058361
Q9HBR0	LIG_FHA_2	844	851		PF00498	CLST014522
Q8N1F7	LIG_FHA_1	17	24		PF00498	CLST014522
Q9Y2H2	LIG_FHA_2	264	271		PF00498	CLST014522
Q14444	LIG_FHA_1	43	50		PF00498	CLST014522
Q5KSL6	LIG_FHA_1	139	146		PF00498	CLST014522
Q9UKK3	LIG_FHA_2	121	128		PF00498	CLST014522
Q5VWQ8	LIG_PDZ_Class_1	1183	1189		PF00595	CLST058361
Q9Y216	LIG_PDZ_Class_2	654	660		PF00595	CLST058361
Q96P66	LIG_FHA_2	322	329		PF00498	CLST014522
Q86VY9	TRG_PTS1	487	491		PF00515	CLST657138
Q86VY9	TRG_PTS1	487	491		PF00515	CLST049049
Q86VY9	TRG_PTS1	487	491		PF00515	CLST567063
Q86VY9	TRG_PTS1	487	491		PF00515	CLST039489
Q6PFW1	LIG_FHA_1	24	31		PF00498	CLST014522
Q12802	LIG_PDZ_Class_2	2807	2813		PF00595	CLST058361
P22459	LIG_PDZ_Class_1	647	653		PF00595	CLST058361
Q9Y548	LIG_FHA_1	24	31		PF00498	CLST014522
Q13439	LIG_FHA_2	256	263		PF00498	CLST014522
Q96L42	LIG_PDZ_Class_2	1101	1107		PF00595	CLST058361
Q53EZ4	LIG_FHA_1	3	10		PF00498	CLST014522
Q9P1Y6	LIG_FHA_2	51	58		PF00498	CLST014522
Q9BQG1	LIG_FHA_2	181	188		PF00498	CLST014522
Q14761	LIG_PDZ_Class_1	200	206		PF00595	CLST058361
Q9Y2H0	LIG_FHA_1	258	265		PF00498	CLST014522
P33241	LIG_FHA_1	192	199		PF00498	CLST014522
P33991	LIG_FHA_1	42	49		PF00498	CLST014522
Q2Y0W8	LIG_FHA_2	102	109		PF00498	CLST014522
P36507	LIG_FHA_2	14	21		PF00498	CLST014522
B7ZC32	LIG_FHA_2	36	43		PF00498	CLST014522
P31645	LIG_FHA_1	0	7		PF00498	CLST014522
Q8TCY5	LIG_FHA_1	127	134		PF00498	CLST014522
P36955	LIG_FHA_1	33	40		PF00498	CLST014522
Q8N3U4	LIG_FHA_2	22	29		PF00498	CLST014522
O75128	LIG_FHA_1	27	34		PF00498	CLST014522
A8MQT2	LIG_FHA_2	254	261		PF00498	CLST014522
Q8N944	LIG_FHA_2	332	339		PF00498	CLST014522
O95727	LIG_PDZ_Class_1	387	393		PF00595	CLST058361
Q02543	LIG_PDZ_Class_1	170	176		PF00595	CLST058361
Q8IZY2	LIG_PDZ_Class_1	2140	2146		PF00595	CLST058361
O94876	LIG_FHA_1	215	222		PF00498	CLST014522
Q96LB1	LIG_PDZ_Class_1	324	330		PF00595	CLST058361
P35612	LIG_FHA_2	2	9		PF00498	CLST014522
Q15036	LIG_PDZ_Class_3	464	470		PF00595	CLST058361
Q15642	LIG_FHA_1	536	543		PF00498	CLST014522
P25686	LIG_PDZ_Class_2	318	324		PF00595	CLST058361
P51168	LIG_PDZ_Class_3	634	640		PF00595	CLST058361
Q13444	LIG_PDZ_Class_2	857	863		PF00595	CLST058361
A0A0K0K1E9	LIG_PDZ_Class_1	109	115		PF00595	CLST058361
P08F94	LIG_PDZ_Class_3	4068	4074		PF00595	CLST058361
Q496H8	LIG_FHA_2	123	130		PF00498	CLST014522
Q641Q2	LIG_FHA_2	2	9		PF00498	CLST014522
Q14721	LIG_FHA_1	10	17		PF00498	CLST014522
Q6DN12	LIG_PDZ_Class_1	872	878		PF00595	CLST058361
Q9NRM1	LIG_PDZ_Class_2	1136	1142		PF00595	CLST058361
