# Human Protein	Motif	Start	End	Bacterial domain	Bacterial protein
Q9NYZ3	LIG_FHA_2	601	608		PF00498	CLST014522
Q96FS4	LIG_PDZ_Class_3	1036	1042		PF00595	CLST058361
O95772	LIG_PDZ_Class_2	228	234		PF00595	CLST058361
P61006	LIG_PDZ_Class_2	201	207		PF00595	CLST058361
Q2NKQ1	LIG_FHA_2	402	409		PF00498	CLST014522
Q5VXU3	LIG_FHA_2	10	17		PF00498	CLST014522
Q13319	LIG_FHA_2	87	94		PF00498	CLST014522
O75923	LIG_FHA_2	134	141		PF00498	CLST014522
Q2WGJ8	LIG_PDZ_Class_2	229	235		PF00595	CLST058361
Q9BSW7	LIG_FHA_1	99	106		PF00498	CLST014522
Q9UK17	LIG_PDZ_Class_1	649	655		PF00595	CLST058361
Q5VWT5	LIG_FHA_2	175	182		PF00498	CLST014522
Q6QNY1	LIG_FHA_2	8	15		PF00498	CLST014522
Q9NZR2	LIG_PDZ_Class_1	4593	4599		PF00595	CLST058361
Q6ZS17	LIG_FHA_2	487	494		PF00498	CLST014522
Q92530	LIG_FHA_2	159	166		PF00498	CLST014522
Q9H6Y7	LIG_PDZ_Class_2	344	350		PF00595	CLST058361
O15400	LIG_FHA_2	38	45		PF00498	CLST014522
Q92608	LIG_PDZ_Class_1	1824	1830		PF00595	CLST058361
Q9H0R5	LIG_PDZ_Class_2	589	595		PF00595	CLST058361
Q86UW7	LIG_FHA_2	408	415		PF00498	CLST014522
O95810	LIG_FHA_1	122	129		PF00498	CLST014522
Q9NQ76	LIG_FHA_1	210	217		PF00498	CLST014522
P22307	TRG_PTS1	543	547		PF00515	CLST657138
P22307	TRG_PTS1	543	547		PF00515	CLST049049
P22307	TRG_PTS1	543	547		PF00515	CLST567063
P22307	TRG_PTS1	543	547		PF00515	CLST039489
Q02221	LIG_FHA_2	89	96		PF00498	CLST014522
Q8WXE9	LIG_FHA_1	245	252		PF00498	CLST014522
Q15046	LIG_PDZ_Class_1	591	597		PF00595	CLST058361
P22607	LIG_FHA_2	141	148		PF00498	CLST014522
Q8N1I0	LIG_PDZ_Class_1	1960	1966		PF00595	CLST058361
Q9Y2H0	LIG_PDZ_Class_1	986	992		PF00595	CLST058361
Q92667	LIG_FHA_2	120	127		PF00498	CLST014522
Q7Z5L4	LIG_PDZ_Class_1	161	167		PF00595	CLST058361
P40855	LIG_FHA_2	40	47		PF00498	CLST014522
Q9UGQ3	LIG_FHA_2	12	19		PF00498	CLST014522
Q5ZPR3	LIG_PDZ_Class_3	528	534		PF00595	CLST058361
P51511	LIG_FHA_1	11	18		PF00498	CLST014522
Q9Y4C0	LIG_PDZ_Class_2	1637	1643		PF00595	CLST058361
Q8TCZ2	TRG_PTS1	258	262		PF00515	CLST657138
Q8TCZ2	TRG_PTS1	258	262		PF00515	CLST049049
Q8TCZ2	TRG_PTS1	258	262		PF00515	CLST567063
Q8TCZ2	TRG_PTS1	258	262		PF00515	CLST039489
Q86YS3	LIG_FHA_1	159	166		PF00498	CLST014522
Q8IZ08	LIG_PDZ_Class_1	488	494		PF00595	CLST058361
P48065	LIG_PDZ_Class_1	608	614		PF00595	CLST058361
Q8WWF3	LIG_FHA_2	110	117		PF00498	CLST014522
Q05469	LIG_FHA_2	20	27		PF00498	CLST014522
P23276	LIG_FHA_2	26	33		PF00498	CLST014522
P06401	LIG_FHA_1	154	161		PF00498	CLST014522
Q6T4R5	LIG_FHA_1	93	100		PF00498	CLST014522
Q96MT1	LIG_PDZ_Class_3	657	663		PF00595	CLST058361
Q9C091	LIG_FHA_2	79	86		PF00498	CLST014522
P36021	LIG_PDZ_Class_3	533	539		PF00595	CLST058361
O43586	LIG_PDZ_Class_3	410	416		PF00595	CLST058361
Q00536	LIG_PDZ_Class_1	490	496		PF00595	CLST058361
O95180	LIG_PDZ_Class_3	2347	2353		PF00595	CLST058361
P78504	LIG_PDZ_Class_2	1212	1218		PF00595	CLST058361
Q9UL45	LIG_FHA_1	23	30		PF00498	CLST014522
Q8TBM8	LIG_FHA_2	168	175		PF00498	CLST014522
P12931	LIG_PDZ_Class_3	530	536		PF00595	CLST058361
Q6ZS10	LIG_FHA_2	13	20		PF00498	CLST014522
P03372	LIG_FHA_2	137	144		PF00498	CLST014522
A6NMN3	LIG_FHA_1	16	23		PF00498	CLST014522
Q9HCI5	LIG_FHA_1	63	70		PF00498	CLST014522
P17677	LIG_PDZ_Class_3	232	238		PF00595	CLST058361
Q8WY21	LIG_PDZ_Class_2	1162	1168		PF00595	CLST058361
Q9UKB5	LIG_FHA_1	175	182		PF00498	CLST014522
Q9BTT6	LIG_PDZ_Class_1	518	524		PF00595	CLST058361
Q9Y6Y8	LIG_FHA_2	410	417		PF00498	CLST014522
Q969M1	LIG_FHA_1	1	8		PF00498	CLST014522
Q6U841	LIG_FHA_2	13	20		PF00498	CLST014522
Q15011	LIG_FHA_1	8	15		PF00498	CLST014522
O75167	LIG_FHA_2	107	114		PF00498	CLST014522
P49788	LIG_PDZ_Class_1	288	294		PF00595	CLST058361
Q8IZF0	LIG_PDZ_Class_2	1732	1738		PF00595	CLST058361
Q5JTC6	LIG_FHA_2	0	7		PF00498	CLST014522
Q9UBI6	LIG_FHA_1	5	12		PF00498	CLST014522
A6NDV4	LIG_FHA_2	18	25		PF00498	CLST014522
Q9Y6F6	LIG_FHA_1	75	82		PF00498	CLST014522
Q12879	LIG_PDZ_Class_1	1458	1464		PF00595	CLST058361
Q99218	LIG_TPR	202	206		PF00515	CLST657138
Q99218	LIG_TPR	202	206		PF00515	CLST049049
Q99218	LIG_TPR	202	206		PF00515	CLST567063
Q99218	LIG_TPR	202	206		PF00515	CLST039489
O15440	LIG_FHA_1	38	45		PF00498	CLST014522
A6NKL6	LIG_PDZ_Class_1	615	621		PF00595	CLST058361
P49754	LIG_FHA_1	6	13		PF00498	CLST014522
Q99217	LIG_FHA_2	182	189		PF00498	CLST014522
Q8TAB3	LIG_PDZ_Class_2	1142	1148		PF00595	CLST058361
Q9BXF6	LIG_FHA_2	302	309		PF00498	CLST014522
Q902F9	LIG_FHA_2	29	36		PF00498	CLST014522
O75121	LIG_PDZ_Class_1	403	409		PF00595	CLST058361
Q2HXU8	LIG_FHA_2	8	15		PF00498	CLST014522
Q5T442	LIG_FHA_2	399	406		PF00498	CLST014522
P32745	LIG_FHA_2	8	15		PF00498	CLST014522
Q9Y3Q4	LIG_PDZ_Class_1	1197	1203		PF00595	CLST058361
Q86SQ0	LIG_FHA_1	106	113		PF00498	CLST014522
Q9NY64	LIG_FHA_1	6	13		PF00498	CLST014522
Q9Y520	LIG_FHA_2	156	163		PF00498	CLST014522
O00203	LIG_FHA_1	22	29		PF00498	CLST014522
Q96N21	LIG_PDZ_Class_2	519	525		PF00595	CLST058361
Q9H251	LIG_PDZ_Class_1	3348	3354		PF00595	CLST058361
Q9BQ39	LIG_FHA_1	50	57		PF00498	CLST014522
Q9Y2H9	LIG_FHA_1	137	144		PF00498	CLST014522
Q5T848	LIG_PDZ_Class_2	1209	1215		PF00595	CLST058361
Q9NXG6	LIG_PDZ_Class_2	496	502		PF00595	CLST058361
Q86TY3	LIG_FHA_2	110	117		PF00498	CLST014522
P43632	LIG_PDZ_Class_1	298	304		PF00595	CLST058361
Q6PJG9	LIG_FHA_2	392	399		PF00498	CLST014522
Q9Y345	LIG_FHA_2	31	38		PF00498	CLST014522
O00453	LIG_FHA_2	77	84		PF00498	CLST014522
P20674	LIG_PDZ_Class_3	144	150		PF00595	CLST058361
P10415	LIG_FHA_1	66	73		PF00498	CLST014522
O60749	LIG_FHA_1	26	33		PF00498	CLST014522
Q9Y618	LIG_FHA_1	2	9		PF00498	CLST014522
Q9HCH5	LIG_FHA_1	257	264		PF00498	CLST014522
P08238	LIG_TPR	720	724		PF00515	CLST657138
P08238	LIG_TPR	720	724		PF00515	CLST049049
P08238	LIG_TPR	720	724		PF00515	CLST567063
P08238	LIG_TPR	720	724		PF00515	CLST039489
O60312	LIG_FHA_1	21	28		PF00498	CLST014522
O60749	LIG_FHA_2	13	20		PF00498	CLST014522
Q7Z7M1	LIG_FHA_1	26	33		PF00498	CLST014522
Q13237	LIG_FHA_1	20	27		PF00498	CLST014522
Q8WXS5	LIG_PDZ_Class_1	419	425		PF00595	CLST058361
Q3YBM2	LIG_FHA_1	2	9		PF00498	CLST014522
O75386	LIG_FHA_1	66	73		PF00498	CLST014522
P32246	LIG_FHA_2	3	10		PF00498	CLST014522
Q5D1E8	LIG_FHA_1	13	20		PF00498	CLST014522
Q8IVT5	TRG_PTS1	919	923		PF00515	CLST657138
Q8IVT5	TRG_PTS1	919	923		PF00515	CLST049049
Q8IVT5	TRG_PTS1	919	923		PF00515	CLST567063
Q8IVT5	TRG_PTS1	919	923		PF00515	CLST039489
Q9Y2Q0	LIG_FHA_2	4	11		PF00498	CLST014522
P12956	LIG_FHA_2	7	14		PF00498	CLST014522
Q9P2P1	LIG_FHA_1	264	271		PF00498	CLST014522
Q53GL0	LIG_FHA_1	183	190		PF00498	CLST014522
Q9HB19	LIG_PDZ_Class_1	419	425		PF00595	CLST058361
O75886	LIG_FHA_1	185	192		PF00498	CLST014522
A6NFE2	LIG_FHA_1	70	77		PF00498	CLST014522
Q6ZMT1	LIG_PDZ_Class_1	405	411		PF00595	CLST058361
Q9H3Q1	LIG_FHA_2	90	97		PF00498	CLST014522
P35499	LIG_PDZ_Class_1	1830	1836		PF00595	CLST058361
Q92546	LIG_PDZ_Class_2	385	391		PF00595	CLST058361
A8MUP6	LIG_PDZ_Class_1	287	293		PF00595	CLST058361
Q9HDB5	LIG_PDZ_Class_2	631	637		PF00595	CLST058361
Q8TBG9	LIG_FHA_2	244	251		PF00498	CLST014522
P52292	LIG_FHA_1	58	65		PF00498	CLST014522
O60238	LIG_FHA_2	109	116		PF00498	CLST014522
Q9Y6R1	LIG_PDZ_Class_1	1073	1079		PF00595	CLST058361
Q3MJ16	LIG_FHA_1	38	45		PF00498	CLST014522
Q9H2J7	LIG_FHA_2	46	53		PF00498	CLST014522
Q68EM7	LIG_PDZ_Class_1	875	881		PF00595	CLST058361
Q16572	LIG_FHA_1	71	78		PF00498	CLST014522
O75074	LIG_PDZ_Class_2	764	770		PF00595	CLST058361
Q8N695	TRG_PTS1	606	610		PF00515	CLST657138
Q8N695	TRG_PTS1	606	610		PF00515	CLST049049
Q8N695	TRG_PTS1	606	610		PF00515	CLST567063
Q8N695	TRG_PTS1	606	610		PF00515	CLST039489
Q9Y613	LIG_PDZ_Class_2	1158	1164		PF00595	CLST058361
Q9BSA9	LIG_FHA_2	10	17		PF00498	CLST014522
P35368	LIG_FHA_2	477	484		PF00498	CLST014522
Q96FE7	LIG_FHA_2	240	247		PF00498	CLST014522
P49795	LIG_FHA_2	0	7		PF00498	CLST014522
P30531	LIG_FHA_2	590	597		PF00498	CLST014522
O75298	LIG_FHA_2	36	43		PF00498	CLST014522
Q6ZSZ5	LIG_PDZ_Class_2	1355	1361		PF00595	CLST058361
P57768	LIG_FHA_1	0	7		PF00498	CLST014522
Q6ZWK4	LIG_FHA_2	68	75		PF00498	CLST014522
Q9P0K1	LIG_PDZ_Class_1	900	906		PF00595	CLST058361
P17568	LIG_PDZ_Class_2	131	137		PF00595	CLST058361
Q96PE1	LIG_PDZ_Class_1	1332	1338		PF00595	CLST058361
Q96HD9	LIG_FHA_2	80	87		PF00498	CLST014522
O75445	TRG_PTS1	5198	5202		PF00515	CLST657138
O75445	TRG_PTS1	5198	5202		PF00515	CLST049049
O75445	TRG_PTS1	5198	5202		PF00515	CLST567063
O75445	TRG_PTS1	5198	5202		PF00515	CLST039489
P30530	LIG_PDZ_Class_3	888	894		PF00595	CLST058361
P56880	LIG_PDZ_Class_3	213	219		PF00595	CLST058361
P14317	LIG_FHA_2	13	20		PF00498	CLST014522
O15169	LIG_FHA_1	329	336		PF00498	CLST014522
Q9Y4F3	TRG_PTS1	1738	1742		PF00515	CLST657138
Q9Y4F3	TRG_PTS1	1738	1742		PF00515	CLST049049
Q9Y4F3	TRG_PTS1	1738	1742		PF00515	CLST567063
Q9Y4F3	TRG_PTS1	1738	1742		PF00515	CLST039489
O75947	LIG_PDZ_Class_3	155	161		PF00595	CLST058361
P23469	LIG_FHA_2	22	29		PF00498	CLST014522
C9JVW0	LIG_FHA_2	125	132		PF00498	CLST014522
Q53QZ3	LIG_FHA_2	2	9		PF00498	CLST014522
Q76M96	LIG_FHA_2	62	69		PF00498	CLST014522
B8ZZ34	LIG_PDZ_Class_2	391	397		PF00595	CLST058361
P36956	LIG_FHA_1	157	164		PF00498	CLST014522
P14679	TRG_PTS1	525	529		PF00515	CLST657138
P14679	TRG_PTS1	525	529		PF00515	CLST049049
P14679	TRG_PTS1	525	529		PF00515	CLST567063
P14679	TRG_PTS1	525	529		PF00515	CLST039489
Q8WVH0	LIG_FHA_2	110	117		PF00498	CLST014522
P27448	LIG_FHA_2	6	13		PF00498	CLST014522
Q9Y2H6	LIG_FHA_2	193	200		PF00498	CLST014522
P57789	LIG_FHA_1	37	44		PF00498	CLST014522
Q8NDB6	LIG_FHA_2	16	23		PF00498	CLST014522
Q96SK2	LIG_FHA_2	227	234		PF00498	CLST014522
O94956	LIG_PDZ_Class_1	703	709		PF00595	CLST058361
Q15019	LIG_FHA_1	4	11		PF00498	CLST014522
Q9H2G9	LIG_FHA_1	0	7		PF00498	CLST014522
Q92614	LIG_PDZ_Class_1	2048	2054		PF00595	CLST058361
Q6PJF5	LIG_FHA_1	210	217		PF00498	CLST014522
O95425	LIG_FHA_2	405	412		PF00498	CLST014522
A6NC78	LIG_FHA_2	68	75		PF00498	CLST014522
Q8IY33	LIG_FHA_2	327	334		PF00498	CLST014522
Q5M775	LIG_FHA_2	384	391		PF00498	CLST014522
O60502	LIG_FHA_2	6	13		PF00498	CLST014522
Q9H1B5	LIG_FHA_1	141	148		PF00498	CLST014522
P05107	LIG_FHA_2	84	91		PF00498	CLST014522
Q8N5V2	LIG_FHA_2	20	27		PF00498	CLST014522
Q2MJR0	LIG_FHA_1	138	145		PF00498	CLST014522
Q8NHL6	LIG_FHA_2	444	451		PF00498	CLST014522
Q8TD84	LIG_PDZ_Class_1	2047	2053		PF00595	CLST058361
P63165	LIG_PDZ_Class_1	95	101		PF00595	CLST058361
Q05193	LIG_PDZ_Class_2	858	864		PF00595	CLST058361
P51798	LIG_FHA_1	31	38		PF00498	CLST014522
Q9Y2L1	LIG_FHA_2	128	135		PF00498	CLST014522
Q8TC99	LIG_FHA_2	165	172		PF00498	CLST014522
Q9NTN9	LIG_PDZ_Class_1	832	838		PF00595	CLST058361
Q9NT99	LIG_PDZ_Class_1	707	713		PF00595	CLST058361
O75460	LIG_PDZ_Class_3	971	977		PF00595	CLST058361
O95759	LIG_PDZ_Class_1	1134	1140		PF00595	CLST058361
Q9NQ90	LIG_FHA_2	128	135		PF00498	CLST014522
Q8N423	LIG_FHA_2	444	451		PF00498	CLST014522
P53618	LIG_PDZ_Class_1	947	953		PF00595	CLST058361
P36507	LIG_PDZ_Class_1	394	400		PF00595	CLST058361
P43631	LIG_PDZ_Class_1	298	304		PF00595	CLST058361
Q9BVG9	LIG_FHA_2	44	51		PF00498	CLST014522
Q5VVP1	LIG_PDZ_Class_3	1337	1343		PF00595	CLST058361
Q969Z4	LIG_FHA_2	366	373		PF00498	CLST014522
Q5TC84	LIG_FHA_2	11	18		PF00498	CLST014522
P04233	LIG_FHA_2	284	291		PF00498	CLST014522
Q6ZT62	LIG_FHA_1	7	14		PF00498	CLST014522
P04920	LIG_FHA_2	117	124		PF00498	CLST014522
Q9Y4R8	LIG_FHA_2	465	472		PF00498	CLST014522
Q9HCN8	LIG_PDZ_Class_3	215	221		PF00595	CLST058361
Q86VZ1	LIG_PDZ_Class_1	353	359		PF00595	CLST058361
Q6UX27	LIG_PDZ_Class_2	230	236		PF00595	CLST058361
Q6UXD5	LIG_FHA_1	40	47		PF00498	CLST014522
Q08AE8	LIG_PDZ_Class_1	750	756		PF00595	CLST058361
O95793	LIG_FHA_2	274	281		PF00498	CLST014522
A5D8V6	LIG_FHA_1	183	190		PF00498	CLST014522
Q92543	LIG_FHA_2	427	434		PF00498	CLST014522
Q9BYK8	LIG_FHA_1	26	33		PF00498	CLST014522
Q9Y566	LIG_FHA_2	4	11		PF00498	CLST014522
P29400	LIG_FHA_2	124	131		PF00498	CLST014522
P04040	TRG_PTS1	523	527		PF00515	CLST657138
P04040	TRG_PTS1	523	527		PF00515	CLST049049
P04040	TRG_PTS1	523	527		PF00515	CLST567063
P04040	TRG_PTS1	523	527		PF00515	CLST039489
Q5U4P2	LIG_FHA_2	39	46		PF00498	CLST014522
Q9BSW7	LIG_FHA_2	73	80		PF00498	CLST014522
Q05513	LIG_FHA_1	206	213		PF00498	CLST014522
Q14315	LIG_FHA_2	21	28		PF00498	CLST014522
Q9NZ94	LIG_PDZ_Class_1	842	848		PF00595	CLST058361
P02679	LIG_PDZ_Class_3	447	453		PF00595	CLST058361
O43933	LIG_PDZ_Class_1	1277	1283		PF00595	CLST058361
O14578	LIG_PDZ_Class_1	2021	2027		PF00595	CLST058361
O75569	LIG_FHA_1	17	24		PF00498	CLST014522
Q9NRG9	TRG_PTS1	542	546		PF00515	CLST657138
Q9NRG9	TRG_PTS1	542	546		PF00515	CLST049049
Q9NRG9	TRG_PTS1	542	546		PF00515	CLST567063
Q9NRG9	TRG_PTS1	542	546		PF00515	CLST039489
Q9NYA1	LIG_PDZ_Class_3	378	384		PF00595	CLST058361
Q15223	LIG_FHA_2	467	474		PF00498	CLST014522
Q9P2J2	LIG_PDZ_Class_1	1173	1179		PF00595	CLST058361
Q9NSA2	LIG_PDZ_Class_1	641	647		PF00595	CLST058361
Q9H013	LIG_PDZ_Class_2	949	955		PF00595	CLST058361
Q9BZV2	TRG_PTS1	492	496		PF00515	CLST657138
Q9BZV2	TRG_PTS1	492	496		PF00515	CLST049049
Q9BZV2	TRG_PTS1	492	496		PF00515	CLST567063
Q9BZV2	TRG_PTS1	492	496		PF00515	CLST039489
P42261	LIG_PDZ_Class_1	900	906		PF00595	CLST058361
Q9Y5E4	LIG_FHA_2	210	217		PF00498	CLST014522
Q5TF39	LIG_PDZ_Class_1	512	518		PF00595	CLST058361
O00763	LIG_FHA_1	119	126		PF00498	CLST014522
Q9H4M7	LIG_PDZ_Class_1	773	779		PF00595	CLST058361
Q9NYQ7	LIG_FHA_2	264	271		PF00498	CLST014522
Q9NR09	LIG_PDZ_Class_2	4851	4857		PF00595	CLST058361
Q32P28	LIG_PDZ_Class_3	730	736		PF00595	CLST058361
Q16473	LIG_FHA_2	48	55		PF00498	CLST014522
Q86XP1	LIG_PDZ_Class_1	1214	1220		PF00595	CLST058361
O94856	LIG_PDZ_Class_1	1341	1347		PF00595	CLST058361
P50895	LIG_FHA_2	88	95		PF00498	CLST014522
Q96F07	LIG_FHA_2	3	10		PF00498	CLST014522
Q8NFN8	LIG_PDZ_Class_1	808	814		PF00595	CLST058361
Q14244	LIG_FHA_2	19	26		PF00498	CLST014522
Q14247	LIG_FHA_2	21	28		PF00498	CLST014522
Q14183	LIG_PDZ_Class_1	394	400		PF00595	CLST058361
O15439	LIG_PDZ_Class_1	1319	1325		PF00595	CLST058361
P36383	LIG_PDZ_Class_2	390	396		PF00595	CLST058361
P52757	LIG_FHA_2	180	187		PF00498	CLST014522
Q674R7	LIG_FHA_1	116	123		PF00498	CLST014522
Q9UL45	LIG_FHA_2	29	36		PF00498	CLST014522
Q13009	LIG_FHA_1	58	65		PF00498	CLST014522
P40222	LIG_FHA_1	82	89		PF00498	CLST014522
Q92597	LIG_PDZ_Class_2	388	394		PF00595	CLST058361
P20020	LIG_PDZ_Class_1	1214	1220		PF00595	CLST058361
Q96B33	LIG_PDZ_Class_1	286	292		PF00595	CLST058361
Q6P9H4	LIG_FHA_2	395	402		PF00498	CLST014522
Q9NPG1	LIG_PDZ_Class_1	660	666		PF00595	CLST058361
Q14524	LIG_PDZ_Class_1	2010	2016		PF00595	CLST058361
P15941	LIG_FHA_1	54	61		PF00498	CLST014522
O60506	LIG_FHA_1	0	7		PF00498	CLST014522
Q96CC6	LIG_FHA_1	6	13		PF00498	CLST014522
O94855	LIG_FHA_1	111	118		PF00498	CLST014522
Q86W26	LIG_PDZ_Class_1	649	655		PF00595	CLST058361
O43520	LIG_FHA_2	0	7		PF00498	CLST014522
Q07817	LIG_FHA_2	38	45		PF00498	CLST014522
P46776	LIG_FHA_1	5	12		PF00498	CLST014522
Q9UKP4	LIG_FHA_1	200	207		PF00498	CLST014522
Q6NW40	LIG_FHA_2	127	134		PF00498	CLST014522
Q16280	LIG_FHA_2	43	50		PF00498	CLST014522
P13727	LIG_FHA_2	31	38		PF00498	CLST014522
Q9H1V8	LIG_FHA_2	5	12		PF00498	CLST014522
Q96FT7	LIG_FHA_2	42	49		PF00498	CLST014522
O14745	LIG_FHA_2	257	264		PF00498	CLST014522
Q9NSI5	LIG_PDZ_Class_1	401	407		PF00595	CLST058361
A6NGC4	LIG_FHA_2	243	250		PF00498	CLST014522
P28223	LIG_PDZ_Class_1	465	471		PF00595	CLST058361
Q9Y4G8	LIG_FHA_2	63	70		PF00498	CLST014522
O00303	LIG_FHA_1	0	7		PF00498	CLST014522
Q9ULD8	LIG_PDZ_Class_1	1077	1083		PF00595	CLST058361
Q9BSA4	LIG_PDZ_Class_2	528	534		PF00595	CLST058361
Q5VWP3	LIG_FHA_1	153	160		PF00498	CLST014522
A6NMS7	LIG_FHA_1	100	107		PF00498	CLST014522
Q29980	LIG_PDZ_Class_3	377	383		PF00595	CLST058361
Q5GH72	LIG_FHA_2	477	484		PF00498	CLST014522
Q9NQ25	LIG_FHA_2	279	286		PF00498	CLST014522
Q9Y5Z0	LIG_FHA_2	48	55		PF00498	CLST014522
Q13585	LIG_FHA_2	513	520		PF00498	CLST014522
Q9UJU6	LIG_FHA_2	288	295		PF00498	CLST014522
O43597	LIG_FHA_2	14	21		PF00498	CLST014522
Q8NFU0	LIG_FHA_2	363	370		PF00498	CLST014522
Q9UPP5	LIG_FHA_1	104	111		PF00498	CLST014522
Q19T08	LIG_FHA_1	42	49		PF00498	CLST014522
Q92817	LIG_FHA_1	33	40		PF00498	CLST014522
A6NKL6	LIG_FHA_1	1	8		PF00498	CLST014522
Q13936	LIG_PDZ_Class_1	2215	2221		PF00595	CLST058361
P51665	LIG_FHA_1	156	163		PF00498	CLST014522
O75807	LIG_FHA_2	347	354		PF00498	CLST014522
Q13451	LIG_FHA_2	14	21		PF00498	CLST014522
