# Human Protein	Motif	Start	End	Bacterial domain	Bacterial protein
O00308	LIG_FHA_2	231	238		PF00498	CLST014522
Q92599	LIG_FHA_2	1	8		PF00498	CLST014522
Q96J92	LIG_FHA_1	6	13		PF00498	CLST014522
Q6VAB6	LIG_FHA_2	4	11		PF00498	CLST014522
Q96MG2	LIG_FHA_2	27	34		PF00498	CLST014522
P23219	LIG_PDZ_Class_1	593	599		PF00595	CLST058361
O43597	LIG_FHA_1	32	39		PF00498	CLST014522
Q96GS4	LIG_FHA_2	29	36		PF00498	CLST014522
Q9HB19	LIG_FHA_2	370	377		PF00498	CLST014522
Q9UG63	LIG_FHA_2	48	55		PF00498	CLST014522
Q08499	LIG_FHA_1	98	105		PF00498	CLST014522
Q08379	LIG_FHA_2	67	74		PF00498	CLST014522
Q8TAQ9	LIG_FHA_2	149	156		PF00498	CLST014522
P49257	LIG_FHA_2	382	389		PF00498	CLST014522
O60320	LIG_PDZ_Class_3	533	539		PF00595	CLST058361
Q92859	LIG_PDZ_Class_1	1455	1461		PF00595	CLST058361
Q96SB3	LIG_FHA_1	144	151		PF00498	CLST014522
P17658	LIG_FHA_2	236	243		PF00498	CLST014522
Q9NRM1	LIG_FHA_1	271	278		PF00498	CLST014522
Q9NZ53	LIG_FHA_1	42	49		PF00498	CLST014522
Q8IWV1	LIG_FHA_1	2	9		PF00498	CLST014522
Q9Y2G1	LIG_FHA_2	131	138		PF00498	CLST014522
O14525	LIG_FHA_2	348	355		PF00498	CLST014522
Q9NVC6	LIG_FHA_2	60	67		PF00498	CLST014522
P11168	LIG_PDZ_Class_3	518	524		PF00595	CLST058361
Q9BQI5	LIG_FHA_1	179	186		PF00498	CLST014522
Q9C0B5	LIG_PDZ_Class_2	709	715		PF00595	CLST058361
Q99536	LIG_FHA_2	9	16		PF00498	CLST014522
Q9UBF8	LIG_FHA_2	1	8		PF00498	CLST014522
Q99732	LIG_FHA_2	46	53		PF00498	CLST014522
O75379	LIG_FHA_1	12	19		PF00498	CLST014522
Q2WGJ9	LIG_FHA_1	28	35		PF00498	CLST014522
Q8IV04	LIG_FHA_1	436	443		PF00498	CLST014522
P0DKB5	LIG_PDZ_Class_1	376	382		PF00595	CLST058361
Q8N2G8	LIG_FHA_2	102	109		PF00498	CLST014522
Q9BZV2	LIG_PDZ_Class_1	490	496		PF00595	CLST058361
P10636	LIG_FHA_2	47	54		PF00498	CLST014522
P42167	LIG_FHA_1	71	78		PF00498	CLST014522
Q6DN12	LIG_FHA_2	115	122		PF00498	CLST014522
O43852	LIG_PDZ_Class_3	309	315		PF00595	CLST058361
Q6PRD1	LIG_FHA_1	191	198		PF00498	CLST014522
Q00587	LIG_PDZ_Class_2	385	391		PF00595	CLST058361
P38435	LIG_PDZ_Class_1	752	758		PF00595	CLST058361
P26717	LIG_FHA_2	4	11		PF00498	CLST014522
P60880	LIG_FHA_2	187	194		PF00498	CLST014522
Q9H6D8	LIG_PDZ_Class_2	228	234		PF00595	CLST058361
Q9NSA0	LIG_PDZ_Class_1	544	550		PF00595	CLST058361
Q15303	LIG_PDZ_Class_1	1302	1308		PF00595	CLST058361
P62070	LIG_PDZ_Class_2	198	204		PF00595	CLST058361
Q16849	LIG_FHA_2	414	421		PF00498	CLST014522
P48751	LIG_FHA_1	38	45		PF00498	CLST014522
Q8WXS3	LIG_FHA_2	26	33		PF00498	CLST014522
Q5T1A1	LIG_FHA_2	728	735		PF00498	CLST014522
O00213	LIG_FHA_2	91	98		PF00498	CLST014522
Q6PEX7	LIG_PDZ_Class_1	200	206		PF00595	CLST058361
Q9BT88	LIG_FHA_2	137	144		PF00498	CLST014522
Q14244	LIG_PDZ_Class_3	743	749		PF00595	CLST058361
P17813	LIG_PDZ_Class_1	652	658		PF00595	CLST058361
Q9BVG8	LIG_PDZ_Class_2	827	833		PF00595	CLST058361
Q8N1W1	LIG_PDZ_Class_2	1699	1705		PF00595	CLST058361
Q6IAA8	LIG_FHA_1	27	34		PF00498	CLST014522
Q8NHU3	LIG_FHA_1	3	10		PF00498	CLST014522
Q04637	LIG_FHA_1	25	32		PF00498	CLST014522
Q9H6A9	LIG_FHA_2	94	101		PF00498	CLST014522
P22460	LIG_FHA_2	27	34		PF00498	CLST014522
O43614	LIG_FHA_2	1	8		PF00498	CLST014522
P47736	LIG_PDZ_Class_2	657	663		PF00595	CLST058361
Q9UHI6	LIG_FHA_2	39	46		PF00498	CLST014522
O43559	LIG_PDZ_Class_2	486	492		PF00595	CLST058361
Q7Z614	LIG_FHA_2	20	27		PF00498	CLST014522
P34897	LIG_FHA_2	41	48		PF00498	CLST014522
O14788	LIG_FHA_1	6	13		PF00498	CLST014522
O95754	LIG_PDZ_Class_1	764	770		PF00595	CLST058361
P08572	LIG_FHA_2	137	144		PF00498	CLST014522
Q9H221	LIG_FHA_1	17	24		PF00498	CLST014522
Q5H9E4	LIG_FHA_2	13	20		PF00498	CLST014522
Q9UJ90	LIG_PDZ_Class_3	136	142		PF00595	CLST058361
Q8TDQ0	LIG_FHA_1	159	166		PF00498	CLST014522
Q8IYS0	LIG_FHA_2	30	37		PF00498	CLST014522
Q92692	LIG_FHA_2	109	116		PF00498	CLST014522
Q9UL26	LIG_PDZ_Class_1	188	194		PF00595	CLST058361
Q14678	LIG_FHA_2	84	91		PF00498	CLST014522
Q6Y2X3	LIG_FHA_1	47	54		PF00498	CLST014522
O15394	LIG_PDZ_Class_1	831	837		PF00595	CLST058361
P27544	LIG_FHA_2	8	15		PF00498	CLST014522
O14662	LIG_FHA_2	108	115		PF00498	CLST014522
P39060	LIG_FHA_2	41	48		PF00498	CLST014522
Q0P670	LIG_FHA_1	365	372		PF00498	CLST014522
Q4KWH8	LIG_PDZ_Class_2	1687	1693		PF00595	CLST058361
Q6P9G4	LIG_FHA_2	30	37		PF00498	CLST014522
Q13496	TRG_PTS1	599	603		PF00515	CLST657138
Q13496	TRG_PTS1	599	603		PF00515	CLST049049
Q13496	TRG_PTS1	599	603		PF00515	CLST567063
Q13496	TRG_PTS1	599	603		PF00515	CLST039489
Q3KR37	LIG_FHA_2	37	44		PF00498	CLST014522
P0DPD6	LIG_FHA_2	18	25		PF00498	CLST014522
Q9UKJ1	LIG_PDZ_Class_2	297	303		PF00595	CLST058361
P07900	LIG_TPR	728	732		PF00515	CLST657138
P07900	LIG_TPR	728	732		PF00515	CLST049049
P07900	LIG_TPR	728	732		PF00515	CLST567063
P07900	LIG_TPR	728	732		PF00515	CLST039489
Q14515	LIG_FHA_1	116	123		PF00498	CLST014522
O60346	LIG_PDZ_Class_1	1711	1717		PF00595	CLST058361
Q96RP8	LIG_PDZ_Class_1	450	456		PF00595	CLST058361
Q8N490	LIG_FHA_1	35	42		PF00498	CLST014522
Q9BRB3	LIG_PDZ_Class_2	754	760		PF00595	CLST058361
Q96F81	LIG_FHA_2	26	33		PF00498	CLST014522
P50995	LIG_FHA_2	190	197		PF00498	CLST014522
P62753	LIG_FHA_1	178	185		PF00498	CLST014522
Q96NA8	LIG_FHA_1	67	74		PF00498	CLST014522
Q6UX39	LIG_FHA_2	175	182		PF00498	CLST014522
Q96RN5	LIG_FHA_1	321	328		PF00498	CLST014522
Q8NAU1	TRG_PTS1	208	212		PF00515	CLST657138
Q8NAU1	TRG_PTS1	208	212		PF00515	CLST049049
Q8NAU1	TRG_PTS1	208	212		PF00515	CLST567063
Q8NAU1	TRG_PTS1	208	212		PF00515	CLST039489
Q6AI14	LIG_FHA_2	631	638		PF00498	CLST014522
Q6UXU6	LIG_FHA_2	129	136		PF00498	CLST014522
Q9UBN1	LIG_PDZ_Class_1	321	327		PF00595	CLST058361
Q12797	LIG_FHA_1	249	256		PF00498	CLST014522
H3BV60	LIG_FHA_1	5	12		PF00498	CLST014522
P34741	LIG_FHA_2	104	111		PF00498	CLST014522
O60763	LIG_PDZ_Class_3	956	962		PF00595	CLST058361
Q96PP8	LIG_PDZ_Class_2	580	586		PF00595	CLST058361
P11229	LIG_FHA_2	286	293		PF00498	CLST014522
P35523	LIG_PDZ_Class_2	982	988		PF00595	CLST058361
Q6ZMH5	LIG_FHA_1	324	331		PF00498	CLST014522
P49006	LIG_FHA_2	11	18		PF00498	CLST014522
Q01970	LIG_PDZ_Class_1	1228	1234		PF00595	CLST058361
Q15464	LIG_FHA_1	74	81		PF00498	CLST014522
Q14524	LIG_FHA_2	35	42		PF00498	CLST014522
Q96C24	LIG_PDZ_Class_2	665	671		PF00595	CLST058361
Q9Y5F3	LIG_FHA_2	210	217		PF00498	CLST014522
Q7L0J3	LIG_FHA_2	68	75		PF00498	CLST014522
P60880	LIG_FHA_1	197	204		PF00498	CLST014522
Q9Y5X5	LIG_PDZ_Class_1	516	522		PF00595	CLST058361
Q9UGI6	LIG_FHA_1	114	121		PF00498	CLST014522
Q9H0R3	LIG_FHA_2	25	32		PF00498	CLST014522
Q96FH0	LIG_PDZ_Class_1	113	119		PF00595	CLST058361
Q3YBM2	LIG_PDZ_Class_2	264	270		PF00595	CLST058361
Q9UGI6	LIG_PDZ_Class_1	725	731		PF00595	CLST058361
Q6UXY8	LIG_FHA_2	58	65		PF00498	CLST014522
Q8IUY3	LIG_FHA_1	19	26		PF00498	CLST014522
P41594	LIG_PDZ_Class_1	1206	1212		PF00595	CLST058361
Q15464	LIG_FHA_2	169	176		PF00498	CLST014522
P53420	LIG_FHA_2	522	529		PF00498	CLST014522
Q96P48	LIG_FHA_1	295	302		PF00498	CLST014522
Q8IU99	LIG_PDZ_Class_1	340	346		PF00595	CLST058361
Q86YM7	LIG_FHA_2	145	152		PF00498	CLST014522
Q86SQ6	LIG_PDZ_Class_1	554	560		PF00595	CLST058361
Q9BY11	LIG_FHA_1	329	336		PF00498	CLST014522
Q8TCY5	LIG_FHA_2	114	121		PF00498	CLST014522
Q9GZU1	LIG_FHA_1	9	16		PF00498	CLST014522
O43581	LIG_FHA_2	86	93		PF00498	CLST014522
O95838	LIG_PDZ_Class_1	547	553		PF00595	CLST058361
O75381	LIG_FHA_1	81	88		PF00498	CLST014522
Q12980	LIG_FHA_1	2	9		PF00498	CLST014522
Q71H61	LIG_PDZ_Class_2	633	639		PF00595	CLST058361
Q63HR2	LIG_FHA_2	531	538		PF00498	CLST014522
A6NFE2	LIG_FHA_2	96	103		PF00498	CLST014522
P35348	LIG_PDZ_Class_3	460	466		PF00595	CLST058361
P55265	LIG_FHA_1	58	65		PF00498	CLST014522
A8K0Z3	LIG_FHA_2	145	152		PF00498	CLST014522
Q9BWT3	LIG_FHA_2	5	12		PF00498	CLST014522
Q9HBI1	LIG_FHA_2	62	69		PF00498	CLST014522
Q02928	LIG_PDZ_Class_3	513	519		PF00595	CLST058361
Q14766	LIG_FHA_2	813	820		PF00498	CLST014522
Q53QZ3	LIG_FHA_1	18	25		PF00498	CLST014522
Q7KZI7	LIG_FHA_2	7	14		PF00498	CLST014522
Q8IY33	LIG_FHA_1	154	161		PF00498	CLST014522
O00124	LIG_FHA_2	140	147		PF00498	CLST014522
Q969J3	LIG_PDZ_Class_2	190	196		PF00595	CLST058361
Q9Y5L4	TRG_PTS1	91	95		PF00515	CLST657138
Q9Y5L4	TRG_PTS1	91	95		PF00515	CLST049049
Q9Y5L4	TRG_PTS1	91	95		PF00515	CLST567063
Q9Y5L4	TRG_PTS1	91	95		PF00515	CLST039489
Q92918	LIG_PDZ_Class_1	827	833		PF00595	CLST058361
Q9NYB5	LIG_PDZ_Class_1	706	712		PF00595	CLST058361
O75781	LIG_FHA_1	78	85		PF00498	CLST014522
Q9H1V8	LIG_PDZ_Class_1	721	727		PF00595	CLST058361
Q13009	LIG_PDZ_Class_1	1585	1591		PF00595	CLST058361
Q9UNF0	LIG_FHA_1	318	325		PF00498	CLST014522
Q86UR5	LIG_FHA_2	26	33		PF00498	CLST014522
P20810	LIG_FHA_2	30	37		PF00498	CLST014522
Q7L8C5	LIG_PDZ_Class_2	420	426		PF00595	CLST058361
P30279	LIG_PDZ_Class_2	283	289		PF00595	CLST058361
Q5TCH4	LIG_PDZ_Class_3	513	519		PF00595	CLST058361
P43146	LIG_PDZ_Class_1	1441	1447		PF00595	CLST058361
Q9Y6Q2	LIG_FHA_2	8	15		PF00498	CLST014522
Q96PS8	TRG_PTS1	297	301		PF00515	CLST657138
Q96PS8	TRG_PTS1	297	301		PF00515	CLST049049
Q96PS8	TRG_PTS1	297	301		PF00515	CLST567063
Q96PS8	TRG_PTS1	297	301		PF00515	CLST039489
P55040	LIG_FHA_2	46	53		PF00498	CLST014522
Q9BVN2	LIG_FHA_1	206	213		PF00498	CLST014522
Q8N6L7	LIG_FHA_2	126	133		PF00498	CLST014522
Q6Y2X3	LIG_FHA_2	92	99		PF00498	CLST014522
P46778	LIG_PDZ_Class_2	154	160		PF00595	CLST058361
Q9H3U7	LIG_FHA_1	195	202		PF00498	CLST014522
Q86UE4	LIG_FHA_2	357	364		PF00498	CLST014522
Q8N7J2	LIG_FHA_2	312	319		PF00498	CLST014522
Q9HCE9	LIG_FHA_2	8	15		PF00498	CLST014522
P20585	LIG_FHA_2	78	85		PF00498	CLST014522
Q8NC51	LIG_FHA_1	349	356		PF00498	CLST014522
Q9UL51	LIG_PDZ_Class_1	883	889		PF00595	CLST058361
Q6UX68	LIG_FHA_2	503	510		PF00498	CLST014522
Q6UWL6	LIG_PDZ_Class_1	702	708		PF00595	CLST058361
Q4V9L6	LIG_FHA_1	56	63		PF00498	CLST014522
Q9NUQ3	LIG_FHA_2	0	7		PF00498	CLST014522
Q8N428	LIG_FHA_1	52	59		PF00498	CLST014522
P58743	LIG_FHA_2	602	609		PF00498	CLST014522
Q6XPS3	LIG_FHA_2	10	17		PF00498	CLST014522
Q9BRK0	LIG_PDZ_Class_3	246	252		PF00595	CLST058361
P10070	LIG_FHA_2	5	12		PF00498	CLST014522
Q86YR6	LIG_PDZ_Class_1	578	584		PF00595	CLST058361
Q9Y2Y8	LIG_FHA_1	50	57		PF00498	CLST014522
Q7Z2K8	LIG_FHA_2	0	7		PF00498	CLST014522
Q6P1N0	LIG_FHA_1	335	342		PF00498	CLST014522
P21333	LIG_FHA_2	28	35		PF00498	CLST014522
Q5T7R7	LIG_PDZ_Class_3	193	199		PF00595	CLST058361
Q9ULK5	LIG_FHA_1	68	75		PF00498	CLST014522
Q86XK7	LIG_PDZ_Class_2	381	387		PF00595	CLST058361
Q5T4S7	LIG_FHA_2	18	25		PF00498	CLST014522
Q05469	LIG_FHA_1	185	192		PF00498	CLST014522
P13569	TRG_PTS1	1476	1480		PF00515	CLST657138
P13569	TRG_PTS1	1476	1480		PF00515	CLST049049
P13569	TRG_PTS1	1476	1480		PF00515	CLST567063
P13569	TRG_PTS1	1476	1480		PF00515	CLST039489
Q6UWB1	LIG_PDZ_Class_2	630	636		PF00595	CLST058361
Q9H3S1	LIG_PDZ_Class_3	755	761		PF00595	CLST058361
Q8NHH9	LIG_FHA_1	33	40		PF00498	CLST014522
Q00536	LIG_FHA_2	85	92		PF00498	CLST014522
Q969G5	LIG_PDZ_Class_1	255	261		PF00595	CLST058361
Q5DX21	LIG_PDZ_Class_1	425	431		PF00595	CLST058361
Q8IWY9	LIG_FHA_1	269	276		PF00498	CLST014522
P43489	TRG_PTS1	273	277		PF00515	CLST657138
P43489	TRG_PTS1	273	277		PF00515	CLST049049
P43489	TRG_PTS1	273	277		PF00515	CLST567063
P43489	TRG_PTS1	273	277		PF00515	CLST039489
Q9C0C4	LIG_PDZ_Class_1	827	833		PF00595	CLST058361
P18827	LIG_FHA_1	65	72		PF00498	CLST014522
P39060	LIG_FHA_1	58	65		PF00498	CLST014522
A6NM11	LIG_FHA_1	100	107		PF00498	CLST014522
Q12913	LIG_FHA_2	80	87		PF00498	CLST014522
P42081	LIG_PDZ_Class_1	323	329		PF00595	CLST058361
Q8IWB4	LIG_PDZ_Class_3	1341	1347		PF00595	CLST058361
Q9UQV4	LIG_FHA_2	41	48		PF00498	CLST014522
Q9UEW3	LIG_FHA_2	242	249		PF00498	CLST014522
Q92536	LIG_FHA_1	9	16		PF00498	CLST014522
P15311	LIG_PDZ_Class_3	580	586		PF00595	CLST058361
Q05397	LIG_FHA_2	21	28		PF00498	CLST014522
Q9Y6I3	LIG_PDZ_Class_2	570	576		PF00595	CLST058361
P35670	LIG_FHA_2	6	13		PF00498	CLST014522
Q8IW70	LIG_PDZ_Class_1	560	566		PF00595	CLST058361
Q02297	LIG_PDZ_Class_2	634	640		PF00595	CLST058361
Q8NC96	LIG_PDZ_Class_2	269	275		PF00595	CLST058361
Q9BR10	LIG_PDZ_Class_1	221	227		PF00595	CLST058361
Q8NBJ5	LIG_PDZ_Class_3	616	622		PF00595	CLST058361
P78352	LIG_FHA_2	54	61		PF00498	CLST014522
Q8N5H7	LIG_FHA_1	125	132		PF00498	CLST014522
Q9NXG6	LIG_FHA_2	109	116		PF00498	CLST014522
Q8N8R3	LIG_PDZ_Class_1	297	303		PF00595	CLST058361
Q8N1N2	LIG_FHA_2	180	187		PF00498	CLST014522
Q9HCK5	LIG_PDZ_Class_2	855	861		PF00595	CLST058361
P21554	LIG_FHA_2	60	67		PF00498	CLST014522
P49190	LIG_PDZ_Class_3	544	550		PF00595	CLST058361
Q9P0L9	LIG_FHA_1	31	38		PF00498	CLST014522
Q5VTJ3	LIG_FHA_2	108	115		PF00498	CLST014522
Q8TDI0	LIG_FHA_2	4	11		PF00498	CLST014522
Q9UG63	LIG_FHA_1	47	54		PF00498	CLST014522
Q8NCK7	LIG_PDZ_Class_1	465	471		PF00595	CLST058361
Q96NI6	LIG_PDZ_Class_3	713	719		PF00595	CLST058361
O43610	LIG_FHA_2	90	97		PF00498	CLST014522
A6NKB5	LIG_FHA_1	136	143		PF00498	CLST014522
Q96NY8	LIG_FHA_2	280	287		PF00498	CLST014522
P17342	LIG_PDZ_Class_1	535	541		PF00595	CLST058361
P50995	LIG_FHA_1	177	184		PF00498	CLST014522
Q8WYA6	LIG_PDZ_Class_3	557	563		PF00595	CLST058361
Q8WWG9	LIG_FHA_2	185	192		PF00498	CLST014522
Q9P1Z3	LIG_FHA_1	13	20		PF00498	CLST014522
Q99645	LIG_FHA_1	86	93		PF00498	CLST014522
O60711	LIG_FHA_2	12	19		PF00498	CLST014522
Q92963	LIG_FHA_1	2	9		PF00498	CLST014522
Q5VV63	LIG_PDZ_Class_1	1373	1379		PF00595	CLST058361
O95164	LIG_FHA_2	90	97		PF00498	CLST014522
P07237	LIG_PDZ_Class_3	502	508		PF00595	CLST058361
Q9Y5F9	LIG_FHA_1	222	229		PF00498	CLST014522
O75056	LIG_PDZ_Class_2	436	442		PF00595	CLST058361
P20810	LIG_FHA_1	3	10		PF00498	CLST014522
O00634	LIG_PDZ_Class_1	574	580		PF00595	CLST058361
Q9Y267	LIG_PDZ_Class_3	588	594		PF00595	CLST058361
Q9NWQ8	LIG_PDZ_Class_1	426	432		PF00595	CLST058361
Q8N3F8	LIG_FHA_2	130	137		PF00498	CLST014522
O95755	LIG_FHA_1	21	28		PF00498	CLST014522
Q8N5V2	LIG_FHA_1	100	107		PF00498	CLST014522
Q9NVN8	LIG_FHA_1	34	41		PF00498	CLST014522
P52732	LIG_FHA_2	123	130		PF00498	CLST014522
Q99218	LIG_FHA_2	197	204		PF00498	CLST014522
Q6NUQ4	LIG_FHA_1	2	9		PF00498	CLST014522
Q6UXK2	LIG_FHA_2	428	435		PF00498	CLST014522
O75783	LIG_FHA_1	7	14		PF00498	CLST014522
O00533	LIG_PDZ_Class_2	1202	1208		PF00595	CLST058361
Q9Y216	LIG_FHA_2	575	582		PF00498	CLST014522
Q9BS91	LIG_PDZ_Class_3	418	424		PF00595	CLST058361
O75069	LIG_FHA_2	98	105		PF00498	CLST014522
Q07812	LIG_FHA_1	19	26		PF00498	CLST014522
Q19T08	LIG_FHA_2	82	89		PF00498	CLST014522
P14317	LIG_FHA_1	46	53		PF00498	CLST014522
Q9HDC9	LIG_FHA_2	16	23		PF00498	CLST014522
Q8N6S5	LIG_FHA_2	29	36		PF00498	CLST014522
Q8WVV9	LIG_FHA_2	8	15		PF00498	CLST014522
P17302	LIG_PDZ_Class_2	376	382		PF00595	CLST058361
Q9NYZ3	LIG_PDZ_Class_2	714	720		PF00595	CLST058361
Q86SR1	LIG_FHA_2	96	103		PF00498	CLST014522
P08588	LIG_PDZ_Class_1	471	477		PF00595	CLST058361
Q3SXY8	LIG_FHA_1	240	247		PF00498	CLST014522
P10606	LIG_FHA_2	36	43		PF00498	CLST014522
Q8IY17	LIG_PDZ_Class_1	1369	1375		PF00595	CLST058361
Q96QT4	LIG_PDZ_Class_2	1859	1865		PF00595	CLST058361
Q9NZN5	LIG_FHA_2	4	11		PF00498	CLST014522
P35367	LIG_FHA_2	276	283		PF00498	CLST014522
O15530	LIG_FHA_2	28	35		PF00498	CLST014522
Q8WUU8	LIG_FHA_2	217	224		PF00498	CLST014522
Q9H1C0	LIG_PDZ_Class_1	366	372		PF00595	CLST058361
O95490	LIG_PDZ_Class_1	1453	1459		PF00595	CLST058361
Q13316	LIG_FHA_1	39	46		PF00498	CLST014522
Q9Y3M8	LIG_FHA_1	278	285		PF00498	CLST014522
O15255	LIG_PDZ_Class_2	203	209		PF00595	CLST058361
O95196	LIG_FHA_1	95	102		PF00498	CLST014522
O60883	LIG_FHA_1	76	83		PF00498	CLST014522
Q6ZQQ2	LIG_FHA_2	176	183		PF00498	CLST014522
Q8WTQ7	LIG_PDZ_Class_2	547	553		PF00595	CLST058361
P48065	TRG_PTS1	610	614		PF00515	CLST657138
P48065	TRG_PTS1	610	614		PF00515	CLST049049
P48065	TRG_PTS1	610	614		PF00515	CLST567063
P48065	TRG_PTS1	610	614		PF00515	CLST039489
Q14494	LIG_FHA_2	131	138		PF00498	CLST014522
Q96JA4	LIG_FHA_2	1	8		PF00498	CLST014522
Q7Z2G1	LIG_FHA_2	33	40		PF00498	CLST014522
Q7Z408	LIG_FHA_1	24	31		PF00498	CLST014522
Q13316	LIG_FHA_2	67	74		PF00498	CLST014522
Q93008	LIG_FHA_2	43	50		PF00498	CLST014522
O95907	LIG_FHA_2	486	493		PF00498	CLST014522
O60669	LIG_PDZ_Class_1	472	478		PF00595	CLST058361
Q6ZNR0	LIG_FHA_2	14	21		PF00498	CLST014522
Q9Y3U8	LIG_FHA_1	15	22		PF00498	CLST014522
Q9H1U4	LIG_FHA_1	99	106		PF00498	CLST014522
P07550	LIG_PDZ_Class_1	407	413		PF00595	CLST058361
Q86Y22	LIG_FHA_1	303	310		PF00498	CLST014522
Q9Y5E6	LIG_FHA_2	210	217		PF00498	CLST014522
Q01118	LIG_PDZ_Class_1	1676	1682		PF00595	CLST058361
