# Human Protein	Motif	Start	End	Bacterial domain	Bacterial protein
Q8TCQ1	LIG_FHA_2	33	40		PF00498	CLST014522
O75521	TRG_PTS1	390	394		PF00515	CLST657138
O75521	TRG_PTS1	390	394		PF00515	CLST049049
O75521	TRG_PTS1	390	394		PF00515	CLST567063
O75521	TRG_PTS1	390	394		PF00515	CLST039489
Q5VZI3	LIG_FHA_1	9	16		PF00498	CLST014522
Q99487	LIG_PDZ_Class_1	386	392		PF00595	CLST058361
A5D8V6	LIG_FHA_2	0	7		PF00498	CLST014522
Q9UHV5	LIG_FHA_1	9	16		PF00498	CLST014522
Q86U06	LIG_FHA_2	51	58		PF00498	CLST014522
Q8N6Y1	LIG_PDZ_Class_1	945	951		PF00595	CLST058361
Q9ULL5	LIG_FHA_2	360	367		PF00498	CLST014522
O43164	LIG_FHA_1	243	250		PF00498	CLST014522
Q9NWQ8	TRG_PTS1	428	432		PF00515	CLST657138
Q9NWQ8	TRG_PTS1	428	432		PF00515	CLST049049
Q9NWQ8	TRG_PTS1	428	432		PF00515	CLST567063
Q9NWQ8	TRG_PTS1	428	432		PF00515	CLST039489
Q9Y6M5	LIG_PDZ_Class_1	501	507		PF00595	CLST058361
Q8NCM2	LIG_PDZ_Class_2	982	988		PF00595	CLST058361
P41181	LIG_PDZ_Class_1	265	271		PF00595	CLST058361
Q13671	LIG_FHA_1	19	26		PF00498	CLST014522
Q6ZNE5	LIG_FHA_2	430	437		PF00498	CLST014522
Q9BXW6	LIG_FHA_2	0	7		PF00498	CLST014522
Q9BRT3	LIG_PDZ_Class_2	109	115		PF00595	CLST058361
Q9NZA1	LIG_FHA_2	5	12		PF00498	CLST014522
Q9NS62	LIG_PDZ_Class_2	846	852		PF00595	CLST058361
Q9H2B4	TRG_PTS1	697	701		PF00515	CLST657138
Q9H2B4	TRG_PTS1	697	701		PF00515	CLST049049
Q9H2B4	TRG_PTS1	697	701		PF00515	CLST567063
Q9H2B4	TRG_PTS1	697	701		PF00515	CLST039489
Q9BYG5	LIG_PDZ_Class_2	366	372		PF00595	CLST058361
Q9H9E1	LIG_FHA_2	2	9		PF00498	CLST014522
Q14183	LIG_FHA_2	68	75		PF00498	CLST014522
Q9P291	LIG_FHA_1	44	51		PF00498	CLST014522
A0A1B0GX31	LIG_PDZ_Class_1	109	115		PF00595	CLST058361
Q5VTT2	LIG_PDZ_Class_2	223	229		PF00595	CLST058361
Q86UD5	LIG_FHA_2	6	13		PF00498	CLST014522
Q92870	LIG_FHA_2	182	189		PF00498	CLST014522
P53618	TRG_PTS1	949	953		PF00515	CLST657138
P53618	TRG_PTS1	949	953		PF00515	CLST049049
P53618	TRG_PTS1	949	953		PF00515	CLST567063
P53618	TRG_PTS1	949	953		PF00515	CLST039489
Q9BYF1	LIG_PDZ_Class_1	799	805		PF00595	CLST058361
C9JQI7	LIG_PDZ_Class_3	651	657		PF00595	CLST058361
Q8WYA6	LIG_FHA_2	44	51		PF00498	CLST014522
Q8IVL0	LIG_FHA_1	496	503		PF00498	CLST014522
P58401	LIG_PDZ_Class_2	660	666		PF00595	CLST058361
Q9H195	LIG_PDZ_Class_1	1231	1237		PF00595	CLST058361
P41240	LIG_PDZ_Class_2	444	450		PF00595	CLST058361
O60711	LIG_FHA_1	40	47		PF00498	CLST014522
P08069	LIG_PDZ_Class_1	1361	1367		PF00595	CLST058361
Q6ZMP0	LIG_FHA_1	118	125		PF00498	CLST014522
O75400	LIG_FHA_2	2	9		PF00498	CLST014522
Q8IYB5	LIG_FHA_1	212	219		PF00498	CLST014522
Q13224	LIG_PDZ_Class_1	1478	1484		PF00595	CLST058361
Q9NZN8	LIG_FHA_1	90	97		PF00498	CLST014522
Q8N684	LIG_FHA_1	22	29		PF00498	CLST014522
O94991	LIG_PDZ_Class_1	952	958		PF00595	CLST058361
Q03692	LIG_FHA_1	277	284		PF00498	CLST014522
A0A1B0GWB2	LIG_FHA_2	17	24		PF00498	CLST014522
Q9Y3Q4	LIG_FHA_2	86	93		PF00498	CLST014522
P10124	LIG_PDZ_Class_2	152	158		PF00595	CLST058361
Q9UBB9	LIG_FHA_2	24	31		PF00498	CLST014522
P62917	LIG_FHA_1	240	247		PF00498	CLST014522
Q7Z7G2	LIG_FHA_2	38	45		PF00498	CLST014522
Q9NYG8	LIG_PDZ_Class_2	387	393		PF00595	CLST058361
P10301	LIG_FHA_1	26	33		PF00498	CLST014522
Q6ZVD8	LIG_PDZ_Class_1	1317	1323		PF00595	CLST058361
Q9NSC7	LIG_FHA_2	93	100		PF00498	CLST014522
P36021	LIG_FHA_1	77	84		PF00498	CLST014522
Q8TBZ2	LIG_FHA_1	18	25		PF00498	CLST014522
Q7Z6J6	LIG_FHA_2	465	472		PF00498	CLST014522
Q9UPT5	LIG_PDZ_Class_1	729	735		PF00595	CLST058361
Q96DB9	LIG_FHA_1	72	79		PF00498	CLST014522
Q8TDD1	LIG_FHA_1	71	78		PF00498	CLST014522
Q16281	LIG_FHA_1	39	46		PF00498	CLST014522
P17661	LIG_PDZ_Class_3	464	470		PF00595	CLST058361
P54764	LIG_PDZ_Class_2	980	986		PF00595	CLST058361
Q02641	LIG_FHA_2	42	49		PF00498	CLST014522
P11801	LIG_FHA_1	2	9		PF00498	CLST014522
Q5TEU4	LIG_FHA_1	27	34		PF00498	CLST014522
P78334	LIG_FHA_2	54	61		PF00498	CLST014522
Q8N3F8	LIG_FHA_1	404	411		PF00498	CLST014522
P02461	LIG_FHA_2	1003	1010		PF00498	CLST014522
P30874	LIG_PDZ_Class_1	363	369		PF00595	CLST058361
O14967	LIG_FHA_2	334	341		PF00498	CLST014522
Q99217	LIG_TPR	187	191		PF00515	CLST657138
Q99217	LIG_TPR	187	191		PF00515	CLST049049
Q99217	LIG_TPR	187	191		PF00515	CLST567063
Q99217	LIG_TPR	187	191		PF00515	CLST039489
Q9Y4E1	LIG_FHA_2	2	9		PF00498	CLST014522
P47900	LIG_PDZ_Class_1	367	373		PF00595	CLST058361
Q8TCG5	LIG_PDZ_Class_1	797	803		PF00595	CLST058361
Q9HCU0	LIG_PDZ_Class_1	751	757		PF00595	CLST058361
Q9C004	LIG_FHA_2	102	109		PF00498	CLST014522
Q8WXI7	LIG_FHA_1	11	18		PF00498	CLST014522
O43559	LIG_FHA_1	163	170		PF00498	CLST014522
B8ZZ34	LIG_FHA_1	173	180		PF00498	CLST014522
P28340	LIG_FHA_1	88	95		PF00498	CLST014522
P61978	LIG_FHA_2	12	19		PF00498	CLST014522
O43424	LIG_PDZ_Class_1	1001	1007		PF00595	CLST058361
P43007	LIG_PDZ_Class_1	526	532		PF00595	CLST058361
Q5VU36	LIG_PDZ_Class_3	1341	1347		PF00595	CLST058361
Q7LBR1	LIG_PDZ_Class_3	193	199		PF00595	CLST058361
M0QZC1	LIG_FHA_2	264	271		PF00498	CLST014522
O43524	LIG_FHA_2	48	55		PF00498	CLST014522
Q13416	LIG_PDZ_Class_3	571	577		PF00595	CLST058361
Q9H1P3	LIG_FHA_1	28	35		PF00498	CLST014522
Q8WWZ7	LIG_PDZ_Class_2	1636	1642		PF00595	CLST058361
O75128	LIG_PDZ_Class_2	1255	1261		PF00595	CLST058361
P12644	LIG_FHA_2	99	106		PF00498	CLST014522
Q7Z6M1	LIG_FHA_2	124	131		PF00498	CLST014522
Q8IXJ6	LIG_FHA_2	380	387		PF00498	CLST014522
Q969F0	LIG_FHA_2	5	12		PF00498	CLST014522
Q9H0X9	LIG_FHA_1	26	33		PF00498	CLST014522
O43868	LIG_FHA_1	14	21		PF00498	CLST014522
Q9BSR8	LIG_FHA_2	10	17		PF00498	CLST014522
A4D2P6	LIG_FHA_1	96	103		PF00498	CLST014522
O95907	LIG_PDZ_Class_3	498	504		PF00595	CLST058361
A0A1W2PS18	LIG_FHA_2	21	28		PF00498	CLST014522
Q9Y597	LIG_PDZ_Class_2	809	815		PF00595	CLST058361
P43003	TRG_PTS1	538	542		PF00515	CLST657138
P43003	TRG_PTS1	538	542		PF00515	CLST049049
P43003	TRG_PTS1	538	542		PF00515	CLST567063
P43003	TRG_PTS1	538	542		PF00515	CLST039489
Q6UXY8	LIG_FHA_1	258	265		PF00498	CLST014522
Q9Y2U8	LIG_FHA_2	370	377		PF00498	CLST014522
Q96A54	LIG_FHA_1	21	28		PF00498	CLST014522
Q15154	LIG_FHA_2	416	423		PF00498	CLST014522
Q15084	LIG_PDZ_Class_3	434	440		PF00595	CLST058361
Q96J84	LIG_PDZ_Class_1	751	757		PF00595	CLST058361
Q96P47	LIG_PDZ_Class_1	869	875		PF00595	CLST058361
Q70SY1	LIG_FHA_1	124	131		PF00498	CLST014522
Q9Y6L6	LIG_PDZ_Class_1	685	691		PF00595	CLST058361
P46379	LIG_FHA_2	6	13		PF00498	CLST014522
Q9HBL6	LIG_PDZ_Class_1	339	345		PF00595	CLST058361
Q8N6C5	LIG_PDZ_Class_2	1330	1336		PF00595	CLST058361
O95990	LIG_FHA_2	135	142		PF00498	CLST014522
P13942	LIG_FHA_2	284	291		PF00498	CLST014522
P32927	LIG_PDZ_Class_3	891	897		PF00595	CLST058361
Q6V1P9	LIG_PDZ_Class_2	2910	2916		PF00595	CLST058361
O60242	LIG_PDZ_Class_1	1516	1522		PF00595	CLST058361
Q96FE7	LIG_FHA_1	110	117		PF00498	CLST014522
Q5VYP0	LIG_PDZ_Class_3	1341	1347		PF00595	CLST058361
O60664	LIG_FHA_2	12	19		PF00498	CLST014522
Q8NC01	LIG_FHA_1	16	23		PF00498	CLST014522
Q2I0M4	LIG_FHA_1	296	303		PF00498	CLST014522
Q902F8	LIG_FHA_2	29	36		PF00498	CLST014522
P50607	LIG_FHA_2	235	242		PF00498	CLST014522
Q3MJ16	LIG_FHA_2	21	28		PF00498	CLST014522
Q9BZV1	LIG_FHA_2	71	78		PF00498	CLST014522
P32745	LIG_PDZ_Class_1	412	418		PF00595	CLST058361
P30622	LIG_FHA_2	47	54		PF00498	CLST014522
Q9H3R2	LIG_FHA_2	26	33		PF00498	CLST014522
O75586	LIG_FHA_2	204	211		PF00498	CLST014522
Q16720	LIG_PDZ_Class_1	1214	1220		PF00595	CLST058361
Q9ULV1	LIG_PDZ_Class_1	531	537		PF00595	CLST058361
Q9ULK0	LIG_PDZ_Class_1	1003	1009		PF00595	CLST058361
Q86VY9	LIG_PDZ_Class_1	485	491		PF00595	CLST058361
Q5BJD5	LIG_FHA_1	14	21		PF00498	CLST014522
Q6UX15	LIG_FHA_2	211	218		PF00498	CLST014522
Q7KZF4	LIG_FHA_2	63	70		PF00498	CLST014522
Q9H4A9	LIG_FHA_1	66	73		PF00498	CLST014522
Q13685	LIG_FHA_1	10	17		PF00498	CLST014522
Q9NSB8	LIG_FHA_2	144	151		PF00498	CLST014522
O15294	LIG_PDZ_Class_3	1040	1046		PF00595	CLST058361
P06401	LIG_FHA_2	41	48		PF00498	CLST014522
Q9Y662	LIG_FHA_2	76	83		PF00498	CLST014522
O76082	LIG_PDZ_Class_1	551	557		PF00595	CLST058361
Q9Y4F3	LIG_PDZ_Class_1	1736	1742		PF00595	CLST058361
Q70SY1	LIG_FHA_2	96	103		PF00498	CLST014522
Q8NHG7	LIG_FHA_1	12	19		PF00498	CLST014522
O60784	LIG_PDZ_Class_2	486	492		PF00595	CLST058361
B4DS77	LIG_PDZ_Class_2	418	424		PF00595	CLST058361
Q96S15	LIG_FHA_2	495	502		PF00498	CLST014522
Q8IYI6	LIG_PDZ_Class_1	719	725		PF00595	CLST058361
P16234	LIG_PDZ_Class_1	1083	1089		PF00595	CLST058361
Q8IZN3	LIG_PDZ_Class_1	482	488		PF00595	CLST058361
P35611	LIG_FHA_2	470	477		PF00498	CLST014522
O95071	LIG_FHA_1	155	162		PF00498	CLST014522
P54707	LIG_FHA_1	2	9		PF00498	CLST014522
Q9UMF0	LIG_PDZ_Class_1	918	924		PF00595	CLST058361
P04626	LIG_PDZ_Class_2	1249	1255		PF00595	CLST058361
P35222	LIG_FHA_1	56	63		PF00498	CLST014522
Q96BA8	LIG_FHA_1	76	83		PF00498	CLST014522
Q5GH72	LIG_PDZ_Class_1	573	579		PF00595	CLST058361
P52732	LIG_PDZ_Class_2	1050	1056		PF00595	CLST058361
P10636	LIG_FHA_1	14	21		PF00498	CLST014522
Q86YS3	LIG_FHA_2	117	124		PF00498	CLST014522
O60684	LIG_PDZ_Class_2	530	536		PF00595	CLST058361
Q8N4S9	LIG_FHA_2	30	37		PF00498	CLST014522
Q6ZSZ5	LIG_FHA_2	52	59		PF00498	CLST014522
P48751	LIG_FHA_2	464	471		PF00498	CLST014522
Q16322	LIG_FHA_2	27	34		PF00498	CLST014522
O15374	LIG_FHA_2	233	240		PF00498	CLST014522
Q8IZU9	LIG_PDZ_Class_1	772	778		PF00595	CLST058361
P38159	LIG_FHA_2	239	246		PF00498	CLST014522
O75553	LIG_FHA_2	0	7		PF00498	CLST014522
O75575	LIG_PDZ_Class_3	142	148		PF00595	CLST058361
P14625	LIG_PDZ_Class_3	797	803		PF00595	CLST058361
Q9BZV3	LIG_FHA_1	187	194		PF00498	CLST014522
Q92841	LIG_FHA_2	52	59		PF00498	CLST014522
P02462	LIG_FHA_1	334	341		PF00498	CLST014522
Q8N6Y1	LIG_FHA_2	106	113		PF00498	CLST014522
P62269	LIG_FHA_1	142	149		PF00498	CLST014522
Q9BVT8	LIG_FHA_1	68	75		PF00498	CLST014522
P26599	TRG_PTS1	527	531		PF00515	CLST657138
P26599	TRG_PTS1	527	531		PF00515	CLST049049
P26599	TRG_PTS1	527	531		PF00515	CLST567063
P26599	TRG_PTS1	527	531		PF00515	CLST039489
Q9HCX4	LIG_FHA_2	13	20		PF00498	CLST014522
O60309	LIG_FHA_1	100	107		PF00498	CLST014522
Q4ZJI4	LIG_FHA_2	28	35		PF00498	CLST014522
P13569	LIG_PDZ_Class_1	1474	1480		PF00595	CLST058361
O60716	LIG_FHA_2	108	115		PF00498	CLST014522
Q8N3U4	LIG_PDZ_Class_1	1225	1231		PF00595	CLST058361
Q8WZ59	LIG_FHA_2	156	163		PF00498	CLST014522
P08575	LIG_FHA_2	108	115		PF00498	CLST014522
O60516	LIG_FHA_2	83	90		PF00498	CLST014522
Q6IPM2	LIG_PDZ_Class_2	689	695		PF00595	CLST058361
Q96P48	LIG_FHA_2	94	101		PF00498	CLST014522
Q04721	LIG_PDZ_Class_2	2465	2471		PF00595	CLST058361
P35222	LIG_FHA_2	0	7		PF00498	CLST014522
Q9NPJ6	LIG_FHA_1	192	199		PF00498	CLST014522
Q92968	LIG_FHA_1	11	18		PF00498	CLST014522
Q58DX5	LIG_FHA_1	76	83		PF00498	CLST014522
Q9H0A0	LIG_FHA_2	220	227		PF00498	CLST014522
P11142	LIG_TPR	642	646		PF00515	CLST657138
P11142	LIG_TPR	642	646		PF00515	CLST049049
P11142	LIG_TPR	642	646		PF00515	CLST567063
P11142	LIG_TPR	642	646		PF00515	CLST039489
Q9BY67	LIG_PDZ_Class_2	436	442		PF00595	CLST058361
Q6NZY7	LIG_PDZ_Class_2	142	148		PF00595	CLST058361
Q7Z5N4	LIG_PDZ_Class_1	2207	2213		PF00595	CLST058361
Q9P1A6	TRG_PTS1	1050	1054		PF00515	CLST657138
Q9P1A6	TRG_PTS1	1050	1054		PF00515	CLST049049
Q9P1A6	TRG_PTS1	1050	1054		PF00515	CLST567063
Q9P1A6	TRG_PTS1	1050	1054		PF00515	CLST039489
P25054	LIG_PDZ_Class_1	2837	2843		PF00595	CLST058361
P11169	LIG_PDZ_Class_1	490	496		PF00595	CLST058361
Q6ZUM4	LIG_FHA_1	384	391		PF00498	CLST014522
Q86VW2	LIG_FHA_1	122	129		PF00498	CLST014522
Q9H1P3	LIG_FHA_2	9	16		PF00498	CLST014522
P50479	LIG_FHA_1	74	81		PF00498	CLST014522
Q8WZ55	LIG_FHA_2	245	252		PF00498	CLST014522
Q8TF62	LIG_PDZ_Class_2	1186	1192		PF00595	CLST058361
Q8NEA5	LIG_PDZ_Class_3	209	215		PF00595	CLST058361
Q96PE1	LIG_FHA_2	1248	1255		PF00498	CLST014522
P46063	LIG_PDZ_Class_3	643	649		PF00595	CLST058361
Q6UVK1	LIG_PDZ_Class_2	2316	2322		PF00595	CLST058361
O75154	LIG_FHA_1	187	194		PF00498	CLST014522
P02730	LIG_FHA_2	39	46		PF00498	CLST014522
A6NGB7	LIG_PDZ_Class_1	285	291		PF00595	CLST058361
Q8TCQ1	LIG_FHA_1	18	25		PF00498	CLST014522
P37088	LIG_FHA_2	39	46		PF00498	CLST014522
O94910	LIG_PDZ_Class_1	1468	1474		PF00595	CLST058361
Q9NPE6	LIG_FHA_2	27	34		PF00498	CLST014522
P23471	LIG_PDZ_Class_1	2309	2315		PF00595	CLST058361
Q9Y5Y0	LIG_FHA_1	43	50		PF00498	CLST014522
Q9NXC5	LIG_FHA_2	1	8		PF00498	CLST014522
Q07666	LIG_FHA_1	81	88		PF00498	CLST014522
P60866	LIG_FHA_1	55	62		PF00498	CLST014522
Q9P0L2	LIG_FHA_2	6	13		PF00498	CLST014522
Q9BPW5	LIG_PDZ_Class_1	242	248		PF00595	CLST058361
Q99459	TRG_PTS1	798	802		PF00515	CLST657138
Q99459	TRG_PTS1	798	802		PF00515	CLST049049
Q99459	TRG_PTS1	798	802		PF00515	CLST567063
Q99459	TRG_PTS1	798	802		PF00515	CLST039489
Q8N3E9	LIG_FHA_2	34	41		PF00498	CLST014522
O94823	LIG_PDZ_Class_2	1455	1461		PF00595	CLST058361
Q8N3T6	LIG_PDZ_Class_3	1102	1108		PF00595	CLST058361
Q9C0E8	LIG_FHA_2	392	399		PF00498	CLST014522
Q6IEE7	LIG_PDZ_Class_3	1068	1074		PF00595	CLST058361
Q8TEF2	TRG_PTS1	129	133		PF00515	CLST657138
Q8TEF2	TRG_PTS1	129	133		PF00515	CLST049049
Q8TEF2	TRG_PTS1	129	133		PF00515	CLST567063
Q8TEF2	TRG_PTS1	129	133		PF00515	CLST039489
Q7Z6L0	LIG_FHA_2	159	166		PF00498	CLST014522
A8MWX3	LIG_FHA_2	54	61		PF00498	CLST014522
Q8IYJ0	LIG_PDZ_Class_2	276	282		PF00595	CLST058361
P98164	LIG_PDZ_Class_1	4649	4655		PF00595	CLST058361
Q9GZN6	LIG_FHA_2	28	35		PF00498	CLST014522
O15126	LIG_FHA_1	24	31		PF00498	CLST014522
O00294	LIG_FHA_1	102	109		PF00498	CLST014522
Q13601	LIG_FHA_2	32	39		PF00498	CLST014522
Q8IUK5	LIG_PDZ_Class_3	494	500		PF00595	CLST058361
O75716	LIG_PDZ_Class_1	299	305		PF00595	CLST058361
Q32M45	LIG_FHA_2	84	91		PF00498	CLST014522
Q96RD7	LIG_PDZ_Class_1	420	426		PF00595	CLST058361
Q8N109	LIG_FHA_1	354	361		PF00498	CLST014522
Q8NEU8	LIG_PDZ_Class_1	658	664		PF00595	CLST058361
Q9UM47	LIG_PDZ_Class_2	2315	2321		PF00595	CLST058361
Q9NVZ3	LIG_PDZ_Class_2	257	263		PF00595	CLST058361
Q7LDG7	LIG_PDZ_Class_2	603	609		PF00595	CLST058361
O15079	LIG_FHA_1	28	35		PF00498	CLST014522
Q99527	LIG_FHA_2	24	31		PF00498	CLST014522
P30040	LIG_PDZ_Class_3	255	261		PF00595	CLST058361
P42566	LIG_PDZ_Class_1	890	896		PF00595	CLST058361
Q8N0W4	LIG_PDZ_Class_1	810	816		PF00595	CLST058361
Q96IF1	LIG_FHA_1	93	100		PF00498	CLST014522
Q13895	LIG_FHA_1	83	90		PF00498	CLST014522
P30203	LIG_PDZ_Class_1	662	668		PF00595	CLST058361
P18564	LIG_PDZ_Class_1	782	788		PF00595	CLST058361
Q86XP3	LIG_FHA_1	166	173		PF00498	CLST014522
Q6AZY7	LIG_FHA_2	13	20		PF00498	CLST014522
Q9NPB0	LIG_FHA_2	27	34		PF00498	CLST014522
Q86YJ5	LIG_PDZ_Class_1	340	346		PF00595	CLST058361
Q9ULF5	LIG_FHA_2	41	48		PF00498	CLST014522
Q9UBN6	LIG_PDZ_Class_1	380	386		PF00595	CLST058361
Q96N16	LIG_FHA_1	13	20		PF00498	CLST014522
Q14028	LIG_FHA_2	45	52		PF00498	CLST014522
Q8WWV6	LIG_FHA_2	212	219		PF00498	CLST014522
Q5VWT5	LIG_FHA_1	43	50		PF00498	CLST014522
Q8TDB8	LIG_PDZ_Class_1	514	520		PF00595	CLST058361
Q63HN8	LIG_FHA_1	152	159		PF00498	CLST014522
Q6UXG3	LIG_PDZ_Class_2	326	332		PF00595	CLST058361
Q5SR56	LIG_PDZ_Class_1	500	506		PF00595	CLST058361
Q13614	LIG_PDZ_Class_1	637	643		PF00595	CLST058361
P50851	LIG_FHA_2	11	18		PF00498	CLST014522
Q14761	LIG_FHA_2	97	104		PF00498	CLST014522
P59044	LIG_PDZ_Class_1	886	892		PF00595	CLST058361
Q8TDT2	LIG_FHA_2	0	7		PF00498	CLST014522
Q9UBS9	LIG_FHA_1	110	117		PF00498	CLST014522
Q5U4P2	LIG_FHA_1	139	146		PF00498	CLST014522
Q8N6F7	LIG_PDZ_Class_1	172	178		PF00595	CLST058361
Q86XJ0	LIG_PDZ_Class_1	338	344		PF00595	CLST058361
Q6XR72	LIG_FHA_2	193	200		PF00498	CLST014522
Q6ZMT1	LIG_FHA_2	79	86		PF00498	CLST014522
Q9UPP2	LIG_PDZ_Class_1	1176	1182		PF00595	CLST058361
Q92620	LIG_FHA_2	1	8		PF00498	CLST014522
Q13255	LIG_PDZ_Class_1	1188	1194		PF00595	CLST058361
Q9NSD5	LIG_FHA_1	11	18		PF00498	CLST014522
P33241	LIG_FHA_2	147	154		PF00498	CLST014522
Q9NQW8	LIG_FHA_1	92	99		PF00498	CLST014522
O14494	LIG_FHA_2	264	271		PF00498	CLST014522
Q5VV42	LIG_FHA_2	5	12		PF00498	CLST014522
Q9NQ90	LIG_PDZ_Class_1	997	1003		PF00595	CLST058361
Q96Q06	LIG_FHA_2	59	66		PF00498	CLST014522
Q9UKS6	LIG_FHA_1	323	330		PF00498	CLST014522
A2VDJ0	LIG_FHA_2	61	68		PF00498	CLST014522
Q9NR34	LIG_FHA_2	156	163		PF00498	CLST014522
Q9Y3M8	LIG_FHA_2	178	185		PF00498	CLST014522
P78508	LIG_PDZ_Class_1	373	379		PF00595	CLST058361
O43823	LIG_FHA_2	566	573		PF00498	CLST014522
Q9BZL6	LIG_FHA_1	223	230		PF00498	CLST014522
Q13705	LIG_PDZ_Class_1	506	512		PF00595	CLST058361
Q9Y275	LIG_FHA_2	2	9		PF00498	CLST014522
Q13451	LIG_FHA_1	12	19		PF00498	CLST014522
