# Human Protein	Motif	Start	End	Bacterial domain	Bacterial protein
Q16538	LIG_PDZ_Class_2	582	588		PF00595	CLST058361
P57735	LIG_PDZ_Class_2	207	213		PF00595	CLST058361
O75022	LIG_FHA_2	517	524		PF00498	CLST014522
Q9UBF9	LIG_FHA_1	221	228		PF00498	CLST014522
P10644	LIG_FHA_2	70	77		PF00498	CLST014522
Q6PFW1	LIG_FHA_2	2	9		PF00498	CLST014522
P48067	LIG_PDZ_Class_1	700	706		PF00595	CLST058361
P55081	LIG_FHA_2	186	193		PF00498	CLST014522
O15399	LIG_PDZ_Class_1	1330	1336		PF00595	CLST058361
Q92888	LIG_FHA_2	34	41		PF00498	CLST014522
Q01955	LIG_FHA_2	63	70		PF00498	CLST014522
Q03395	LIG_PDZ_Class_1	345	351		PF00595	CLST058361
O14939	LIG_FHA_2	8	15		PF00498	CLST014522
Q3KNS1	LIG_FHA_2	16	23		PF00498	CLST014522
O95049	LIG_PDZ_Class_1	913	919		PF00595	CLST058361
O75899	LIG_PDZ_Class_1	935	941		PF00595	CLST058361
Q9H444	LIG_FHA_2	18	25		PF00498	CLST014522
Q76KP1	LIG_FHA_1	322	329		PF00498	CLST014522
P10451	LIG_FHA_2	182	189		PF00498	CLST014522
P43307	LIG_FHA_1	59	66		PF00498	CLST014522
O15427	LIG_PDZ_Class_1	459	465		PF00595	CLST058361
O95049	LIG_FHA_2	2	9		PF00498	CLST014522
Q9P2P1	LIG_FHA_2	273	280		PF00498	CLST014522
A4D1S0	LIG_FHA_1	145	152		PF00498	CLST014522
Q86SR1	LIG_FHA_1	59	66		PF00498	CLST014522
Q86YR6	TRG_PTS1	580	584		PF00515	CLST657138
Q86YR6	TRG_PTS1	580	584		PF00515	CLST049049
Q86YR6	TRG_PTS1	580	584		PF00515	CLST567063
Q86YR6	TRG_PTS1	580	584		PF00515	CLST039489
Q9H6E4	LIG_PDZ_Class_1	223	229		PF00595	CLST058361
Q6UXH1	LIG_PDZ_Class_3	347	353		PF00595	CLST058361
Q14203	LIG_FHA_1	125	132		PF00498	CLST014522
Q96S55	LIG_FHA_2	84	91		PF00498	CLST014522
A6NKG5	LIG_FHA_1	68	75		PF00498	CLST014522
P35346	LIG_PDZ_Class_1	358	364		PF00595	CLST058361
Q6NXT6	LIG_FHA_1	44	51		PF00498	CLST014522
Q9BZV1	LIG_FHA_1	99	106		PF00498	CLST014522
Q13505	LIG_FHA_1	20	27		PF00498	CLST014522
Q8N2C7	LIG_FHA_2	300	307		PF00498	CLST014522
Q7Z698	LIG_FHA_2	2	9		PF00498	CLST014522
Q13561	LIG_FHA_1	19	26		PF00498	CLST014522
Q96AD5	LIG_PDZ_Class_2	498	504		PF00595	CLST058361
Q92805	LIG_FHA_2	209	216		PF00498	CLST014522
Q9Y5L2	LIG_FHA_1	49	56		PF00498	CLST014522
Q8NC24	LIG_FHA_1	98	105		PF00498	CLST014522
Q13698	TRG_PTS1	1869	1873		PF00515	CLST657138
Q13698	TRG_PTS1	1869	1873		PF00515	CLST049049
Q13698	TRG_PTS1	1869	1873		PF00515	CLST567063
Q13698	TRG_PTS1	1869	1873		PF00515	CLST039489
O15371	LIG_FHA_1	3	10		PF00498	CLST014522
Q15154	LIG_FHA_1	58	65		PF00498	CLST014522
Q96RN1	LIG_PDZ_Class_3	964	970		PF00595	CLST058361
Q8IVM8	LIG_PDZ_Class_1	547	553		PF00595	CLST058361
Q9H3R2	LIG_FHA_1	94	101		PF00498	CLST014522
P22794	LIG_FHA_1	58	65		PF00498	CLST014522
P35346	TRG_PTS1	360	364		PF00515	CLST657138
P35346	TRG_PTS1	360	364		PF00515	CLST049049
P35346	TRG_PTS1	360	364		PF00515	CLST567063
P35346	TRG_PTS1	360	364		PF00515	CLST039489
Q96FS4	LIG_FHA_1	17	24		PF00498	CLST014522
Q6UXH8	LIG_FHA_1	392	399		PF00498	CLST014522
P34972	LIG_PDZ_Class_1	354	360		PF00595	CLST058361
Q9H3Q1	LIG_PDZ_Class_2	350	356		PF00595	CLST058361
Q8IV04	LIG_PDZ_Class_1	440	446		PF00595	CLST058361
Q9NZ43	LIG_FHA_1	103	110		PF00498	CLST014522
P04004	LIG_FHA_1	96	103		PF00498	CLST014522
P28289	LIG_PDZ_Class_1	353	359		PF00595	CLST058361
P49761	LIG_FHA_1	70	77		PF00498	CLST014522
Q9UKV5	LIG_FHA_1	47	54		PF00498	CLST014522
O00592	TRG_PTS1	554	558		PF00515	CLST657138
O00592	TRG_PTS1	554	558		PF00515	CLST049049
O00592	TRG_PTS1	554	558		PF00515	CLST567063
O00592	TRG_PTS1	554	558		PF00515	CLST039489
Q96GS4	LIG_FHA_1	9	16		PF00498	CLST014522
P17861	LIG_FHA_2	83	90		PF00498	CLST014522
P18124	LIG_FHA_1	222	229		PF00498	CLST014522
Q9BXB4	LIG_FHA_1	6	13		PF00498	CLST014522
Q9HBX8	LIG_PDZ_Class_1	961	967		PF00595	CLST058361
Q9NP70	LIG_FHA_2	340	347		PF00498	CLST014522
Q6ZVL6	LIG_FHA_2	140	147		PF00498	CLST014522
Q9BVP2	LIG_FHA_2	91	98		PF00498	CLST014522
Q8WUA8	LIG_PDZ_Class_1	347	353		PF00595	CLST058361
P26599	LIG_PDZ_Class_1	525	531		PF00595	CLST058361
Q9NZJ0	LIG_PDZ_Class_1	724	730		PF00595	CLST058361
Q9Y226	LIG_PDZ_Class_1	545	551		PF00595	CLST058361
P41743	LIG_FHA_2	0	7		PF00498	CLST014522
Q07837	LIG_FHA_1	38	45		PF00498	CLST014522
O14511	LIG_FHA_2	712	719		PF00498	CLST014522
O43759	LIG_FHA_2	200	207		PF00498	CLST014522
Q15760	LIG_PDZ_Class_1	409	415		PF00595	CLST058361
Q14500	LIG_PDZ_Class_1	427	433		PF00595	CLST058361
Q5T1Q4	LIG_FHA_2	21	28		PF00498	CLST014522
Q96Q45	LIG_FHA_1	66	73		PF00498	CLST014522
Q8NHQ9	LIG_PDZ_Class_3	594	600		PF00595	CLST058361
Q96AP7	LIG_PDZ_Class_1	384	390		PF00595	CLST058361
P27987	LIG_FHA_1	394	401		PF00498	CLST014522
P68431	LIG_FHA_1	30	37		PF00498	CLST014522
Q8TDW7	LIG_PDZ_Class_1	4551	4557		PF00595	CLST058361
O00408	LIG_FHA_2	210	217		PF00498	CLST014522
P41597	LIG_PDZ_Class_3	368	374		PF00595	CLST058361
Q92954	LIG_FHA_2	231	238		PF00498	CLST014522
Q8N695	LIG_PDZ_Class_1	604	610		PF00595	CLST058361
Q9UHW9	LIG_FHA_1	64	71		PF00498	CLST014522
O75410	LIG_FHA_1	45	52		PF00498	CLST014522
Q5VZK9	LIG_PDZ_Class_2	1365	1371		PF00595	CLST058361
Q58EX2	LIG_PDZ_Class_1	2166	2172		PF00595	CLST058361
P48634	LIG_FHA_1	129	136		PF00498	CLST014522
Q8IUK5	LIG_FHA_2	73	80		PF00498	CLST014522
P50895	LIG_PDZ_Class_3	622	628		PF00595	CLST058361
Q69384	LIG_FHA_2	29	36		PF00498	CLST014522
Q8NCW0	LIG_PDZ_Class_1	456	462		PF00595	CLST058361
Q8WVZ7	LIG_FHA_2	333	340		PF00498	CLST014522
P27797	LIG_PDZ_Class_3	411	417		PF00595	CLST058361
Q9UHE8	LIG_FHA_2	5	12		PF00498	CLST014522
Q9BRQ6	LIG_FHA_1	49	56		PF00498	CLST014522
P14635	LIG_FHA_1	68	75		PF00498	CLST014522
O00206	LIG_PDZ_Class_1	833	839		PF00595	CLST058361
Q9Y4C8	LIG_PDZ_Class_2	954	960		PF00595	CLST058361
Q6NUK4	LIG_PDZ_Class_2	249	255		PF00595	CLST058361
P35813	LIG_FHA_2	373	380		PF00498	CLST014522
Q96Q42	LIG_FHA_2	6	13		PF00498	CLST014522
Q9UBU6	LIG_FHA_1	30	37		PF00498	CLST014522
Q5SZK8	LIG_FHA_1	3	10		PF00498	CLST014522
Q969T3	LIG_FHA_2	61	68		PF00498	CLST014522
Q6ZMB5	LIG_PDZ_Class_3	407	413		PF00595	CLST058361
P36383	LIG_FHA_2	127	134		PF00498	CLST014522
Q96JQ2	LIG_FHA_2	160	167		PF00498	CLST014522
O00294	LIG_FHA_2	4	11		PF00498	CLST014522
O75122	LIG_FHA_2	415	422		PF00498	CLST014522
O75298	LIG_FHA_1	201	208		PF00498	CLST014522
A4D256	LIG_FHA_2	2	9		PF00498	CLST014522
P17658	LIG_PDZ_Class_1	523	529		PF00595	CLST058361
Q8TEU7	LIG_PDZ_Class_1	1595	1601		PF00595	CLST058361
A6NK97	LIG_PDZ_Class_3	549	555		PF00595	CLST058361
Q6PJW8	LIG_FHA_2	49	56		PF00498	CLST014522
Q96PR1	LIG_PDZ_Class_1	632	638		PF00595	CLST058361
Q15311	LIG_PDZ_Class_1	649	655		PF00595	CLST058361
P51160	LIG_PDZ_Class_2	852	858		PF00595	CLST058361
O60840	LIG_FHA_2	7	14		PF00498	CLST014522
Q9Y6M7	LIG_PDZ_Class_1	1208	1214		PF00595	CLST058361
Q92619	LIG_FHA_1	9	16		PF00498	CLST014522
P10645	LIG_FHA_1	248	255		PF00498	CLST014522
Q9Y4D1	LIG_PDZ_Class_2	1072	1078		PF00595	CLST058361
P47871	LIG_PDZ_Class_1	471	477		PF00595	CLST058361
P0C2L3	LIG_PDZ_Class_1	160	166		PF00595	CLST058361
P28906	LIG_PDZ_Class_1	379	385		PF00595	CLST058361
P58400	LIG_PDZ_Class_2	466	472		PF00595	CLST058361
Q8IVE3	LIG_PDZ_Class_1	1487	1493		PF00595	CLST058361
Q6UXD5	LIG_FHA_2	115	122		PF00498	CLST014522
P18433	LIG_FHA_2	127	134		PF00498	CLST014522
Q6P1N0	LIG_FHA_2	89	96		PF00498	CLST014522
P49757	LIG_PDZ_Class_2	645	651		PF00595	CLST058361
Q9NZN5	LIG_FHA_1	186	193		PF00498	CLST014522
Q9NRM1	LIG_FHA_2	244	251		PF00498	CLST014522
Q05397	LIG_FHA_1	383	390		PF00498	CLST014522
Q6PKG0	LIG_FHA_2	0	7		PF00498	CLST014522
O95436	LIG_FHA_2	24	31		PF00498	CLST014522
Q8N441	LIG_PDZ_Class_2	498	504		PF00595	CLST058361
O95206	LIG_PDZ_Class_3	1064	1070		PF00595	CLST058361
Q96AE7	LIG_FHA_2	98	105		PF00498	CLST014522
P35222	LIG_PDZ_Class_1	775	781		PF00595	CLST058361
Q969Z4	LIG_PDZ_Class_2	424	430		PF00595	CLST058361
Q9BTU6	LIG_FHA_1	1	8		PF00498	CLST014522
O75916	LIG_PDZ_Class_3	668	674		PF00595	CLST058361
Q99835	LIG_PDZ_Class_1	781	787		PF00595	CLST058361
Q08AE8	LIG_FHA_1	12	19		PF00498	CLST014522
Q9H4A3	LIG_FHA_1	127	134		PF00498	CLST014522
Q96HA4	LIG_PDZ_Class_1	374	380		PF00595	CLST058361
P12074	LIG_FHA_2	101	108		PF00498	CLST014522
Q8TDS4	LIG_FHA_2	324	331		PF00498	CLST014522
P80723	LIG_FHA_1	219	226		PF00498	CLST014522
Q9NZ53	TRG_PTS1	601	605		PF00515	CLST657138
Q9NZ53	TRG_PTS1	601	605		PF00515	CLST049049
Q9NZ53	TRG_PTS1	601	605		PF00515	CLST567063
Q9NZ53	TRG_PTS1	601	605		PF00515	CLST039489
Q96JQ0	LIG_PDZ_Class_2	3292	3298		PF00595	CLST058361
A5PKW4	LIG_FHA_1	40	47		PF00498	CLST014522
Q9Y4G8	LIG_PDZ_Class_1	1493	1499		PF00595	CLST058361
P11717	LIG_PDZ_Class_2	2485	2491		PF00595	CLST058361
Q6NUS6	LIG_FHA_2	31	38		PF00498	CLST014522
P80303	TRG_PTS1	416	420		PF00515	CLST657138
P80303	TRG_PTS1	416	420		PF00515	CLST049049
P80303	TRG_PTS1	416	420		PF00515	CLST567063
P80303	TRG_PTS1	416	420		PF00515	CLST039489
Q6PJG9	LIG_PDZ_Class_1	629	635		PF00595	CLST058361
Q8IWV2	TRG_PTS1	1022	1026		PF00515	CLST657138
Q8IWV2	TRG_PTS1	1022	1026		PF00515	CLST049049
Q8IWV2	TRG_PTS1	1022	1026		PF00515	CLST567063
Q8IWV2	TRG_PTS1	1022	1026		PF00515	CLST039489
Q96CX2	LIG_FHA_1	4	11		PF00498	CLST014522
Q92934	LIG_FHA_2	77	84		PF00498	CLST014522
Q2KHT4	LIG_PDZ_Class_3	343	349		PF00595	CLST058361
Q9Y698	LIG_PDZ_Class_1	317	323		PF00595	CLST058361
P55017	LIG_FHA_2	6	13		PF00498	CLST014522
Q53RY4	LIG_PDZ_Class_1	234	240		PF00595	CLST058361
P08575	LIG_FHA_1	70	77		PF00498	CLST014522
P17677	LIG_FHA_2	83	90		PF00498	CLST014522
Q9ULH4	LIG_PDZ_Class_1	783	789		PF00595	CLST058361
Q9P1A6	LIG_PDZ_Class_1	1048	1054		PF00595	CLST058361
Q8WWV6	LIG_FHA_1	205	212		PF00498	CLST014522
P14679	LIG_FHA_1	306	313		PF00498	CLST014522
Q96QB1	LIG_FHA_2	578	585		PF00498	CLST014522
B4DYI2	LIG_FHA_2	540	547		PF00498	CLST014522
P22460	LIG_FHA_1	36	43		PF00498	CLST014522
P07948	LIG_FHA_1	18	25		PF00498	CLST014522
Q5BJH7	LIG_FHA_1	10	17		PF00498	CLST014522
O75056	LIG_FHA_2	121	128		PF00498	CLST014522
P16070	LIG_FHA_2	160	167		PF00498	CLST014522
P22897	LIG_PDZ_Class_1	1450	1456		PF00595	CLST058361
Q9Y2U8	LIG_FHA_1	32	39		PF00498	CLST014522
Q9NYX4	LIG_FHA_2	47	54		PF00498	CLST014522
Q8IYK8	LIG_FHA_1	12	19		PF00498	CLST014522
P53985	LIG_PDZ_Class_1	494	500		PF00595	CLST058361
Q12852	LIG_FHA_1	42	49		PF00498	CLST014522
O95071	LIG_FHA_2	160	167		PF00498	CLST014522
Q8NAU1	LIG_FHA_2	121	128		PF00498	CLST014522
Q9H4B8	LIG_FHA_2	1	8		PF00498	CLST014522
Q8IWC1	LIG_FHA_2	213	220		PF00498	CLST014522
Q9H4L5	LIG_FHA_1	285	292		PF00498	CLST014522
Q969V1	TRG_PTS1	336	340		PF00515	CLST657138
Q969V1	TRG_PTS1	336	340		PF00515	CLST049049
Q969V1	TRG_PTS1	336	340		PF00515	CLST567063
Q969V1	TRG_PTS1	336	340		PF00515	CLST039489
P57773	LIG_PDZ_Class_2	509	515		PF00595	CLST058361
Q15848	LIG_FHA_2	58	65		PF00498	CLST014522
Q9NYQ8	LIG_PDZ_Class_2	4343	4349		PF00595	CLST058361
P50552	LIG_FHA_2	281	288		PF00498	CLST014522
P10124	LIG_FHA_2	111	118		PF00498	CLST014522
Q9UBS9	LIG_FHA_2	166	173		PF00498	CLST014522
Q9C0E4	LIG_FHA_2	6	13		PF00498	CLST014522
Q8WXH0	LIG_FHA_2	6	13		PF00498	CLST014522
Q6ZWB6	LIG_PDZ_Class_2	467	473		PF00595	CLST058361
P52824	LIG_FHA_1	296	303		PF00498	CLST014522
P42701	TRG_PTS1	658	662		PF00515	CLST657138
P42701	TRG_PTS1	658	662		PF00515	CLST049049
P42701	TRG_PTS1	658	662		PF00515	CLST567063
P42701	TRG_PTS1	658	662		PF00515	CLST039489
Q502W6	LIG_FHA_2	6	13		PF00498	CLST014522
Q8NFT8	LIG_FHA_1	169	176		PF00498	CLST014522
Q9C0D5	LIG_FHA_1	25	32		PF00498	CLST014522
Q7Z698	LIG_FHA_1	160	167		PF00498	CLST014522
Q15884	LIG_PDZ_Class_1	444	450		PF00595	CLST058361
Q8IWU2	LIG_FHA_1	93	100		PF00498	CLST014522
Q8N743	LIG_PDZ_Class_1	404	410		PF00595	CLST058361
P29966	LIG_FHA_2	117	124		PF00498	CLST014522
P49407	LIG_FHA_2	367	374		PF00498	CLST014522
Q8IZC6	LIG_FHA_2	1037	1044		PF00498	CLST014522
P42701	LIG_FHA_2	254	261		PF00498	CLST014522
Q01974	LIG_PDZ_Class_2	937	943		PF00595	CLST058361
A6NL88	LIG_FHA_2	22	29		PF00498	CLST014522
Q9Y5G4	LIG_FHA_2	210	217		PF00498	CLST014522
Q14953	LIG_PDZ_Class_1	298	304		PF00595	CLST058361
Q6UWD8	LIG_PDZ_Class_2	218	224		PF00595	CLST058361
P07307	LIG_FHA_1	25	32		PF00498	CLST014522
Q99700	LIG_FHA_1	157	164		PF00498	CLST014522
Q92806	LIG_PDZ_Class_1	387	393		PF00595	CLST058361
Q8NHJ6	LIG_FHA_2	333	340		PF00498	CLST014522
Q96NA2	LIG_FHA_2	305	312		PF00498	CLST014522
P61570	LIG_FHA_2	29	36		PF00498	CLST014522
Q8N292	LIG_FHA_2	104	111		PF00498	CLST014522
P14679	LIG_PDZ_Class_1	523	529		PF00595	CLST058361
Q9H221	LIG_FHA_2	13	20		PF00498	CLST014522
Q96IU2	LIG_PDZ_Class_2	228	234		PF00595	CLST058361
Q8WXG9	TRG_PTS1	6302	6306		PF00515	CLST657138
Q8WXG9	TRG_PTS1	6302	6306		PF00515	CLST049049
Q8WXG9	TRG_PTS1	6302	6306		PF00515	CLST567063
Q8WXG9	TRG_PTS1	6302	6306		PF00515	CLST039489
Q12913	LIG_FHA_1	73	80		PF00498	CLST014522
Q9UQF2	LIG_FHA_2	228	235		PF00498	CLST014522
O75688	LIG_PDZ_Class_3	473	479		PF00595	CLST058361
P09601	LIG_FHA_1	18	25		PF00498	CLST014522
P22223	LIG_FHA_2	65	72		PF00498	CLST014522
Q8N1N2	LIG_PDZ_Class_3	204	210		PF00595	CLST058361
B2RTY4	LIG_PDZ_Class_2	2542	2548		PF00595	CLST058361
Q8IVI9	LIG_PDZ_Class_1	500	506		PF00595	CLST058361
Q9UKV8	LIG_PDZ_Class_2	853	859		PF00595	CLST058361
Q14940	TRG_PTS1	892	896		PF00515	CLST657138
Q14940	TRG_PTS1	892	896		PF00515	CLST049049
Q14940	TRG_PTS1	892	896		PF00515	CLST567063
Q14940	TRG_PTS1	892	896		PF00515	CLST039489
O14807	LIG_PDZ_Class_2	202	208		PF00595	CLST058361
P18827	LIG_FHA_2	61	68		PF00498	CLST014522
P98082	LIG_FHA_2	218	225		PF00498	CLST014522
O75445	LIG_PDZ_Class_1	5196	5202		PF00595	CLST058361
Q9Y2R4	LIG_FHA_1	91	98		PF00498	CLST014522
Q9UN19	LIG_FHA_2	150	157		PF00498	CLST014522
Q8TAA9	LIG_FHA_1	61	68		PF00498	CLST014522
P11021	LIG_PDZ_Class_3	648	654		PF00595	CLST058361
Q99726	LIG_FHA_1	9	16		PF00498	CLST014522
Q8N2Q7	LIG_PDZ_Class_1	857	863		PF00595	CLST058361
Q9P244	LIG_PDZ_Class_1	765	771		PF00595	CLST058361
Q96S59	LIG_FHA_1	117	124		PF00498	CLST014522
Q5T442	LIG_PDZ_Class_2	433	439		PF00595	CLST058361
Q01814	LIG_PDZ_Class_1	1237	1243		PF00595	CLST058361
Q9Y6F6	LIG_FHA_2	85	92		PF00498	CLST014522
Q12846	LIG_FHA_1	2	9		PF00498	CLST014522
Q53TN4	TRG_PTS1	282	286		PF00515	CLST657138
Q53TN4	TRG_PTS1	282	286		PF00515	CLST049049
Q53TN4	TRG_PTS1	282	286		PF00515	CLST567063
Q53TN4	TRG_PTS1	282	286		PF00515	CLST039489
Q8N967	LIG_PDZ_Class_1	364	370		PF00595	CLST058361
Q9BYH1	LIG_FHA_1	260	267		PF00498	CLST014522
Q96P69	LIG_FHA_2	350	357		PF00498	CLST014522
Q8WV99	LIG_FHA_1	155	162		PF00498	CLST014522
Q8WXG9	LIG_PDZ_Class_1	6300	6306		PF00595	CLST058361
Q16473	LIG_FHA_1	126	133		PF00498	CLST014522
O75747	LIG_FHA_2	117	124		PF00498	CLST014522
Q13823	LIG_FHA_2	16	23		PF00498	CLST014522
Q6UWI4	LIG_FHA_2	280	287		PF00498	CLST014522
Q8NFZ3	LIG_PDZ_Class_1	810	816		PF00595	CLST058361
Q9UPA5	LIG_FHA_1	125	132		PF00498	CLST014522
Q9NP85	LIG_FHA_1	75	82		PF00498	CLST014522
Q13496	LIG_PDZ_Class_1	597	603		PF00595	CLST058361
A8TX70	LIG_PDZ_Class_1	2609	2615		PF00595	CLST058361
O14514	LIG_PDZ_Class_1	1578	1584		PF00595	CLST058361
P22459	LIG_FHA_2	69	76		PF00498	CLST014522
Q8ND76	LIG_FHA_1	64	71		PF00498	CLST014522
Q9NP85	LIG_FHA_2	50	57		PF00498	CLST014522
P37288	LIG_FHA_2	25	32		PF00498	CLST014522
Q14050	LIG_FHA_1	287	294		PF00498	CLST014522
P37088	LIG_FHA_1	14	21		PF00498	CLST014522
O60741	LIG_PDZ_Class_1	884	890		PF00595	CLST058361
Q8NBS3	LIG_FHA_1	9	16		PF00498	CLST014522
P23975	LIG_FHA_2	16	23		PF00498	CLST014522
Q9BYE9	LIG_PDZ_Class_1	1304	1310		PF00595	CLST058361
Q9P2E8	LIG_PDZ_Class_1	404	410		PF00595	CLST058361
Q9H1C0	LIG_FHA_2	339	346		PF00498	CLST014522
P49815	LIG_PDZ_Class_3	1801	1807		PF00595	CLST058361
P81408	LIG_PDZ_Class_1	662	668		PF00595	CLST058361
A6NMD0	LIG_FHA_1	110	117		PF00498	CLST014522
Q86SU0	LIG_PDZ_Class_2	540	546		PF00595	CLST058361
A6NMN3	LIG_FHA_2	20	27		PF00498	CLST014522
Q676U5	LIG_FHA_2	73	80		PF00498	CLST014522
Q8IYK8	LIG_FHA_2	0	7		PF00498	CLST014522
P35498	LIG_FHA_1	1	8		PF00498	CLST014522
Q96CP6	LIG_FHA_1	57	64		PF00498	CLST014522
P48165	LIG_PDZ_Class_2	427	433		PF00595	CLST058361
Q969M3	LIG_FHA_1	60	67		PF00498	CLST014522
A1A5B4	LIG_PDZ_Class_1	776	782		PF00595	CLST058361
Q9BXN1	LIG_FHA_2	34	41		PF00498	CLST014522
P36382	LIG_PDZ_Class_2	352	358		PF00595	CLST058361
P62191	LIG_PDZ_Class_2	434	440		PF00595	CLST058361
O00592	LIG_PDZ_Class_1	552	558		PF00595	CLST058361
Q9UHI7	LIG_FHA_2	8	15		PF00498	CLST014522
Q5KSL6	LIG_PDZ_Class_1	1265	1271		PF00595	CLST058361
O60292	LIG_FHA_1	190	197		PF00498	CLST014522
Q9NUL3	LIG_PDZ_Class_1	564	570		PF00595	CLST058361
Q9ULF5	LIG_FHA_1	156	163		PF00498	CLST014522
P78423	LIG_FHA_2	150	157		PF00498	CLST014522
