# Human Protein	Motif	Start	End	Bacterial domain	Bacterial protein
Q5T9A4	LIG_FHA_2	50	57		PF00498	CLST014522
Q8N5S1	LIG_FHA_1	21	28		PF00498	CLST014522
P80723	LIG_FHA_2	28	35		PF00498	CLST014522
O75882	LIG_PDZ_Class_1	1423	1429		PF00595	CLST058361
Q9UPU3	LIG_PDZ_Class_1	1216	1222		PF00595	CLST058361
Q15067	LIG_FHA_1	17	24		PF00498	CLST014522
Q9NXW2	LIG_FHA_2	53	60		PF00498	CLST014522
P62424	LIG_FHA_2	103	110		PF00498	CLST014522
P48634	LIG_FHA_2	203	210		PF00498	CLST014522
Q5D1E8	LIG_FHA_2	87	94		PF00498	CLST014522
P10721	LIG_PDZ_Class_3	970	976		PF00595	CLST058361
P02462	LIG_FHA_2	125	132		PF00498	CLST014522
Q9HB21	LIG_PDZ_Class_1	398	404		PF00595	CLST058361
Q14C87	LIG_PDZ_Class_3	1093	1099		PF00595	CLST058361
Q9UPX0	LIG_PDZ_Class_1	1343	1349		PF00595	CLST058361
Q92911	LIG_PDZ_Class_1	637	643		PF00595	CLST058361
Q8NFZ4	LIG_PDZ_Class_1	829	835		PF00595	CLST058361
Q8N944	TRG_PTS1	857	861		PF00515	CLST657138
Q8N944	TRG_PTS1	857	861		PF00515	CLST049049
Q8N944	TRG_PTS1	857	861		PF00515	CLST567063
Q8N944	TRG_PTS1	857	861		PF00515	CLST039489
Q8IWK6	LIG_PDZ_Class_1	1315	1321		PF00595	CLST058361
O00476	LIG_FHA_2	0	7		PF00498	CLST014522
Q6UXV4	LIG_FHA_2	230	237		PF00498	CLST014522
Q2M3G0	LIG_FHA_2	16	23		PF00498	CLST014522
P20700	LIG_FHA_1	16	23		PF00498	CLST014522
Q86YV0	LIG_FHA_1	14	21		PF00498	CLST014522
Q7Z2H8	LIG_FHA_1	0	7		PF00498	CLST014522
O95793	LIG_FHA_1	36	43		PF00498	CLST014522
Q04637	LIG_FHA_2	738	745		PF00498	CLST014522
Q9UKB5	LIG_FHA_2	173	180		PF00498	CLST014522
Q00013	LIG_FHA_2	39	46		PF00498	CLST014522
Q8IY50	LIG_FHA_2	19	26		PF00498	CLST014522
Q6PKG0	LIG_FHA_1	194	201		PF00498	CLST014522
Q9ULB1	LIG_PDZ_Class_2	1471	1477		PF00595	CLST058361
Q12802	LIG_FHA_2	300	307		PF00498	CLST014522
Q9ULT6	LIG_FHA_2	382	389		PF00498	CLST014522
Q9P265	LIG_FHA_2	137	144		PF00498	CLST014522
Q12797	LIG_FHA_2	125	132		PF00498	CLST014522
O94933	LIG_PDZ_Class_2	971	977		PF00595	CLST058361
Q96MG2	LIG_FHA_1	35	42		PF00498	CLST014522
Q8NHK3	LIG_FHA_1	354	361		PF00498	CLST014522
O14994	LIG_FHA_2	553	560		PF00498	CLST014522
Q9NZU7	LIG_FHA_1	66	73		PF00498	CLST014522
P08631	LIG_FHA_1	53	60		PF00498	CLST014522
Q8N684	LIG_FHA_2	200	207		PF00498	CLST014522
Q9NUL3	LIG_FHA_1	92	99		PF00498	CLST014522
Q86VW2	LIG_PDZ_Class_3	574	580		PF00595	CLST058361
Q96PH1	LIG_FHA_2	0	7		PF00498	CLST014522
Q6NZI2	LIG_FHA_1	2	9		PF00498	CLST014522
Q5VV43	LIG_FHA_2	206	213		PF00498	CLST014522
P05997	LIG_FHA_1	839	846		PF00498	CLST014522
Q9BZQ6	LIG_PDZ_Class_3	926	932		PF00595	CLST058361
P30518	LIG_FHA_1	4	11		PF00498	CLST014522
Q15233	LIG_FHA_1	3	10		PF00498	CLST014522
Q8NHP6	LIG_FHA_1	285	292		PF00498	CLST014522
Q96BY6	LIG_FHA_1	7	14		PF00498	CLST014522
Q8WWN8	LIG_FHA_2	61	68		PF00498	CLST014522
O43283	LIG_FHA_1	51	58		PF00498	CLST014522
O60551	LIG_FHA_1	18	25		PF00498	CLST014522
P22607	LIG_FHA_1	69	76		PF00498	CLST014522
Q99661	LIG_FHA_2	113	120		PF00498	CLST014522
Q8IXS8	LIG_PDZ_Class_1	524	530		PF00595	CLST058361
Q14940	LIG_PDZ_Class_1	890	896		PF00595	CLST058361
Q8N144	LIG_PDZ_Class_2	288	294		PF00595	CLST058361
P08174	LIG_FHA_1	286	293		PF00498	CLST014522
Q4ZIN3	LIG_FHA_1	26	33		PF00498	CLST014522
O60840	LIG_FHA_1	56	63		PF00498	CLST014522
Q9BVP2	LIG_PDZ_Class_3	543	549		PF00595	CLST058361
Q9NVI7	LIG_FHA_2	50	57		PF00498	CLST014522
P43155	TRG_PTS1	622	626		PF00515	CLST657138
P43155	TRG_PTS1	622	626		PF00515	CLST049049
P43155	TRG_PTS1	622	626		PF00515	CLST567063
P43155	TRG_PTS1	622	626		PF00515	CLST039489
O94817	LIG_FHA_2	27	34		PF00498	CLST014522
O14490	LIG_PDZ_Class_1	971	977		PF00595	CLST058361
O95164	LIG_PDZ_Class_2	111	117		PF00595	CLST058361
Q9NS69	LIG_FHA_2	40	47		PF00498	CLST014522
Q8TDY8	LIG_PDZ_Class_1	1244	1250		PF00595	CLST058361
Q7Z403	LIG_FHA_2	11	18		PF00498	CLST014522
Q8WVF1	LIG_PDZ_Class_3	383	389		PF00595	CLST058361
Q9ULH0	LIG_PDZ_Class_1	1765	1771		PF00595	CLST058361
Q8TDM6	LIG_FHA_1	101	108		PF00498	CLST014522
Q6PXP3	LIG_PDZ_Class_1	506	512		PF00595	CLST058361
Q8NCT1	LIG_PDZ_Class_2	412	418		PF00595	CLST058361
Q9BQI7	LIG_FHA_2	50	57		PF00498	CLST014522
Q8N441	LIG_FHA_2	189	196		PF00498	CLST014522
P25100	LIG_PDZ_Class_1	566	572		PF00595	CLST058361
Q5K4E3	LIG_FHA_2	26	33		PF00498	CLST014522
Q99075	LIG_FHA_1	44	51		PF00498	CLST014522
Q15773	LIG_FHA_2	137	144		PF00498	CLST014522
Q8TEW0	LIG_FHA_2	240	247		PF00498	CLST014522
P48051	LIG_PDZ_Class_1	417	423		PF00595	CLST058361
Q9C0D5	LIG_PDZ_Class_1	1855	1861		PF00595	CLST058361
Q9UBN4	TRG_PTS1	973	977		PF00515	CLST657138
Q9UBN4	TRG_PTS1	973	977		PF00515	CLST049049
Q9UBN4	TRG_PTS1	973	977		PF00515	CLST567063
Q9UBN4	TRG_PTS1	973	977		PF00515	CLST039489
Q8TD20	LIG_FHA_2	15	22		PF00498	CLST014522
Q8NDB6	LIG_FHA_1	162	169		PF00498	CLST014522
Q8NC67	LIG_PDZ_Class_2	519	525		PF00595	CLST058361
Q9UKZ4	LIG_FHA_1	174	181		PF00498	CLST014522
Q96FT7	LIG_PDZ_Class_2	641	647		PF00595	CLST058361
Q9H3T2	LIG_PDZ_Class_2	924	930		PF00595	CLST058361
Q15738	LIG_FHA_1	19	26		PF00498	CLST014522
Q9BW19	LIG_FHA_1	50	57		PF00498	CLST014522
Q9Y2D4	LIG_FHA_2	11	18		PF00498	CLST014522
Q12791	LIG_PDZ_Class_3	1230	1236		PF00595	CLST058361
Q8N6F7	TRG_PTS1	174	178		PF00515	CLST657138
Q8N6F7	TRG_PTS1	174	178		PF00515	CLST049049
Q8N6F7	TRG_PTS1	174	178		PF00515	CLST567063
Q8N6F7	TRG_PTS1	174	178		PF00515	CLST039489
Q8NER1	LIG_FHA_2	17	24		PF00498	CLST014522
Q6DN90	LIG_FHA_2	31	38		PF00498	CLST014522
P98153	LIG_PDZ_Class_1	544	550		PF00595	CLST058361
O75908	LIG_FHA_1	10	17		PF00498	CLST014522
O95067	LIG_FHA_1	62	69		PF00498	CLST014522
Q99569	LIG_PDZ_Class_1	1186	1192		PF00595	CLST058361
Q6ZUB0	LIG_FHA_2	72	79		PF00498	CLST014522
P56856	LIG_PDZ_Class_3	255	261		PF00595	CLST058361
Q502W6	LIG_PDZ_Class_3	1288	1294		PF00595	CLST058361
Q9ULZ9	LIG_FHA_1	66	73		PF00498	CLST014522
P29400	LIG_FHA_1	100	107		PF00498	CLST014522
Q9NYZ2	LIG_FHA_2	28	35		PF00498	CLST014522
O60716	LIG_FHA_1	6	13		PF00498	CLST014522
Q9NV58	LIG_PDZ_Class_1	832	838		PF00595	CLST058361
Q6UX34	LIG_FHA_2	73	80		PF00498	CLST014522
Q70E73	LIG_FHA_2	192	199		PF00498	CLST014522
P26196	LIG_FHA_1	45	52		PF00498	CLST014522
O43572	LIG_FHA_1	35	42		PF00498	CLST014522
Q9Y3S1	LIG_FHA_2	10	17		PF00498	CLST014522
Q01955	LIG_FHA_1	240	247		PF00498	CLST014522
Q9BZL6	LIG_PDZ_Class_1	872	878		PF00595	CLST058361
P27361	LIG_FHA_1	14	21		PF00498	CLST014522
P22830	LIG_FHA_1	66	73		PF00498	CLST014522
P35221	LIG_PDZ_Class_3	900	906		PF00595	CLST058361
A6NGB7	LIG_FHA_2	219	226		PF00498	CLST014522
Q9H400	LIG_FHA_1	212	219		PF00498	CLST014522
Q6WKZ4	LIG_FHA_2	508	515		PF00498	CLST014522
Q99946	LIG_FHA_1	50	57		PF00498	CLST014522
Q13002	LIG_PDZ_Class_1	902	908		PF00595	CLST058361
Q92823	LIG_PDZ_Class_1	1298	1304		PF00595	CLST058361
P55808	LIG_PDZ_Class_3	174	180		PF00595	CLST058361
O43566	LIG_PDZ_Class_1	560	566		PF00595	CLST058361
Q9NPB6	LIG_PDZ_Class_2	340	346		PF00595	CLST058361
P16070	LIG_PDZ_Class_2	736	742		PF00595	CLST058361
O94906	LIG_FHA_1	224	231		PF00498	CLST014522
Q9BWQ8	LIG_FHA_2	39	46		PF00498	CLST014522
P56817	LIG_FHA_2	44	51		PF00498	CLST014522
Q8IUX7	LIG_FHA_1	60	67		PF00498	CLST014522
A8MYU2	LIG_PDZ_Class_3	1143	1149		PF00595	CLST058361
A6PVL3	LIG_PDZ_Class_3	118	124		PF00595	CLST058361
Q4ZIN3	LIG_FHA_2	488	495		PF00498	CLST014522
Q6ZSY5	LIG_FHA_1	1	8		PF00498	CLST014522
Q93052	LIG_FHA_2	106	113		PF00498	CLST014522
Q969R2	LIG_FHA_2	83	90		PF00498	CLST014522
Q86YD5	LIG_PDZ_Class_3	339	345		PF00595	CLST058361
Q13596	LIG_FHA_2	38	45		PF00498	CLST014522
Q14CZ8	LIG_PDZ_Class_2	410	416		PF00595	CLST058361
Q9NZV8	LIG_PDZ_Class_1	624	630		PF00595	CLST058361
Q6NZI2	LIG_FHA_2	289	296		PF00498	CLST014522
Q8N6K0	LIG_FHA_1	137	144		PF00498	CLST014522
A6NM11	LIG_FHA_2	226	233		PF00498	CLST014522
P55268	LIG_FHA_2	1	8		PF00498	CLST014522
O75044	LIG_FHA_1	207	214		PF00498	CLST014522
Q9UKI2	LIG_FHA_2	206	213		PF00498	CLST014522
Q8N2C7	LIG_PDZ_Class_1	3252	3258		PF00595	CLST058361
P04920	LIG_FHA_1	38	45		PF00498	CLST014522
Q9ULW2	LIG_PDZ_Class_1	575	581		PF00595	CLST058361
O75154	LIG_FHA_2	165	172		PF00498	CLST014522
Q7Z6L1	LIG_PDZ_Class_2	1159	1165		PF00595	CLST058361
Q6ZSJ9	LIG_PDZ_Class_2	494	500		PF00595	CLST058361
Q9Y2K9	LIG_FHA_1	39	46		PF00498	CLST014522
Q7Z591	LIG_FHA_1	202	209		PF00498	CLST014522
Q9Y2H0	TRG_PTS1	988	992		PF00515	CLST657138
Q9Y2H0	TRG_PTS1	988	992		PF00515	CLST049049
Q9Y2H0	TRG_PTS1	988	992		PF00515	CLST567063
Q9Y2H0	TRG_PTS1	988	992		PF00515	CLST039489
Q8NDX1	LIG_FHA_2	97	104		PF00498	CLST014522
Q07812	LIG_FHA_2	11	18		PF00498	CLST014522
O60641	LIG_PDZ_Class_3	901	907		PF00595	CLST058361
Q7L311	LIG_FHA_2	343	350		PF00498	CLST014522
Q9Y4F3	LIG_FHA_1	123	130		PF00498	CLST014522
Q9HAR2	LIG_PDZ_Class_1	1441	1447		PF00595	CLST058361
Q92838	LIG_FHA_1	100	107		PF00498	CLST014522
O14745	LIG_PDZ_Class_1	352	358		PF00595	CLST058361
Q14517	LIG_PDZ_Class_1	4582	4588		PF00595	CLST058361
Q07820	LIG_FHA_2	35	42		PF00498	CLST014522
P46783	LIG_FHA_2	115	122		PF00498	CLST014522
Q96FN4	LIG_PDZ_Class_3	542	548		PF00595	CLST058361
O00238	LIG_FHA_2	10	17		PF00498	CLST014522
P48067	TRG_PTS1	702	706		PF00515	CLST657138
P48067	TRG_PTS1	702	706		PF00515	CLST049049
P48067	TRG_PTS1	702	706		PF00515	CLST567063
P48067	TRG_PTS1	702	706		PF00515	CLST039489
Q14435	LIG_FHA_1	127	134		PF00498	CLST014522
Q9NPY3	LIG_PDZ_Class_1	646	652		PF00595	CLST058361
Q9HCJ1	LIG_FHA_2	462	469		PF00498	CLST014522
Q96A49	LIG_FHA_2	30	37		PF00498	CLST014522
Q13635	LIG_FHA_1	33	40		PF00498	CLST014522
P09958	LIG_PDZ_Class_1	788	794		PF00595	CLST058361
P62847	LIG_FHA_1	1	8		PF00498	CLST014522
Q7Z5M5	LIG_PDZ_Class_1	1094	1100		PF00595	CLST058361
P47901	LIG_PDZ_Class_2	418	424		PF00595	CLST058361
Q9Y3E7	LIG_FHA_1	182	189		PF00498	CLST014522
Q15056	LIG_FHA_2	3	10		PF00498	CLST014522
O95169	LIG_FHA_2	41	48		PF00498	CLST014522
Q9NZ53	LIG_PDZ_Class_1	599	605		PF00595	CLST058361
Q8TC71	TRG_PTS1	534	538		PF00515	CLST657138
Q8TC71	TRG_PTS1	534	538		PF00515	CLST049049
Q8TC71	TRG_PTS1	534	538		PF00515	CLST567063
Q8TC71	TRG_PTS1	534	538		PF00515	CLST039489
O95373	LIG_FHA_2	2	9		PF00498	CLST014522
Q07444	LIG_FHA_2	4	11		PF00498	CLST014522
P23634	LIG_PDZ_Class_1	1235	1241		PF00595	CLST058361
Q96MP8	LIG_FHA_2	2	9		PF00498	CLST014522
P56693	LIG_FHA_1	197	204		PF00498	CLST014522
O14492	LIG_FHA_2	399	406		PF00498	CLST014522
P19525	LIG_FHA_1	39	46		PF00498	CLST014522
Q8N5H7	LIG_FHA_2	50	57		PF00498	CLST014522
Q9HCJ2	LIG_PDZ_Class_1	634	640		PF00595	CLST058361
Q96EP9	LIG_FHA_1	67	74		PF00498	CLST014522
P17612	LIG_PDZ_Class_1	345	351		PF00595	CLST058361
Q9H156	LIG_PDZ_Class_1	839	845		PF00595	CLST058361
Q96B49	LIG_FHA_1	2	9		PF00498	CLST014522
P43250	LIG_PDZ_Class_1	570	576		PF00595	CLST058361
Q96QE4	LIG_FHA_2	123	130		PF00498	CLST014522
Q68CJ9	LIG_PDZ_Class_3	455	461		PF00595	CLST058361
Q08289	LIG_FHA_2	56	63		PF00498	CLST014522
O15027	LIG_FHA_2	378	385		PF00498	CLST014522
Q15311	LIG_FHA_2	152	159		PF00498	CLST014522
Q9UN37	LIG_FHA_1	0	7		PF00498	CLST014522
Q6A1A2	LIG_FHA_2	1	8		PF00498	CLST014522
Q9H6H4	LIG_FHA_2	193	200		PF00498	CLST014522
Q06136	LIG_FHA_1	227	234		PF00498	CLST014522
Q9Y2E8	LIG_PDZ_Class_3	575	581		PF00595	CLST058361
Q01668	LIG_PDZ_Class_1	2155	2161		PF00595	CLST058361
Q495M9	LIG_PDZ_Class_1	455	461		PF00595	CLST058361
Q49A17	LIG_FHA_2	91	98		PF00498	CLST014522
Q15849	LIG_FHA_2	30	37		PF00498	CLST014522
P21815	LIG_FHA_2	81	88		PF00498	CLST014522
Q6PEX7	LIG_FHA_2	87	94		PF00498	CLST014522
Q8NBW4	LIG_FHA_1	10	17		PF00498	CLST014522
Q8WZ59	LIG_FHA_1	138	145		PF00498	CLST014522
Q9Y4L1	LIG_PDZ_Class_3	993	999		PF00595	CLST058361
Q92619	LIG_PDZ_Class_3	1130	1136		PF00595	CLST058361
Q9UBI6	LIG_PDZ_Class_2	66	72		PF00595	CLST058361
Q14954	LIG_PDZ_Class_1	298	304		PF00595	CLST058361
Q13520	LIG_PDZ_Class_3	276	282		PF00595	CLST058361
Q9NPE2	LIG_PDZ_Class_2	285	291		PF00595	CLST058361
Q9NQA3	LIG_FHA_2	12	19		PF00498	CLST014522
P05997	LIG_FHA_2	748	755		PF00498	CLST014522
Q16280	LIG_FHA_1	2	9		PF00498	CLST014522
Q6UX71	LIG_FHA_1	90	97		PF00498	CLST014522
Q8IUD2	LIG_FHA_1	85	92		PF00498	CLST014522
Q8WWP7	LIG_FHA_2	5	12		PF00498	CLST014522
Q8TAG9	LIG_FHA_2	7	14		PF00498	CLST014522
Q9Y6I3	LIG_FHA_1	0	7		PF00498	CLST014522
Q9UPX0	TRG_PTS1	1345	1349		PF00515	CLST657138
Q9UPX0	TRG_PTS1	1345	1349		PF00515	CLST049049
Q9UPX0	TRG_PTS1	1345	1349		PF00515	CLST567063
Q9UPX0	TRG_PTS1	1345	1349		PF00515	CLST039489
P51170	LIG_PDZ_Class_3	643	649		PF00595	CLST058361
Q9UI33	LIG_FHA_1	41	48		PF00498	CLST014522
O71037	LIG_FHA_2	29	36		PF00498	CLST014522
Q13439	LIG_FHA_1	40	47		PF00498	CLST014522
Q9UBN4	LIG_PDZ_Class_1	971	977		PF00595	CLST058361
P0DKV0	LIG_FHA_2	546	553		PF00498	CLST014522
Q9BYG4	LIG_PDZ_Class_2	370	376		PF00595	CLST058361
Q09327	LIG_FHA_1	119	126		PF00498	CLST014522
Q70J99	LIG_FHA_2	161	168		PF00498	CLST014522
P13498	LIG_PDZ_Class_3	189	195		PF00595	CLST058361
A6NL88	LIG_PDZ_Class_2	532	538		PF00595	CLST058361
A7KAX9	LIG_FHA_2	0	7		PF00498	CLST014522
Q8WWA1	LIG_FHA_1	17	24		PF00498	CLST014522
Q8IV04	TRG_PTS1	442	446		PF00515	CLST657138
Q8IV04	TRG_PTS1	442	446		PF00515	CLST049049
Q8IV04	TRG_PTS1	442	446		PF00515	CLST567063
Q8IV04	TRG_PTS1	442	446		PF00515	CLST039489
Q9UHI8	LIG_FHA_2	210	217		PF00498	CLST014522
Q5SZK8	LIG_PDZ_Class_1	3163	3169		PF00595	CLST058361
Q6IWH7	LIG_FHA_1	63	70		PF00498	CLST014522
P00533	LIG_PDZ_Class_2	1204	1210		PF00595	CLST058361
Q685J3	LIG_FHA_2	84	91		PF00498	CLST014522
Q9H2H9	LIG_FHA_2	14	21		PF00498	CLST014522
Q29983	LIG_PDZ_Class_3	377	383		PF00595	CLST058361
Q6UVM3	LIG_PDZ_Class_1	1129	1135		PF00595	CLST058361
Q14832	LIG_PDZ_Class_1	873	879		PF00595	CLST058361
P11274	LIG_FHA_2	336	343		PF00498	CLST014522
Q9BY11	LIG_PDZ_Class_3	438	444		PF00595	CLST058361
Q9H2X9	LIG_FHA_2	52	59		PF00498	CLST014522
Q01814	LIG_FHA_2	2	9		PF00498	CLST014522
Q96KN9	LIG_PDZ_Class_3	364	370		PF00595	CLST058361
Q9NZT2	LIG_FHA_2	6	13		PF00498	CLST014522
Q86SS6	LIG_FHA_2	129	136		PF00498	CLST014522
P49841	LIG_FHA_1	35	42		PF00498	CLST014522
Q15139	LIG_PDZ_Class_1	906	912		PF00595	CLST058361
P49019	LIG_FHA_2	324	331		PF00498	CLST014522
Q12979	LIG_FHA_2	71	78		PF00498	CLST014522
Q8TDI0	LIG_PDZ_Class_1	1948	1954		PF00595	CLST058361
Q05084	LIG_PDZ_Class_2	477	483		PF00595	CLST058361
Q9UHM6	TRG_PTS1	474	478		PF00515	CLST657138
Q9UHM6	TRG_PTS1	474	478		PF00515	CLST049049
Q9UHM6	TRG_PTS1	474	478		PF00515	CLST567063
Q9UHM6	TRG_PTS1	474	478		PF00515	CLST039489
Q9NQX5	LIG_FHA_1	112	119		PF00498	CLST014522
Q8IV45	LIG_PDZ_Class_3	512	518		PF00595	CLST058361
P14598	LIG_PDZ_Class_1	384	390		PF00595	CLST058361
Q9P2K9	LIG_FHA_2	0	7		PF00498	CLST014522
Q6NXR0	LIG_FHA_1	0	7		PF00498	CLST014522
Q8IX03	LIG_PDZ_Class_3	1107	1113		PF00595	CLST058361
Q4ZHG4	LIG_FHA_2	148	155		PF00498	CLST014522
P43250	TRG_PTS1	572	576		PF00515	CLST657138
P43250	TRG_PTS1	572	576		PF00515	CLST049049
P43250	TRG_PTS1	572	576		PF00515	CLST567063
P43250	TRG_PTS1	572	576		PF00515	CLST039489
A0A1B0GUW6	LIG_FHA_1	383	390		PF00498	CLST014522
Q14031	LIG_FHA_2	280	287		PF00498	CLST014522
Q9BZC7	LIG_PDZ_Class_1	2429	2435		PF00595	CLST058361
P20908	LIG_FHA_2	261	268		PF00498	CLST014522
P31371	LIG_FHA_1	182	189		PF00498	CLST014522
Q6UX68	LIG_PDZ_Class_2	680	686		PF00595	CLST058361
Q8N387	LIG_PDZ_Class_1	328	334		PF00595	CLST058361
Q9UBS4	LIG_FHA_2	85	92		PF00498	CLST014522
Q96PD2	LIG_PDZ_Class_3	769	775		PF00595	CLST058361
Q9Y4C5	TRG_PTS1	526	530		PF00515	CLST657138
Q9Y4C5	TRG_PTS1	526	530		PF00515	CLST049049
Q9Y4C5	TRG_PTS1	526	530		PF00515	CLST567063
Q9Y4C5	TRG_PTS1	526	530		PF00515	CLST039489
O95486	LIG_FHA_1	94	101		PF00498	CLST014522
P01100	LIG_PDZ_Class_2	374	380		PF00595	CLST058361
Q9NZM1	LIG_FHA_2	169	176		PF00498	CLST014522
O14490	TRG_PTS1	973	977		PF00515	CLST657138
O14490	TRG_PTS1	973	977		PF00515	CLST049049
O14490	TRG_PTS1	973	977		PF00515	CLST567063
O14490	TRG_PTS1	973	977		PF00515	CLST039489
Q13352	LIG_FHA_2	45	52		PF00498	CLST014522
P09603	LIG_PDZ_Class_2	548	554		PF00595	CLST058361
Q8TDF6	LIG_FHA_1	12	19		PF00498	CLST014522
Q8N9I0	LIG_FHA_1	18	25		PF00498	CLST014522
Q9ULX7	LIG_FHA_1	49	56		PF00498	CLST014522
Q9NQ76	LIG_FHA_2	269	276		PF00498	CLST014522
Q96CP6	LIG_FHA_2	36	43		PF00498	CLST014522
Q8N6F1	LIG_PDZ_Class_2	218	224		PF00595	CLST058361
Q6DN14	LIG_FHA_1	201	208		PF00498	CLST014522
P82094	LIG_FHA_1	58	65		PF00498	CLST014522
Q8WWF3	TRG_PTS1	240	244		PF00515	CLST657138
Q8WWF3	TRG_PTS1	240	244		PF00515	CLST049049
Q8WWF3	TRG_PTS1	240	244		PF00515	CLST567063
Q8WWF3	TRG_PTS1	240	244		PF00515	CLST039489
Q9BQ16	LIG_PDZ_Class_2	430	436		PF00595	CLST058361
Q13574	LIG_PDZ_Class_1	1111	1117		PF00595	CLST058361
